,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
70,NL,STA-NL00012,NO2,38.1,µg/m3,2016-01-06 21:00:00 +01:00
71,NL,STA-NL00012,NO2,34.5,µg/m3,2016-01-07 02:00:00 +01:00
72,NL,STA-NL00012,NO2,42.2,µg/m3,2016-01-06 14:00:00 +01:00
73,NL,STA-NL00012,NO2,40.1,µg/m3,2016-01-06 20:00:00 +01:00
74,NL,STA-NL00012,NO2,38.2,µg/m3,2016-01-06 22:00:00 +01:00
75,NL,STA-NL00012,NO2,37.2,µg/m3,2016-01-06 23:00:00 +01:00
76,NL,STA-NL00012,NO2,41.7,µg/m3,2016-01-06 13:00:00 +01:00
77,NL,STA-NL00012,NO2,40.6,µg/m3,2016-01-06 16:00:00 +01:00
78,NL,STA-NL00012,NO2,39.2,µg/m3,2016-01-06 06:00:00 +01:00
79,NL,STA-NL00012,NO2,41.2,µg/m3,2016-01-06 07:00:00 +01:00
80,NL,STA-NL00012,NO2,40.1,µg/m3,2016-01-06 12:00:00 +01:00
81,NL,STA-NL00012,NO2,41.7,µg/m3,2016-01-06 11:00:00 +01:00
82,NL,STA-NL00012,NO2,37.7,µg/m3,2016-01-05 23:00:00 +01:00
83,NL,STA-NL00012,NO2,36.1,µg/m3,2016-01-06 02:00:00 +01:00
84,NL,STA-NL00012,NO2,36.7,µg/m3,2016-01-06 01:00:00 +01:00
85,NL,STA-NL00012,NO2,37.5,µg/m3,2016-01-06 00:00:00 +01:00
86,NL,STA-NL00012,NO2,39.7,µg/m3,2016-01-05 22:00:00 +01:00
87,NL,STA-NL00012,NO2,26.0,µg/m3,2016-01-02 06:00:00 +01:00
88,NL,STA-NL00012,NO2,28.0,µg/m3,2016-01-02 08:00:00 +01:00
89,NL,STA-NL00012,NO2,33.1,µg/m3,2016-01-02 09:00:00 +01:00
90,NL,STA-NL00012,NO2,44.0,µg/m3,2016-01-02 11:00:00 +01:00
91,NL,STA-NL00012,NO2,27.1,µg/m3,2016-01-02 07:00:00 +01:00
92,NL,STA-NL00012,NO2,39.6,µg/m3,2016-01-02 18:00:00 +01:00
93,NL,STA-NL00012,NO2,39.2,µg/m3,2016-01-02 14:00:00 +01:00
94,NL,STA-NL00012,NO2,19.5,µg/m3,2016-01-02 02:00:00 +01:00
95,NL,STA-NL00012,NO2,67.7,µg/m3,2016-01-01 07:00:00 +01:00
96,NL,STA-NL00012,NO2,65.7,µg/m3,2016-01-01 11:00:00 +01:00
97,NL,STA-NL00012,NO2,68.0,µg/m3,2016-01-01 09:00:00 +01:00
98,NL,STA-NL00012,NO2,63.1,µg/m3,2016-01-01 10:00:00 +01:00
99,NL,STA-NL00012,NO2,34.7,µg/m3,2016-01-01 23:00:00 +01:00
100,NL,STA-NL00012,NO2,34.1,µg/m3,2016-01-01 20:00:00 +01:00
101,NL,STA-NL00012,NO2,37.1,µg/m3,2016-01-01 21:00:00 +01:00
102,NL,STA-NL00012,NO2,68.0,µg/m3,2016-01-01 12:00:00 +01:00
103,NL,STA-NL00012,NO2,43.7,µg/m3,2016-01-01 15:00:00 +01:00
104,NL,STA-NL00012,NO2,46.7,µg/m3,2016-01-01 16:00:00 +01:00
105,NL,STA-NL00012,NO2,30.1,µg/m3,2016-01-03 16:00:00 +01:00
106,NL,STA-NL00012,NO2,21.8,µg/m3,2016-01-03 18:00:00 +01:00
107,NL,STA-NL00012,NO2,12.5,µg/m3,2016-01-04 02:00:00 +01:00
108,NL,STA-NL00012,NO2,13.3,µg/m3,2016-01-04 01:00:00 +01:00
109,NL,STA-NL00012,NO2,18.8,µg/m3,2016-01-03 22:00:00 +01:00
110,NL,STA-NL00012,NO2,21.5,µg/m3,2016-01-03 20:00:00 +01:00
111,NL,STA-NL00012,NO2,12.1,µg/m3,2016-01-04 04:00:00 +01:00
112,NL,STA-NL00012,NO2,15.9,µg/m3,2016-01-03 23:00:00 +01:00
113,NL,STA-NL00012,NO2,12.3,µg/m3,2016-01-04 05:00:00 +01:00
114,NL,STA-NL00012,NO2,17.0,µg/m3,2016-01-03 07:00:00 +01:00
115,NL,STA-NL00012,NO2,17.5,µg/m3,2016-01-03 08:00:00 +01:00
116,NL,STA-NL00012,NO2,24.3,µg/m3,2016-01-03 12:00:00 +01:00
117,NL,STA-NL00012,NO2,24.5,µg/m3,2016-01-03 11:00:00 +01:00
118,NL,STA-NL00012,NO2,26.6,µg/m3,2016-01-03 02:00:00 +01:00
119,NL,STA-NL00012,NO2,41.2,µg/m3,2016-01-02 16:00:00 +01:00
