,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
66,NL,STA-NL00020,PM10,25.4,µg/m3,2014-02-19 00:00:00 +01:00
67,NL,STA-NL00020,PM10,17.2,µg/m3,2014-02-21 00:00:00 +01:00
68,NL,STA-NL00020,PM10,14.3,µg/m3,2014-02-14 00:00:00 +01:00
69,NL,STA-NL00020,PM10,27.5,µg/m3,2014-11-19 00:00:00 +01:00
70,NL,STA-NL00020,PM10,14.1,µg/m3,2014-02-13 00:00:00 +01:00
71,NL,STA-NL00020,PM10,29.1,µg/m3,2014-11-22 00:00:00 +01:00
72,NL,STA-NL00020,PM10,11.3,µg/m3,2014-02-09 00:00:00 +01:00
73,NL,STA-NL00020,PM10,14.7,µg/m3,2014-02-10 00:00:00 +01:00
74,NL,STA-NL00020,PM10,20.9,µg/m3,2014-02-25 00:00:00 +01:00
75,NL,STA-NL00020,PM10,14.5,µg/m3,2014-03-26 00:00:00 +01:00
76,NL,STA-NL00020,PM10,20.9,µg/m3,2014-03-01 00:00:00 +01:00
77,NL,STA-NL00020,PM10,71.0,µg/m3,2014-03-13 00:00:00 +01:00
78,NL,STA-NL00020,PM10,46.6,µg/m3,2014-03-09 00:00:00 +01:00
79,NL,STA-NL00020,PM10,43.0,µg/m3,2014-04-24 00:00:00 +01:00
80,NL,STA-NL00020,PM10,36.7,µg/m3,2014-03-30 00:00:00 +01:00
81,NL,STA-NL00020,PM10,33.9,µg/m3,2014-04-10 00:00:00 +01:00
82,NL,STA-NL00020,PM10,15.0,µg/m3,2014-05-22 00:00:00 +01:00
83,NL,STA-NL00020,PM10,31.9,µg/m3,2014-11-25 00:00:00 +01:00
84,NL,STA-NL00020,PM10,13.5,µg/m3,2014-05-04 00:00:00 +01:00
85,NL,STA-NL00020,PM10,13.4,µg/m3,2014-05-13 00:00:00 +01:00
86,NL,STA-NL00020,PM10,41.2,µg/m3,2014-12-03 00:00:00 +01:00
87,NL,STA-NL00020,PM10,16.2,µg/m3,2014-12-18 00:00:00 +01:00
88,NL,STA-NL00020,PM10,28.5,µg/m3,2014-11-21 00:00:00 +01:00
89,NL,STA-NL00020,PM10,27.6,µg/m3,2014-11-18 00:00:00 +01:00
91,NL,STA-NL00020,PM10,29.9,µg/m3,2014-11-26 00:00:00 +01:00
92,NL,STA-NL00020,PM10,33.7,µg/m3,2014-11-27 00:00:00 +01:00
93,NL,STA-NL00020,PM10,18.9,µg/m3,2014-12-25 00:00:00 +01:00
94,NL,STA-NL00020,PM10,18.4,µg/m3,2014-12-21 00:00:00 +01:00
95,NL,STA-NL00020,PM10,43.1,µg/m3,2014-12-02 00:00:00 +01:00
96,NL,STA-NL00020,PM10,50.2,µg/m3,2014-12-04 00:00:00 +01:00
97,NL,STA-NL00020,PM10,13.3,µg/m3,2014-12-27 00:00:00 +01:00
98,NL,STA-NL00020,PM10,17.2,µg/m3,2014-12-17 00:00:00 +01:00
99,NL,STA-NL00020,PM10,24.7,µg/m3,2014-12-14 00:00:00 +01:00
100,NL,STA-NL00020,PM10,14.5,µg/m3,2014-06-15 00:00:00 +01:00
101,NL,STA-NL00020,PM10,14.2,µg/m3,2014-06-13 00:00:00 +01:00
102,NL,STA-NL00020,PM10,23.0,µg/m3,2014-06-17 00:00:00 +01:00
103,NL,STA-NL00020,PM10,11.6,µg/m3,2014-05-30 00:00:00 +01:00
104,NL,STA-NL00020,PM10,20.2,µg/m3,2014-07-04 00:00:00 +01:00
105,NL,STA-NL00020,PM10,17.1,µg/m3,2014-07-27 00:00:00 +01:00
106,NL,STA-NL00020,PM10,23.1,µg/m3,2014-07-21 00:00:00 +01:00
107,NL,STA-NL00020,PM10,16.0,µg/m3,2014-07-22 00:00:00 +01:00
108,NL,STA-NL00020,PM10,16.6,µg/m3,2014-08-09 00:00:00 +01:00
109,NL,STA-NL00020,PM10,11.0,µg/m3,2014-08-19 00:00:00 +01:00
110,NL,STA-NL00020,PM10,15.3,µg/m3,2014-08-20 00:00:00 +01:00
111,NL,STA-NL00020,PM10,13.9,µg/m3,2014-06-21 00:00:00 +01:00
112,NL,STA-NL00020,PM10,9.4,µg/m3,2014-06-22 00:00:00 +01:00
113,NL,STA-NL00020,PM10,11.0,µg/m3,2014-06-20 00:00:00 +01:00
114,NL,STA-NL00020,PM10,13.4,µg/m3,2014-09-09 00:00:00 +01:00
115,NL,STA-NL00020,PM10,13.3,µg/m3,2014-09-02 00:00:00 +01:00
116,NL,STA-NL00020,PM10,25.7,µg/m3,2014-08-29 00:00:00 +01:00
117,NL,STA-NL00020,PM10,11.8,µg/m3,2014-05-12 00:00:00 +01:00
120,NL,STA-NL00020,PM10,26.3,µg/m3,2014-09-22 00:00:00 +01:00
121,NL,STA-NL00020,PM10,15.2,µg/m3,2014-09-21 00:00:00 +01:00
123,NL,STA-NL00020,PM10,20.4,µg/m3,2014-10-24 00:00:00 +01:00
124,NL,STA-NL00020,PM10,39.4,µg/m3,2014-01-01 00:00:00 +01:00
125,NL,STA-NL00020,PM10,24.2,µg/m3,2014-11-11 00:00:00 +01:00
126,NL,STA-NL00020,PM10,27.9,µg/m3,2014-11-14 00:00:00 +01:00
127,NL,STA-NL00020,PM10,14.6,µg/m3,2014-01-03 00:00:00 +01:00
128,NL,STA-NL00020,PM10,16.1,µg/m3,2014-11-08 00:00:00 +01:00
129,NL,STA-NL00020,PM10,32.3,µg/m3,2014-05-01 00:00:00 +01:00
130,NL,STA-NL00020,PM10,10.9,µg/m3,2014-05-02 00:00:00 +01:00
131,NL,STA-NL00020,PM10,16.3,µg/m3,2014-04-18 00:00:00 +01:00
132,NL,STA-NL00020,PM10,21.0,µg/m3,2014-01-12 00:00:00 +01:00
133,NL,STA-NL00020,PM10,21.7,µg/m3,2014-01-13 00:00:00 +01:00
134,NL,STA-NL00020,PM10,17.7,µg/m3,2014-01-15 00:00:00 +01:00
135,NL,STA-NL00020,PM10,16.7,µg/m3,2014-01-08 00:00:00 +01:00
136,NL,STA-NL00020,PM10,17.2,µg/m3,2014-01-07 00:00:00 +01:00
137,NL,STA-NL00020,PM10,20.2,µg/m3,2014-01-11 00:00:00 +01:00
138,NL,STA-NL00020,PM10,19.5,µg/m3,2014-01-10 00:00:00 +01:00
139,NL,STA-NL00020,PM10,15.3,µg/m3,2014-01-24 00:00:00 +01:00
140,NL,STA-NL00020,PM10,15.6,µg/m3,2014-01-27 00:00:00 +01:00
141,NL,STA-NL00020,PM10,28.4,µg/m3,2014-01-20 00:00:00 +01:00
142,NL,STA-NL00020,PM10,25.4,µg/m3,2014-01-22 00:00:00 +01:00
143,NL,STA-NL00020,PM10,30.5,µg/m3,2014-01-29 00:00:00 +01:00
144,NL,STA-NL00020,PM10,30.5,µg/m3,2014-03-05 00:00:00 +01:00
145,NL,STA-NL00020,PM10,21.4,µg/m3,2014-02-27 00:00:00 +01:00
146,NL,STA-NL00020,PM10,53.4,µg/m3,2014-01-30 00:00:00 +01:00
147,NL,STA-NL00020,PM10,18.3,µg/m3,2014-03-02 00:00:00 +01:00
148,NL,STA-NL00020,PM10,23.8,µg/m3,2014-03-16 00:00:00 +01:00
149,NL,STA-NL00020,PM10,26.2,µg/m3,2014-03-15 00:00:00 +01:00
150,NL,STA-NL00020,PM10,29.2,µg/m3,2014-03-27 00:00:00 +01:00
151,NL,STA-NL00020,PM10,28.2,µg/m3,2014-03-19 00:00:00 +01:00
152,NL,STA-NL00020,PM10,20.0,µg/m3,2014-03-25 00:00:00 +01:00
153,NL,STA-NL00020,PM10,17.6,µg/m3,2014-03-17 00:00:00 +01:00
154,NL,STA-NL00020,PM10,24.5,µg/m3,2014-03-11 00:00:00 +01:00
155,NL,STA-NL00020,PM10,75.9,µg/m3,2014-04-01 00:00:00 +01:00
156,NL,STA-NL00020,PM10,45.2,µg/m3,2014-03-29 00:00:00 +01:00
157,NL,STA-NL00020,PM10,67.6,µg/m3,2014-03-14 00:00:00 +01:00
158,NL,STA-NL00020,PM10,15.1,µg/m3,2014-03-24 00:00:00 +01:00
159,NL,STA-NL00020,PM10,33.4,µg/m3,2014-03-28 00:00:00 +01:00
160,NL,STA-NL00020,PM10,27.1,µg/m3,2014-03-18 00:00:00 +01:00
161,NL,STA-NL00020,PM10,14.7,µg/m3,2014-03-22 00:00:00 +01:00
162,NL,STA-NL00020,PM10,14.2,µg/m3,2014-03-23 00:00:00 +01:00
163,NL,STA-NL00020,PM10,15.0,µg/m3,2014-03-21 00:00:00 +01:00
164,NL,STA-NL00020,PM10,47.1,µg/m3,2014-04-04 00:00:00 +01:00
165,NL,STA-NL00020,PM10,38.3,µg/m3,2014-03-12 00:00:00 +01:00
166,NL,STA-NL00020,PM10,77.8,µg/m3,2014-04-03 00:00:00 +01:00
167,NL,STA-NL00020,PM10,87.2,µg/m3,2014-04-02 00:00:00 +01:00
168,NL,STA-NL00020,PM10,13.0,µg/m3,2014-04-08 00:00:00 +01:00
169,NL,STA-NL00020,PM10,16.2,µg/m3,2014-04-14 00:00:00 +01:00
170,NL,STA-NL00020,PM10,16.2,µg/m3,2014-04-13 00:00:00 +01:00
171,NL,STA-NL00020,PM10,18.1,µg/m3,2014-04-15 00:00:00 +01:00
172,NL,STA-NL00020,PM10,24.0,µg/m3,2014-04-11 00:00:00 +01:00
173,NL,STA-NL00020,PM10,18.7,µg/m3,2014-04-26 00:00:00 +01:00
174,NL,STA-NL00020,PM10,34.3,µg/m3,2014-04-25 00:00:00 +01:00
175,NL,STA-NL00020,PM10,11.9,µg/m3,2014-04-27 00:00:00 +01:00
176,NL,STA-NL00020,PM10,17.8,µg/m3,2014-04-28 00:00:00 +01:00
177,NL,STA-NL00020,PM10,33.5,µg/m3,2014-04-23 00:00:00 +01:00
178,NL,STA-NL00020,PM10,14.8,µg/m3,2014-02-23 00:00:00 +01:00
179,NL,STA-NL00020,PM10,18.3,µg/m3,2014-02-22 00:00:00 +01:00
180,NL,STA-NL00020,PM10,45.9,µg/m3,2014-04-20 00:00:00 +01:00
181,NL,STA-NL00020,PM10,32.4,µg/m3,2014-04-21 00:00:00 +01:00
182,NL,STA-NL00020,PM10,25.5,µg/m3,2014-04-22 00:00:00 +01:00
183,NL,STA-NL00020,PM10,40.0,µg/m3,2014-04-30 00:00:00 +01:00
184,NL,STA-NL00020,PM10,23.5,µg/m3,2014-05-05 00:00:00 +01:00
185,NL,STA-NL00020,PM10,21.3,µg/m3,2014-05-06 00:00:00 +01:00
186,NL,STA-NL00020,PM10,22.4,µg/m3,2014-05-07 00:00:00 +01:00
187,NL,STA-NL00020,PM10,15.3,µg/m3,2014-05-08 00:00:00 +01:00
188,NL,STA-NL00020,PM10,17.7,µg/m3,2014-05-09 00:00:00 +01:00
189,NL,STA-NL00020,PM10,25.3,µg/m3,2014-05-10 00:00:00 +01:00
190,NL,STA-NL00020,PM10,12.1,µg/m3,2014-05-14 00:00:00 +01:00
191,NL,STA-NL00020,PM10,13.6,µg/m3,2014-05-15 00:00:00 +01:00
192,NL,STA-NL00020,PM10,14.5,µg/m3,2014-05-25 00:00:00 +01:00
193,NL,STA-NL00020,PM10,14.3,µg/m3,2014-05-24 00:00:00 +01:00
194,NL,STA-NL00020,PM10,17.7,µg/m3,2014-05-26 00:00:00 +01:00
195,NL,STA-NL00020,PM10,47.1,µg/m3,2014-01-31 00:00:00 +01:00
196,NL,STA-NL00020,PM10,11.2,µg/m3,2014-02-01 00:00:00 +01:00
197,NL,STA-NL00020,PM10,18.6,µg/m3,2014-05-23 00:00:00 +01:00
198,NL,STA-NL00020,PM10,21.3,µg/m3,2014-05-20 00:00:00 +01:00
199,NL,STA-NL00020,PM10,18.2,µg/m3,2014-05-19 00:00:00 +01:00
200,NL,STA-NL00020,PM10,22.7,µg/m3,2014-02-03 00:00:00 +01:00
201,NL,STA-NL00020,PM10,20.6,µg/m3,2014-05-21 00:00:00 +01:00
202,NL,STA-NL00020,PM10,15.1,µg/m3,2014-05-17 00:00:00 +01:00
203,NL,STA-NL00020,PM10,16.5,µg/m3,2014-05-28 00:00:00 +01:00
204,NL,STA-NL00020,PM10,17.7,µg/m3,2014-06-04 00:00:00 +01:00
205,NL,STA-NL00020,PM10,20.7,µg/m3,2014-06-02 00:00:00 +01:00
206,NL,STA-NL00020,PM10,14.5,µg/m3,2014-05-31 00:00:00 +01:00
207,NL,STA-NL00020,PM10,15.5,µg/m3,2014-06-05 00:00:00 +01:00
208,NL,STA-NL00020,PM10,26.5,µg/m3,2014-01-23 00:00:00 +01:00
209,NL,STA-NL00020,PM10,14.3,µg/m3,2014-06-08 00:00:00 +01:00
210,NL,STA-NL00020,PM10,21.2,µg/m3,2014-01-19 00:00:00 +01:00
211,NL,STA-NL00020,PM10,18.8,µg/m3,2014-06-12 00:00:00 +01:00
212,NL,STA-NL00020,PM10,18.8,µg/m3,2014-06-11 00:00:00 +01:00
213,NL,STA-NL00020,PM10,18.3,µg/m3,2014-06-10 00:00:00 +01:00
214,NL,STA-NL00020,PM10,10.8,µg/m3,2014-01-17 00:00:00 +01:00
215,NL,STA-NL00020,PM10,11.8,µg/m3,2014-01-02 00:00:00 +01:00
216,NL,STA-NL00020,PM10,16.3,µg/m3,2014-07-02 00:00:00 +01:00
217,NL,STA-NL00020,PM10,10.8,µg/m3,2014-06-30 00:00:00 +01:00
218,NL,STA-NL00020,PM10,8.2,µg/m3,2014-01-06 00:00:00 +01:00
219,NL,STA-NL00020,PM10,27.1,µg/m3,2014-06-27 00:00:00 +01:00
220,NL,STA-NL00020,PM10,11.7,µg/m3,2014-06-24 00:00:00 +01:00
221,NL,STA-NL00020,PM10,23.0,µg/m3,2014-06-26 00:00:00 +01:00
222,NL,STA-NL00020,PM10,13.2,µg/m3,2014-07-14 00:00:00 +01:00
223,NL,STA-NL00020,PM10,21.8,µg/m3,2014-07-16 00:00:00 +01:00
224,NL,STA-NL00020,PM10,17.4,µg/m3,2014-07-15 00:00:00 +01:00
225,NL,STA-NL00020,PM10,30.7,µg/m3,2014-07-11 00:00:00 +01:00
226,NL,STA-NL00020,PM10,29.5,µg/m3,2014-07-12 00:00:00 +01:00
227,NL,STA-NL00020,PM10,13.0,µg/m3,2014-07-08 00:00:00 +01:00
228,NL,STA-NL00020,PM10,15.8,µg/m3,2014-07-05 00:00:00 +01:00
229,NL,STA-NL00020,PM10,27.2,µg/m3,2014-07-19 00:00:00 +01:00
230,NL,STA-NL00020,PM10,19.6,µg/m3,2014-07-20 00:00:00 +01:00
231,NL,STA-NL00020,PM10,15.5,µg/m3,2014-07-24 00:00:00 +01:00
232,NL,STA-NL00020,PM10,14.2,µg/m3,2014-07-25 00:00:00 +01:00
233,NL,STA-NL00020,PM10,12.6,µg/m3,2014-07-29 00:00:00 +01:00
234,NL,STA-NL00020,PM10,13.7,µg/m3,2014-07-28 00:00:00 +01:00
235,NL,STA-NL00020,PM10,22.1,µg/m3,2014-08-07 00:00:00 +01:00
236,NL,STA-NL00020,PM10,19.5,µg/m3,2014-08-06 00:00:00 +01:00
237,NL,STA-NL00020,PM10,17.4,µg/m3,2014-08-05 00:00:00 +01:00
238,NL,STA-NL00020,PM10,16.0,µg/m3,2014-07-30 00:00:00 +01:00
239,NL,STA-NL00020,PM10,22.8,µg/m3,2014-07-31 00:00:00 +01:00
240,NL,STA-NL00020,PM10,27.0,µg/m3,2014-08-01 00:00:00 +01:00
241,NL,STA-NL00020,PM10,29.1,µg/m3,2014-08-02 00:00:00 +01:00
242,NL,STA-NL00020,PM10,14.0,µg/m3,2014-08-14 00:00:00 +01:00
243,NL,STA-NL00020,PM10,10.5,µg/m3,2014-08-15 00:00:00 +01:00
244,NL,STA-NL00020,PM10,16.8,µg/m3,2014-08-18 00:00:00 +01:00
245,NL,STA-NL00020,PM10,18.9,µg/m3,2014-08-30 00:00:00 +01:00
246,NL,STA-NL00020,PM10,21.4,µg/m3,2014-08-25 00:00:00 +01:00
247,NL,STA-NL00020,PM10,18.3,µg/m3,2014-08-27 00:00:00 +01:00
248,NL,STA-NL00020,PM10,14.7,µg/m3,2014-08-22 00:00:00 +01:00
249,NL,STA-NL00020,PM10,41.7,µg/m3,2014-09-16 00:00:00 +01:00
250,NL,STA-NL00020,PM10,17.2,µg/m3,2014-09-08 00:00:00 +01:00
251,NL,STA-NL00020,PM10,26.4,µg/m3,2014-09-04 00:00:00 +01:00
252,NL,STA-NL00020,PM10,47.9,µg/m3,2014-09-05 00:00:00 +01:00
253,NL,STA-NL00020,PM10,43.1,µg/m3,2014-09-06 00:00:00 +01:00
254,NL,STA-NL00020,PM10,16.3,µg/m3,2014-09-14 00:00:00 +01:00
255,NL,STA-NL00020,PM10,23.1,µg/m3,2014-09-15 00:00:00 +01:00
260,NL,STA-NL00020,PM10,41.3,µg/m3,2014-09-23 00:00:00 +01:00
261,NL,STA-NL00020,PM10,35.7,µg/m3,2014-09-18 00:00:00 +01:00
262,NL,STA-NL00020,PM10,32.3,µg/m3,2014-09-19 00:00:00 +01:00
264,NL,STA-NL00020,PM10,14.4,µg/m3,2014-10-08 00:00:00 +01:00
265,NL,STA-NL00020,PM10,11.9,µg/m3,2014-10-07 00:00:00 +01:00
266,NL,STA-NL00020,PM10,13.8,µg/m3,2014-10-14 00:00:00 +01:00
267,NL,STA-NL00020,PM10,22.1,µg/m3,2014-10-12 00:00:00 +01:00
268,NL,STA-NL00020,PM10,17.5,µg/m3,2014-10-13 00:00:00 +01:00
269,NL,STA-NL00020,PM10,24.0,µg/m3,2014-10-10 00:00:00 +01:00
270,NL,STA-NL00020,PM10,19.1,µg/m3,2014-10-09 00:00:00 +01:00
271,NL,STA-NL00020,PM10,26.8,µg/m3,2014-10-11 00:00:00 +01:00
272,NL,STA-NL00020,PM10,28.3,µg/m3,2014-11-01 00:00:00 +01:00
273,NL,STA-NL00020,PM10,20.4,µg/m3,2014-10-25 00:00:00 +01:00
274,NL,STA-NL00020,PM10,31.0,µg/m3,2014-10-28 00:00:00 +01:00
275,NL,STA-NL00020,PM10,35.3,µg/m3,2014-10-31 00:00:00 +01:00
276,NL,STA-NL00020,PM10,33.7,µg/m3,2014-10-29 00:00:00 +01:00
277,NL,STA-NL00020,PM10,13.1,µg/m3,2014-10-21 00:00:00 +01:00
278,NL,STA-NL00020,PM10,27.5,µg/m3,2014-10-23 00:00:00 +01:00
279,NL,STA-NL00020,PM10,17.9,µg/m3,2014-10-22 00:00:00 +01:00
280,NL,STA-NL00020,PM10,15.2,µg/m3,2014-10-18 00:00:00 +01:00
281,NL,STA-NL00020,PM10,24.2,µg/m3,2014-10-16 00:00:00 +01:00
282,NL,STA-NL00020,PM10,28.5,µg/m3,2014-10-17 00:00:00 +01:00
283,NL,STA-NL00020,PM10,23.4,µg/m3,2014-11-15 00:00:00 +01:00
284,NL,STA-NL00020,PM10,23.0,µg/m3,2014-11-12 00:00:00 +01:00
285,NL,STA-NL00020,PM10,20.0,µg/m3,2014-11-09 00:00:00 +01:00
286,NL,STA-NL00020,PM10,38.9,µg/m3,2014-11-06 00:00:00 +01:00
289,NL,STA-NL00020,PM10,30.8,µg/m3,2014-11-20 00:00:00 +01:00
290,NL,STA-NL00020,PM10,36.2,µg/m3,2014-11-28 00:00:00 +01:00
291,NL,STA-NL00020,PM10,26.8,µg/m3,2014-11-23 00:00:00 +01:00
292,NL,STA-NL00020,PM10,43.6,µg/m3,2014-11-30 00:00:00 +01:00
293,NL,STA-NL00020,PM10,33.4,µg/m3,2014-12-01 00:00:00 +01:00
294,NL,STA-NL00020,PM10,45.4,µg/m3,2014-12-05 00:00:00 +01:00
295,NL,STA-NL00020,PM10,20.7,µg/m3,2014-12-06 00:00:00 +01:00
296,NL,STA-NL00020,PM10,16.3,µg/m3,2014-12-11 00:00:00 +01:00
297,NL,STA-NL00020,PM10,11.3,µg/m3,2014-12-12 00:00:00 +01:00
298,NL,STA-NL00020,PM10,18.7,µg/m3,2014-12-28 00:00:00 +01:00
299,NL,STA-NL00020,PM10,13.6,µg/m3,2014-12-19 00:00:00 +01:00
300,NL,STA-NL00020,PM10,46.5,µg/m3,2014-12-31 00:00:00 +01:00
301,NL,STA-NL00020,PM10,24.1,µg/m3,2014-12-30 00:00:00 +01:00
302,NL,STA-NL00020,PM10,18.4,µg/m3,2014-02-04 00:00:00 +01:00
303,NL,STA-NL00020,PM10,11.4,µg/m3,2014-02-07 00:00:00 +01:00
304,NL,STA-NL00020,PM10,16.2,µg/m3,2014-02-06 00:00:00 +01:00
305,NL,STA-NL00020,PM10,9.7,µg/m3,2014-02-05 00:00:00 +01:00
306,NL,STA-NL00020,PM10,20.9,µg/m3,2014-02-16 00:00:00 +01:00
307,NL,STA-NL00020,PM10,12.8,µg/m3,2014-01-16 00:00:00 +01:00
308,NL,STA-NL00020,PM10,28.1,µg/m3,2014-01-21 00:00:00 +01:00
309,NL,STA-NL00020,PM10,17.8,µg/m3,2014-01-26 00:00:00 +01:00
310,NL,STA-NL00020,PM10,8.2,µg/m3,2014-02-08 00:00:00 +01:00
311,NL,STA-NL00020,PM10,15.5,µg/m3,2014-02-11 00:00:00 +01:00
312,NL,STA-NL00020,PM10,16.1,µg/m3,2014-02-15 00:00:00 +01:00
313,NL,STA-NL00020,PM10,16.7,µg/m3,2014-02-24 00:00:00 +01:00
314,NL,STA-NL00020,PM10,26.4,µg/m3,2014-02-26 00:00:00 +01:00
315,NL,STA-NL00020,PM10,25.3,µg/m3,2014-02-18 00:00:00 +01:00
316,NL,STA-NL00020,PM10,17.3,µg/m3,2014-01-14 00:00:00 +01:00
317,NL,STA-NL00020,PM10,16.2,µg/m3,2014-01-04 00:00:00 +01:00
318,NL,STA-NL00020,PM10,21.0,µg/m3,2014-04-09 00:00:00 +01:00
319,NL,STA-NL00020,PM10,23.2,µg/m3,2014-04-12 00:00:00 +01:00
320,NL,STA-NL00020,PM10,58.9,µg/m3,2014-03-31 00:00:00 +01:00
321,NL,STA-NL00020,PM10,23.2,µg/m3,2014-04-06 00:00:00 +01:00
