Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.1866700000,µg/m3,2013-11-11 21:00:00 +01:00,2013-11-11 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,2.4447300000,µg/m3,2013-11-12 21:00:00 +01:00,2013-11-12 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,55.9793900000,µg/m3,2013-05-10 07:00:00 +01:00,2013-05-10 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,42.4086300000,µg/m3,2013-11-14 00:00:00 +01:00,2013-11-14 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,3.5423700000,µg/m3,2013-11-13 19:00:00 +01:00,2013-11-13 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,46.7991700000,µg/m3,2013-11-10 11:00:00 +01:00,2013-11-10 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,35.5234600000,µg/m3,2013-11-10 06:00:00 +01:00,2013-11-10 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,12.2236600000,µg/m3,2013-11-09 01:00:00 +01:00,2013-11-09 02:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,3.4425800000,µg/m3,2013-11-10 22:00:00 +01:00,2013-11-10 23:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0620A,,GB_SamplingPoint_203,GB_StationProcess_956,GB_SamplingFeature_956,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,28.4387300000,µg/m3,2013-11-11 05:00:00 +01:00,2013-11-11 06:00:00 +01:00,1,1
