Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1645A,O3,68.81999999,µg/m3,2018-01-01 00:00:00 +01:00
ES,STA_ES1645A,O3,66.7,µg/m3,2018-01-01 03:00:00 +01:00
ES,STA_ES1645A,O3,54.1,µg/m3,2018-01-01 05:00:00 +01:00
ES,STA_ES1645A,O3,28.6,µg/m3,2018-01-01 10:00:00 +01:00
ES,STA_ES1645A,O3,42.34,µg/m3,2018-01-01 11:00:00 +01:00
ES,STA_ES1645A,O3,48.25,µg/m3,2018-01-01 12:00:00 +01:00
ES,STA_ES1645A,O3,53.49,µg/m3,2018-01-01 13:00:00 +01:00
ES,STA_ES1645A,O3,61.35,µg/m3,2018-01-01 14:00:00 +01:00
ES,STA_ES1645A,O3,57.84,µg/m3,2018-01-01 15:00:00 +01:00
ES,STA_ES1645A,O3,55.71,µg/m3,2018-01-01 16:00:00 +01:00
ES,STA_ES1645A,O3,53.84,µg/m3,2018-01-01 17:00:00 +01:00
ES,STA_ES1645A,O3,47.92,µg/m3,2018-01-01 18:00:00 +01:00
ES,STA_ES1645A,O3,42.03,µg/m3,2018-01-01 19:00:00 +01:00
ES,STA_ES1645A,O3,40.64,µg/m3,2018-01-01 20:00:00 +01:00
ES,STA_ES1645A,O3,30.34,µg/m3,2018-01-01 22:00:00 +01:00
ES,STA_ES1645A,O3,51.1,µg/m3,2018-01-02 01:00:00 +01:00
ES,STA_ES1645A,O3,77.04,µg/m3,2018-01-02 04:00:00 +01:00
ES,STA_ES1645A,O3,75.59,µg/m3,2018-01-02 05:00:00 +01:00
ES,STA_ES1645A,O3,58.39,µg/m3,2018-01-02 07:00:00 +01:00
ES,STA_ES1645A,O3,55.24,µg/m3,2018-01-02 08:00:00 +01:00
ES,STA_ES1645A,O3,49.28,µg/m3,2018-01-02 11:00:00 +01:00
ES,STA_ES1645A,O3,45.63,µg/m3,2018-01-02 13:00:00 +01:00
ES,STA_ES1645A,O3,42.2,µg/m3,2018-01-02 15:00:00 +01:00
ES,STA_ES1645A,O3,26.01,µg/m3,2018-01-02 17:00:00 +01:00
ES,STA_ES1645A,O3,15.74,µg/m3,2018-01-02 18:00:00 +01:00
ES,STA_ES1645A,O3,15.73,µg/m3,2018-01-02 19:00:00 +01:00
ES,STA_ES1645A,O3,11.57,µg/m3,2018-01-02 20:00:00 +01:00
ES,STA_ES1645A,O3,1.22,µg/m3,2018-01-02 21:00:00 +01:00
ES,STA_ES1645A,O3,1.0,µg/m3,2018-01-02 22:00:00 +01:00
ES,STA_ES1645A,O3,12.85,µg/m3,2018-01-02 23:00:00 +01:00
ES,STA_ES1645A,O3,5.99,µg/m3,2018-01-03 00:00:00 +01:00
ES,STA_ES1645A,O3,4.82,µg/m3,2018-01-03 02:00:00 +01:00
ES,STA_ES1645A,O3,11.55,µg/m3,2018-01-03 03:00:00 +01:00
ES,STA_ES1645A,O3,1.01,µg/m3,2018-01-03 04:00:00 +01:00
ES,STA_ES1645A,O3,1.52,µg/m3,2018-01-03 05:00:00 +01:00
