Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1947A,O3,69.59,µg/m3,2018-01-01 01:00:00 +01:00
ES,STA_ES1947A,O3,69.2,µg/m3,2018-01-01 04:00:00 +01:00
ES,STA_ES1947A,O3,67.31,µg/m3,2018-01-01 06:00:00 +01:00
ES,STA_ES1947A,O3,60.17,µg/m3,2018-01-01 07:00:00 +01:00
ES,STA_ES1947A,O3,49.28,µg/m3,2018-01-01 08:00:00 +01:00
ES,STA_ES1947A,O3,50.28,µg/m3,2018-01-01 09:00:00 +01:00
ES,STA_ES1947A,O3,49.2,µg/m3,2018-01-01 10:00:00 +01:00
ES,STA_ES1947A,O3,67.7,µg/m3,2018-01-01 14:00:00 +01:00
ES,STA_ES1947A,O3,71.18,µg/m3,2018-01-01 15:00:00 +01:00
ES,STA_ES1947A,O3,66.23,µg/m3,2018-01-01 16:00:00 +01:00
ES,STA_ES1947A,O3,47.07,µg/m3,2018-01-01 19:00:00 +01:00
ES,STA_ES1947A,O3,52.63,µg/m3,2018-01-01 20:00:00 +01:00
ES,STA_ES1947A,O3,60.81,µg/m3,2018-01-01 21:00:00 +01:00
ES,STA_ES1947A,O3,73.54,µg/m3,2018-01-02 00:00:00 +01:00
ES,STA_ES1947A,O3,74.67,µg/m3,2018-01-02 01:00:00 +01:00
ES,STA_ES1947A,O3,73.53,µg/m3,2018-01-02 02:00:00 +01:00
ES,STA_ES1947A,O3,79.4,µg/m3,2018-01-02 03:00:00 +01:00
ES,STA_ES1947A,O3,53.07,µg/m3,2018-01-02 08:00:00 +01:00
ES,STA_ES1947A,O3,58.34,µg/m3,2018-01-02 09:00:00 +01:00
ES,STA_ES1947A,O3,57.02,µg/m3,2018-01-02 12:00:00 +01:00
ES,STA_ES1947A,O3,60.56,µg/m3,2018-01-02 14:00:00 +01:00
ES,STA_ES1947A,O3,46.14,µg/m3,2018-01-02 16:00:00 +01:00
ES,STA_ES1947A,O3,41.24,µg/m3,2018-01-02 17:00:00 +01:00
ES,STA_ES1947A,O3,11.01,µg/m3,2018-01-02 19:00:00 +01:00
ES,STA_ES1947A,O3,19.66,µg/m3,2018-01-02 20:00:00 +01:00
ES,STA_ES1947A,O3,9.99,µg/m3,2018-01-02 21:00:00 +01:00
ES,STA_ES1947A,O3,45.64,µg/m3,2018-01-03 01:00:00 +01:00
ES,STA_ES1947A,O3,46.38,µg/m3,2018-01-03 02:00:00 +01:00
ES,STA_ES1947A,O3,28.51,µg/m3,2018-01-03 05:00:00 +01:00
ES,STA_ES1947A,O3,4.25,µg/m3,2018-01-03 08:00:00 +01:00
ES,STA_ES1947A,O3,14.73,µg/m3,2018-01-03 09:00:00 +01:00
ES,STA_ES1947A,O3,24.18,µg/m3,2018-01-03 11:00:00 +01:00
ES,STA_ES1947A,O3,31.89,µg/m3,2018-01-03 14:00:00 +01:00
ES,STA_ES1947A,O3,37.88,µg/m3,2018-01-03 15:00:00 +01:00
ES,STA_ES1947A,O3,35.14,µg/m3,2018-01-03 16:00:00 +01:00
ES,STA_ES1947A,O3,24.12,µg/m3,2018-01-03 17:00:00 +01:00
ES,STA_ES1947A,O3,11.88,µg/m3,2018-01-03 18:00:00 +01:00
ES,STA_ES1947A,O3,5.11,µg/m3,2018-01-03 19:00:00 +01:00
ES,STA_ES1947A,O3,8.98,µg/m3,2018-01-03 20:00:00 +01:00
ES,STA_ES1947A,O3,19.5,µg/m3,2018-01-03 22:00:00 +01:00
ES,STA_ES1947A,O3,3.06,µg/m3,2018-01-03 23:00:00 +01:00
ES,STA_ES1947A,O3,30.5,µg/m3,2018-01-04 01:00:00 +01:00
ES,STA_ES1947A,O3,22.3,µg/m3,2018-01-04 02:00:00 +01:00
ES,STA_ES1947A,O3,36.07,µg/m3,2018-01-04 05:00:00 +01:00
ES,STA_ES1947A,O3,14.51,µg/m3,2018-01-04 08:00:00 +01:00
ES,STA_ES1947A,O3,14.8,µg/m3,2018-01-04 09:00:00 +01:00
ES,STA_ES1947A,O3,25.69,µg/m3,2018-01-04 10:00:00 +01:00
ES,STA_ES1947A,O3,28.0,µg/m3,2018-01-04 11:00:00 +01:00
ES,STA_ES1947A,O3,35.17,µg/m3,2018-01-04 12:00:00 +01:00
ES,STA_ES1947A,O3,45.93,µg/m3,2018-01-04 14:00:00 +01:00
ES,STA_ES1947A,O3,45.38,µg/m3,2018-01-04 15:00:00 +01:00
ES,STA_ES1947A,O3,45.46,µg/m3,2018-01-04 16:00:00 +01:00
ES,STA_ES1947A,O3,42.63,µg/m3,2018-01-04 17:00:00 +01:00
ES,STA_ES1947A,O3,23.44,µg/m3,2018-01-04 18:00:00 +01:00
ES,STA_ES1947A,O3,16.64,µg/m3,2018-01-04 19:00:00 +01:00
ES,STA_ES1947A,O3,22.66,µg/m3,2018-01-04 21:00:00 +01:00
ES,STA_ES1947A,O3,35.59,µg/m3,2018-01-04 23:00:00 +01:00
ES,STA_ES1947A,O3,47.96,µg/m3,2018-01-05 01:00:00 +01:00
ES,STA_ES1947A,O3,54.43,µg/m3,2018-01-05 04:00:00 +01:00
ES,STA_ES1947A,O3,57.02,µg/m3,2018-01-05 05:00:00 +01:00
ES,STA_ES1947A,O3,55.02,µg/m3,2018-01-05 07:00:00 +01:00
ES,STA_ES1947A,O3,44.75,µg/m3,2018-01-05 11:00:00 +01:00
ES,STA_ES1947A,O3,53.43,µg/m3,2018-01-05 12:00:00 +01:00
