Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES0126A,O3,3.08,µg/m3,2020-01-01 00:00:00 +01:00
ES,STA_ES0126A,O3,6.83,µg/m3,2020-01-01 01:00:00 +01:00
ES,STA_ES0126A,O3,2.35,µg/m3,2020-01-01 02:00:00 +01:00
ES,STA_ES0126A,O3,2.28,µg/m3,2020-01-01 03:00:00 +01:00
ES,STA_ES0126A,O3,2.31,µg/m3,2020-01-01 04:00:00 +01:00
ES,STA_ES0126A,O3,2.2,µg/m3,2020-01-01 05:00:00 +01:00
ES,STA_ES0126A,O3,2.13,µg/m3,2020-01-01 06:00:00 +01:00
ES,STA_ES0126A,O3,2.24,µg/m3,2020-01-01 07:00:00 +01:00
ES,STA_ES0126A,O3,2.3,µg/m3,2020-01-01 08:00:00 +01:00
ES,STA_ES0126A,O3,2.95,µg/m3,2020-01-01 09:00:00 +01:00
ES,STA_ES0126A,O3,5.46,µg/m3,2020-01-01 10:00:00 +01:00
ES,STA_ES0126A,O3,10.01,µg/m3,2020-01-01 11:00:00 +01:00
ES,STA_ES0126A,O3,16.14,µg/m3,2020-01-01 12:00:00 +01:00
ES,STA_ES0126A,O3,15.99,µg/m3,2020-01-01 13:00:00 +01:00
ES,STA_ES0126A,O3,15.73,µg/m3,2020-01-01 14:00:00 +01:00
ES,STA_ES0126A,O3,16.77,µg/m3,2020-01-01 15:00:00 +01:00
ES,STA_ES0126A,O3,13.18,µg/m3,2020-01-01 16:00:00 +01:00
ES,STA_ES0126A,O3,5.29,µg/m3,2020-01-01 17:00:00 +01:00
ES,STA_ES0126A,O3,2.61,µg/m3,2020-01-01 18:00:00 +01:00
ES,STA_ES0126A,O3,2.46,µg/m3,2020-01-01 19:00:00 +01:00
ES,STA_ES0126A,O3,2.68,µg/m3,2020-01-01 20:00:00 +01:00
ES,STA_ES0126A,O3,2.31,µg/m3,2020-01-01 21:00:00 +01:00
ES,STA_ES0126A,O3,2.39,µg/m3,2020-01-01 22:00:00 +01:00
ES,STA_ES0126A,O3,2.53,µg/m3,2020-01-01 23:00:00 +01:00
ES,STA_ES0126A,O3,2.16,µg/m3,2020-01-02 01:00:00 +01:00
ES,STA_ES0126A,O3,2.11,µg/m3,2020-01-02 02:00:00 +01:00
ES,STA_ES0126A,O3,2.11,µg/m3,2020-01-02 03:00:00 +01:00
ES,STA_ES0126A,O3,2.18,µg/m3,2020-01-02 04:00:00 +01:00
ES,STA_ES0126A,O3,2.15,µg/m3,2020-01-02 05:00:00 +01:00
