Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1422A,O3,5.27,µg/m3,2020-01-01 01:00:00 +01:00
ES,STA_ES1422A,O3,4.79,µg/m3,2020-01-01 00:00:00 +01:00
ES,STA_ES1422A,O3,5.54,µg/m3,2020-01-01 02:00:00 +01:00
ES,STA_ES1422A,O3,4.81,µg/m3,2020-01-01 03:00:00 +01:00
ES,STA_ES1422A,O3,6.06,µg/m3,2020-01-01 04:00:00 +01:00
ES,STA_ES1422A,O3,6.57,µg/m3,2020-01-01 05:00:00 +01:00
ES,STA_ES1422A,O3,6.07,µg/m3,2020-01-01 06:00:00 +01:00
ES,STA_ES1422A,O3,5.63,µg/m3,2020-01-01 07:00:00 +01:00
ES,STA_ES1422A,O3,6.34,µg/m3,2020-01-01 08:00:00 +01:00
ES,STA_ES1422A,O3,6.7,µg/m3,2020-01-01 09:00:00 +01:00
ES,STA_ES1422A,O3,6.92,µg/m3,2020-01-01 10:00:00 +01:00
ES,STA_ES1422A,O3,9.34,µg/m3,2020-01-01 11:00:00 +01:00
ES,STA_ES1422A,O3,12.12,µg/m3,2020-01-01 12:00:00 +01:00
ES,STA_ES1422A,O3,13.97,µg/m3,2020-01-01 13:00:00 +01:00
ES,STA_ES1422A,O3,15.56,µg/m3,2020-01-01 14:00:00 +01:00
ES,STA_ES1422A,O3,13.8,µg/m3,2020-01-01 15:00:00 +01:00
ES,STA_ES1422A,O3,12.2,µg/m3,2020-01-01 16:00:00 +01:00
ES,STA_ES1422A,O3,7.96,µg/m3,2020-01-01 17:00:00 +01:00
ES,STA_ES1422A,O3,8.13,µg/m3,2020-01-01 18:00:00 +01:00
ES,STA_ES1422A,O3,6.97,µg/m3,2020-01-01 19:00:00 +01:00
ES,STA_ES1422A,O3,6.57,µg/m3,2020-01-01 20:00:00 +01:00
ES,STA_ES1422A,O3,5.16,µg/m3,2020-01-01 21:00:00 +01:00
ES,STA_ES1422A,O3,6.16,µg/m3,2020-01-01 22:00:00 +01:00
ES,STA_ES1422A,O3,5.44,µg/m3,2020-01-01 23:00:00 +01:00
ES,STA_ES1422A,O3,6.94,µg/m3,2020-01-02 01:00:00 +01:00
ES,STA_ES1422A,O3,6.38,µg/m3,2020-01-02 02:00:00 +01:00
ES,STA_ES1422A,O3,5.5,µg/m3,2020-01-02 03:00:00 +01:00
ES,STA_ES1422A,O3,5.54,µg/m3,2020-01-02 04:00:00 +01:00
ES,STA_ES1422A,O3,5.12,µg/m3,2020-01-02 05:00:00 +01:00
ES,STA_ES1422A,O3,6.21,µg/m3,2020-01-02 06:00:00 +01:00
ES,STA_ES1422A,O3,7.48,µg/m3,2020-01-02 07:00:00 +01:00
ES,STA_ES1422A,O3,7.44,µg/m3,2020-01-02 08:00:00 +01:00
ES,STA_ES1422A,O3,5.35,µg/m3,2020-01-02 09:00:00 +01:00
ES,STA_ES1422A,O3,5.69,µg/m3,2020-01-02 10:00:00 +01:00
ES,STA_ES1422A,O3,8.29,µg/m3,2020-01-02 11:00:00 +01:00
ES,STA_ES1422A,O3,8.22,µg/m3,2020-01-02 12:00:00 +01:00
ES,STA_ES1422A,O3,9.21,µg/m3,2020-01-02 13:00:00 +01:00
ES,STA_ES1422A,O3,10.71,µg/m3,2020-01-02 14:00:00 +01:00
ES,STA_ES1422A,O3,11.61,µg/m3,2020-01-02 15:00:00 +01:00
ES,STA_ES1422A,O3,15.05,µg/m3,2020-01-02 16:00:00 +01:00
ES,STA_ES1422A,O3,11.72,µg/m3,2020-01-02 17:00:00 +01:00
ES,STA_ES1422A,O3,7.93,µg/m3,2020-01-02 18:00:00 +01:00
ES,STA_ES1422A,O3,5.38,µg/m3,2020-01-02 19:00:00 +01:00
ES,STA_ES1422A,O3,6.1,µg/m3,2020-01-02 20:00:00 +01:00
ES,STA_ES1422A,O3,5.78,µg/m3,2020-01-02 21:00:00 +01:00
ES,STA_ES1422A,O3,6.95,µg/m3,2020-01-02 22:00:00 +01:00
ES,STA_ES1422A,O3,7.34,µg/m3,2020-01-02 23:00:00 +01:00
ES,STA_ES1422A,O3,5.91,µg/m3,2020-01-03 00:00:00 +01:00
ES,STA_ES1422A,O3,5.47,µg/m3,2020-01-03 01:00:00 +01:00
ES,STA_ES1422A,O3,5.68,µg/m3,2020-01-03 02:00:00 +01:00
ES,STA_ES1422A,O3,5.32,µg/m3,2020-01-03 03:00:00 +01:00
ES,STA_ES1422A,O3,6.7,µg/m3,2020-01-03 04:00:00 +01:00
ES,STA_ES1422A,O3,5.46,µg/m3,2020-01-03 05:00:00 +01:00
ES,STA_ES1422A,O3,6.42,µg/m3,2020-01-03 06:00:00 +01:00
ES,STA_ES1422A,O3,6.82,µg/m3,2020-01-03 07:00:00 +01:00
ES,STA_ES1422A,O3,5.49,µg/m3,2020-01-03 08:00:00 +01:00
ES,STA_ES1422A,O3,7.98,µg/m3,2020-01-03 09:00:00 +01:00
ES,STA_ES1422A,O3,5.33,µg/m3,2020-01-03 10:00:00 +01:00
ES,STA_ES1422A,O3,5.88,µg/m3,2020-01-03 11:00:00 +01:00
ES,STA_ES1422A,O3,7.24,µg/m3,2020-01-03 12:00:00 +01:00
ES,STA_ES1422A,O3,6.01,µg/m3,2020-01-03 13:00:00 +01:00
ES,STA_ES1422A,O3,7.09,µg/m3,2020-01-03 14:00:00 +01:00
ES,STA_ES1422A,O3,8.16,µg/m3,2020-01-03 15:00:00 +01:00
ES,STA_ES1422A,O3,7.67,µg/m3,2020-01-03 16:00:00 +01:00
ES,STA_ES1422A,O3,6.95,µg/m3,2020-01-03 17:00:00 +01:00
ES,STA_ES1422A,O3,7.79,µg/m3,2020-01-03 18:00:00 +01:00
ES,STA_ES1422A,O3,7.45,µg/m3,2020-01-03 19:00:00 +01:00
ES,STA_ES1422A,O3,7.56,µg/m3,2020-01-03 20:00:00 +01:00
ES,STA_ES1422A,O3,5.32,µg/m3,2020-01-03 21:00:00 +01:00
ES,STA_ES1422A,O3,5.92,µg/m3,2020-01-03 22:00:00 +01:00
ES,STA_ES1422A,O3,7.0,µg/m3,2020-01-03 23:00:00 +01:00
ES,STA_ES1422A,O3,6.92,µg/m3,2020-01-04 00:00:00 +01:00
ES,STA_ES1422A,O3,6.14,µg/m3,2020-01-04 01:00:00 +01:00
ES,STA_ES1422A,O3,6.71,µg/m3,2020-01-04 02:00:00 +01:00
ES,STA_ES1422A,O3,22.54,µg/m3,2020-01-04 03:00:00 +01:00
ES,STA_ES1422A,O3,28.47,µg/m3,2020-01-04 04:00:00 +01:00
ES,STA_ES1422A,O3,11.81,µg/m3,2020-01-04 05:00:00 +01:00
ES,STA_ES1422A,O3,11.52,µg/m3,2020-01-04 06:00:00 +01:00
ES,STA_ES1422A,O3,14.5,µg/m3,2020-01-04 07:00:00 +01:00
ES,STA_ES1422A,O3,10.65,µg/m3,2020-01-04 08:00:00 +01:00
ES,STA_ES1422A,O3,9.64,µg/m3,2020-01-04 09:00:00 +01:00
ES,STA_ES1422A,O3,16.21,µg/m3,2020-01-04 10:00:00 +01:00
ES,STA_ES1422A,O3,31.71,µg/m3,2020-01-04 11:00:00 +01:00
ES,STA_ES1422A,O3,39.03,µg/m3,2020-01-04 12:00:00 +01:00
ES,STA_ES1422A,O3,48.35,µg/m3,2020-01-04 13:00:00 +01:00
ES,STA_ES1422A,O3,46.73,µg/m3,2020-01-04 14:00:00 +01:00
ES,STA_ES1422A,O3,47.1,µg/m3,2020-01-04 15:00:00 +01:00
ES,STA_ES1422A,O3,43.05,µg/m3,2020-01-04 16:00:00 +01:00
ES,STA_ES1422A,O3,34.87,µg/m3,2020-01-04 17:00:00 +01:00
ES,STA_ES1422A,O3,23.93,µg/m3,2020-01-04 18:00:00 +01:00
ES,STA_ES1422A,O3,17.77,µg/m3,2020-01-04 19:00:00 +01:00
ES,STA_ES1422A,O3,14.63,µg/m3,2020-01-04 20:00:00 +01:00
ES,STA_ES1422A,O3,19.41,µg/m3,2020-01-04 21:00:00 +01:00
ES,STA_ES1422A,O3,20.62,µg/m3,2020-01-04 22:00:00 +01:00
