Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1941A,O3,3.41,µg/m3,2019-01-01 01:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-01 02:00:00 +01:00
ES,STA_ES1941A,O3,1.23,µg/m3,2019-01-01 03:00:00 +01:00
ES,STA_ES1941A,O3,9.41,µg/m3,2019-01-01 04:00:00 +01:00
ES,STA_ES1941A,O3,4.97,µg/m3,2019-01-01 05:00:00 +01:00
ES,STA_ES1941A,O3,2.71,µg/m3,2019-01-01 06:00:00 +01:00
ES,STA_ES1941A,O3,16.37,µg/m3,2019-01-01 07:00:00 +01:00
ES,STA_ES1941A,O3,11.11,µg/m3,2019-01-01 08:00:00 +01:00
ES,STA_ES1941A,O3,8.93,µg/m3,2019-01-01 09:00:00 +01:00
ES,STA_ES1941A,O3,21.95,µg/m3,2019-01-01 10:00:00 +01:00
ES,STA_ES1941A,O3,25.98,µg/m3,2019-01-01 11:00:00 +01:00
ES,STA_ES1941A,O3,30.34,µg/m3,2019-01-01 12:00:00 +01:00
ES,STA_ES1941A,O3,28.81,µg/m3,2019-01-01 13:00:00 +01:00
ES,STA_ES1941A,O3,26.88,µg/m3,2019-01-01 14:00:00 +01:00
ES,STA_ES1941A,O3,32.0,µg/m3,2019-01-01 15:00:00 +01:00
ES,STA_ES1941A,O3,38.4,µg/m3,2019-01-01 16:00:00 +01:00
ES,STA_ES1941A,O3,32.4,µg/m3,2019-01-01 17:00:00 +01:00
ES,STA_ES1941A,O3,1.9,µg/m3,2019-01-01 18:00:00 +01:00
ES,STA_ES1941A,O3,1.31,µg/m3,2019-01-01 19:00:00 +01:00
ES,STA_ES1941A,O3,1.27,µg/m3,2019-01-01 20:00:00 +01:00
ES,STA_ES1941A,O3,1.05,µg/m3,2019-01-01 21:00:00 +01:00
ES,STA_ES1941A,O3,0.89,µg/m3,2019-01-01 22:00:00 +01:00
ES,STA_ES1941A,O3,0.9,µg/m3,2019-01-01 23:00:00 +01:00
ES,STA_ES1941A,O3,1.15,µg/m3,2019-01-04 01:00:00 +01:00
ES,STA_ES1941A,O3,3.33,µg/m3,2019-01-04 02:00:00 +01:00
ES,STA_ES1941A,O3,19.27,µg/m3,2019-01-04 03:00:00 +01:00
ES,STA_ES1941A,O3,1.7,µg/m3,2019-01-04 04:00:00 +01:00
ES,STA_ES1941A,O3,1.61,µg/m3,2019-01-04 05:00:00 +01:00
ES,STA_ES1941A,O3,5.65,µg/m3,2019-01-04 06:00:00 +01:00
ES,STA_ES1941A,O3,1.16,µg/m3,2019-01-04 07:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-04 08:00:00 +01:00
ES,STA_ES1941A,O3,0.85,µg/m3,2019-01-04 09:00:00 +01:00
ES,STA_ES1941A,O3,3.37,µg/m3,2019-01-04 10:00:00 +01:00
ES,STA_ES1941A,O3,7.04,µg/m3,2019-01-04 11:00:00 +01:00
ES,STA_ES1941A,O3,10.63,µg/m3,2019-01-04 12:00:00 +01:00
ES,STA_ES1941A,O3,8.84,µg/m3,2019-01-04 13:00:00 +01:00
ES,STA_ES1941A,O3,9.37,µg/m3,2019-01-04 14:00:00 +01:00
ES,STA_ES1941A,O3,8.16,µg/m3,2019-01-04 15:00:00 +01:00
ES,STA_ES1941A,O3,4.73,µg/m3,2019-01-04 16:00:00 +01:00
ES,STA_ES1941A,O3,3.04,µg/m3,2019-01-04 17:00:00 +01:00
ES,STA_ES1941A,O3,1.45,µg/m3,2019-01-04 18:00:00 +01:00
ES,STA_ES1941A,O3,1.19,µg/m3,2019-01-04 19:00:00 +01:00
ES,STA_ES1941A,O3,0.9,µg/m3,2019-01-04 20:00:00 +01:00
ES,STA_ES1941A,O3,0.96,µg/m3,2019-01-04 21:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-04 22:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-04 23:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 00:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 01:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 02:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 03:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 04:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 05:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 06:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 07:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 08:00:00 +01:00
ES,STA_ES1941A,O3,2.44,µg/m3,2019-01-05 09:00:00 +01:00
ES,STA_ES1941A,O3,8.95,µg/m3,2019-01-05 10:00:00 +01:00
ES,STA_ES1941A,O3,12.75,µg/m3,2019-01-05 11:00:00 +01:00
ES,STA_ES1941A,O3,17.7,µg/m3,2019-01-05 12:00:00 +01:00
ES,STA_ES1941A,O3,19.66,µg/m3,2019-01-05 13:00:00 +01:00
ES,STA_ES1941A,O3,22.5,µg/m3,2019-01-05 14:00:00 +01:00
ES,STA_ES1941A,O3,29.85,µg/m3,2019-01-05 15:00:00 +01:00
ES,STA_ES1941A,O3,15.68,µg/m3,2019-01-05 16:00:00 +01:00
ES,STA_ES1941A,O3,4.43,µg/m3,2019-01-05 17:00:00 +01:00
ES,STA_ES1941A,O3,1.37,µg/m3,2019-01-05 18:00:00 +01:00
ES,STA_ES1941A,O3,1.06,µg/m3,2019-01-05 19:00:00 +01:00
ES,STA_ES1941A,O3,0.94,µg/m3,2019-01-05 20:00:00 +01:00
ES,STA_ES1941A,O3,0.83,µg/m3,2019-01-05 21:00:00 +01:00
ES,STA_ES1941A,O3,0.87,µg/m3,2019-01-05 22:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-05 23:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-06 00:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-06 01:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-06 02:00:00 +01:00
ES,STA_ES1941A,O3,0.97,µg/m3,2019-01-06 03:00:00 +01:00
ES,STA_ES1941A,O3,1.68,µg/m3,2019-01-06 04:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-06 05:00:00 +01:00
ES,STA_ES1941A,O3,1.0,µg/m3,2019-01-06 06:00:00 +01:00
ES,STA_ES1941A,O3,2.03,µg/m3,2019-01-06 07:00:00 +01:00
