Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES0126A,O3,1.38,µg/m3,2019-01-01 01:00:00 +01:00
ES,STA_ES0126A,O3,0.98,µg/m3,2019-01-01 02:00:00 +01:00
ES,STA_ES0126A,O3,1.47,µg/m3,2019-01-01 03:00:00 +01:00
ES,STA_ES0126A,O3,1.37,µg/m3,2019-01-01 04:00:00 +01:00
ES,STA_ES0126A,O3,1.22,µg/m3,2019-01-01 05:00:00 +01:00
ES,STA_ES0126A,O3,1.23,µg/m3,2019-01-01 06:00:00 +01:00
ES,STA_ES0126A,O3,1.08,µg/m3,2019-01-01 07:00:00 +01:00
ES,STA_ES0126A,O3,0.89,µg/m3,2019-01-01 08:00:00 +01:00
ES,STA_ES0126A,O3,2.64,µg/m3,2019-01-01 09:00:00 +01:00
ES,STA_ES0126A,O3,6.01,µg/m3,2019-01-01 10:00:00 +01:00
ES,STA_ES0126A,O3,15.46,µg/m3,2019-01-01 11:00:00 +01:00
ES,STA_ES0126A,O3,27.24,µg/m3,2019-01-01 12:00:00 +01:00
ES,STA_ES0126A,O3,31.73,µg/m3,2019-01-01 13:00:00 +01:00
ES,STA_ES0126A,O3,35.78,µg/m3,2019-01-01 14:00:00 +01:00
ES,STA_ES0126A,O3,39.63,µg/m3,2019-01-01 15:00:00 +01:00
ES,STA_ES0126A,O3,31.04,µg/m3,2019-01-01 16:00:00 +01:00
ES,STA_ES0126A,O3,14.49,µg/m3,2019-01-01 17:00:00 +01:00
ES,STA_ES0126A,O3,1.77,µg/m3,2019-01-01 18:00:00 +01:00
ES,STA_ES0126A,O3,1.93,µg/m3,2019-01-01 19:00:00 +01:00
ES,STA_ES0126A,O3,1.6,µg/m3,2019-01-01 20:00:00 +01:00
ES,STA_ES0126A,O3,1.44,µg/m3,2019-01-01 21:00:00 +01:00
ES,STA_ES0126A,O3,1.1,µg/m3,2019-01-01 22:00:00 +01:00
