Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1645A,O3,2.0,µg/m3,2017-01-01 00:00:00 +01:00
ES,STA_ES1645A,O3,2.0,µg/m3,2017-01-01 01:00:00 +01:00
ES,STA_ES1645A,O3,2.45999999,µg/m3,2017-01-01 02:00:00 +01:00
ES,STA_ES1645A,O3,2.79999999,µg/m3,2017-01-01 03:00:00 +01:00
ES,STA_ES1645A,O3,2.73,µg/m3,2017-01-01 04:00:00 +01:00
ES,STA_ES1645A,O3,5.58999999,µg/m3,2017-01-01 05:00:00 +01:00
ES,STA_ES1645A,O3,3.33,µg/m3,2017-01-01 06:00:00 +01:00
ES,STA_ES1645A,O3,3.41999999,µg/m3,2017-01-01 07:00:00 +01:00
ES,STA_ES1645A,O3,4.57,µg/m3,2017-01-01 08:00:00 +01:00
ES,STA_ES1645A,O3,10.77999999,µg/m3,2017-01-01 09:00:00 +01:00
ES,STA_ES1645A,O3,7.84999999,µg/m3,2017-01-01 10:00:00 +01:00
ES,STA_ES1645A,O3,13.77,µg/m3,2017-01-01 11:00:00 +01:00
ES,STA_ES1645A,O3,11.25,µg/m3,2017-01-01 12:00:00 +01:00
ES,STA_ES1645A,O3,17.66,µg/m3,2017-01-01 13:00:00 +01:00
ES,STA_ES1645A,O3,40.52,µg/m3,2017-01-01 14:00:00 +01:00
ES,STA_ES1645A,O3,42.28,µg/m3,2017-01-01 15:00:00 +01:00
ES,STA_ES1645A,O3,43.89,µg/m3,2017-01-01 16:00:00 +01:00
ES,STA_ES1645A,O3,34.39,µg/m3,2017-01-01 17:00:00 +01:00
ES,STA_ES1645A,O3,10.18999999,µg/m3,2017-01-01 18:00:00 +01:00
ES,STA_ES1645A,O3,1.77,µg/m3,2017-01-01 19:00:00 +01:00
ES,STA_ES1645A,O3,1.83,µg/m3,2017-01-01 20:00:00 +01:00
ES,STA_ES1645A,O3,2.02999999,µg/m3,2017-01-01 21:00:00 +01:00
ES,STA_ES1645A,O3,1.89999999,µg/m3,2017-01-01 22:00:00 +01:00
ES,STA_ES1645A,O3,1.72,µg/m3,2017-01-01 23:00:00 +01:00
ES,STA_ES1645A,O3,2.56999999,µg/m3,2017-01-02 00:00:00 +01:00
ES,STA_ES1645A,O3,10.77999999,µg/m3,2017-01-02 01:00:00 +01:00
ES,STA_ES1645A,O3,15.09,µg/m3,2017-01-02 02:00:00 +01:00
ES,STA_ES1645A,O3,28.18,µg/m3,2017-01-02 03:00:00 +01:00
ES,STA_ES1645A,O3,20.76,µg/m3,2017-01-02 04:00:00 +01:00
ES,STA_ES1645A,O3,9.59999999,µg/m3,2017-01-02 05:00:00 +01:00
ES,STA_ES1645A,O3,3.85,µg/m3,2017-01-02 06:00:00 +01:00
ES,STA_ES1645A,O3,1.92999999,µg/m3,2017-01-02 07:00:00 +01:00
ES,STA_ES1645A,O3,2.06999999,µg/m3,2017-01-02 08:00:00 +01:00
ES,STA_ES1645A,O3,3.18999999,µg/m3,2017-01-02 09:00:00 +01:00
ES,STA_ES1645A,O3,6.9,µg/m3,2017-01-02 10:00:00 +01:00
ES,STA_ES1645A,O3,8.11999999,µg/m3,2017-01-02 11:00:00 +01:00
ES,STA_ES1645A,O3,17.73,µg/m3,2017-01-02 12:00:00 +01:00
ES,STA_ES1645A,O3,37.45,µg/m3,2017-01-02 13:00:00 +01:00
ES,STA_ES1645A,O3,50.1,µg/m3,2017-01-02 14:00:00 +01:00
ES,STA_ES1645A,O3,54.52,µg/m3,2017-01-02 15:00:00 +01:00
ES,STA_ES1645A,O3,36.61999999,µg/m3,2017-01-02 16:00:00 +01:00
ES,STA_ES1645A,O3,4.99,µg/m3,2017-01-02 17:00:00 +01:00
ES,STA_ES1645A,O3,1.17999999,µg/m3,2017-01-02 18:00:00 +01:00
ES,STA_ES1645A,O3,1.1,µg/m3,2017-01-02 19:00:00 +01:00
ES,STA_ES1645A,O3,1.27,µg/m3,2017-01-02 20:00:00 +01:00
ES,STA_ES1645A,O3,1.38999999,µg/m3,2017-01-02 21:00:00 +01:00
ES,STA_ES1645A,O3,1.56,µg/m3,2017-01-02 22:00:00 +01:00
ES,STA_ES1645A,O3,1.67999999,µg/m3,2017-01-02 23:00:00 +01:00
ES,STA_ES1645A,O3,1.54,µg/m3,2017-01-03 00:00:00 +01:00
ES,STA_ES1645A,O3,1.62,µg/m3,2017-01-03 01:00:00 +01:00
ES,STA_ES1645A,O3,1.74,µg/m3,2017-01-03 02:00:00 +01:00
ES,STA_ES1645A,O3,1.92999999,µg/m3,2017-01-03 03:00:00 +01:00
ES,STA_ES1645A,O3,1.83,µg/m3,2017-01-03 04:00:00 +01:00
ES,STA_ES1645A,O3,1.89999999,µg/m3,2017-01-03 05:00:00 +01:00
ES,STA_ES1645A,O3,1.5,µg/m3,2017-01-03 06:00:00 +01:00
ES,STA_ES1645A,O3,1.5,µg/m3,2017-01-03 07:00:00 +01:00
ES,STA_ES1645A,O3,1.69,µg/m3,2017-01-03 08:00:00 +01:00
ES,STA_ES1645A,O3,2.08,µg/m3,2017-01-03 09:00:00 +01:00
ES,STA_ES1645A,O3,5.26999999,µg/m3,2017-01-03 10:00:00 +01:00
ES,STA_ES1645A,O3,16.55999999,µg/m3,2017-01-03 11:00:00 +01:00
ES,STA_ES1645A,O3,21.87999999,µg/m3,2017-01-03 12:00:00 +01:00
ES,STA_ES1645A,O3,21.1,µg/m3,2017-01-03 13:00:00 +01:00
ES,STA_ES1645A,O3,16.16,µg/m3,2017-01-03 14:00:00 +01:00
ES,STA_ES1645A,O3,16.48,µg/m3,2017-01-03 15:00:00 +01:00
ES,STA_ES1645A,O3,11.98,µg/m3,2017-01-03 16:00:00 +01:00
ES,STA_ES1645A,O3,2.39999999,µg/m3,2017-01-03 17:00:00 +01:00
ES,STA_ES1645A,O3,1.13999999,µg/m3,2017-01-03 18:00:00 +01:00
ES,STA_ES1645A,O3,1.17999999,µg/m3,2017-01-03 19:00:00 +01:00
ES,STA_ES1645A,O3,1.37999999,µg/m3,2017-01-03 20:00:00 +01:00
ES,STA_ES1645A,O3,0.74,µg/m3,2017-01-03 21:00:00 +01:00
ES,STA_ES1645A,O3,0.94,µg/m3,2017-01-03 22:00:00 +01:00
ES,STA_ES1645A,O3,0.87,µg/m3,2017-01-03 23:00:00 +01:00
ES,STA_ES1645A,O3,0.96,µg/m3,2017-01-04 00:00:00 +01:00
ES,STA_ES1645A,O3,1.11,µg/m3,2017-01-04 01:00:00 +01:00
ES,STA_ES1645A,O3,1.3,µg/m3,2017-01-04 02:00:00 +01:00
ES,STA_ES1645A,O3,1.44999999,µg/m3,2017-01-04 03:00:00 +01:00
ES,STA_ES1645A,O3,1.53,µg/m3,2017-01-04 04:00:00 +01:00
ES,STA_ES1645A,O3,1.52,µg/m3,2017-01-04 05:00:00 +01:00
ES,STA_ES1645A,O3,1.64999999,µg/m3,2017-01-04 06:00:00 +01:00
ES,STA_ES1645A,O3,1.6,µg/m3,2017-01-04 07:00:00 +01:00
ES,STA_ES1645A,O3,1.71,µg/m3,2017-01-04 08:00:00 +01:00
ES,STA_ES1645A,O3,2.04999999,µg/m3,2017-01-04 09:00:00 +01:00
ES,STA_ES1645A,O3,4.79999999,µg/m3,2017-01-04 10:00:00 +01:00
ES,STA_ES1645A,O3,9.02999999,µg/m3,2017-01-04 11:00:00 +01:00
ES,STA_ES1645A,O3,9.26999999,µg/m3,2017-01-04 12:00:00 +01:00
ES,STA_ES1645A,O3,8.01999999,µg/m3,2017-01-04 13:00:00 +01:00
ES,STA_ES1645A,O3,11.58,µg/m3,2017-01-04 14:00:00 +01:00
ES,STA_ES1645A,O3,16.12999999,µg/m3,2017-01-04 15:00:00 +01:00
ES,STA_ES1645A,O3,12.81,µg/m3,2017-01-04 16:00:00 +01:00
ES,STA_ES1645A,O3,4.94,µg/m3,2017-01-04 17:00:00 +01:00
ES,STA_ES1645A,O3,1.1,µg/m3,2017-01-04 18:00:00 +01:00
ES,STA_ES1645A,O3,1.22,µg/m3,2017-01-04 19:00:00 +01:00
ES,STA_ES1645A,O3,0.95,µg/m3,2017-01-04 20:00:00 +01:00
ES,STA_ES1645A,O3,0.98,µg/m3,2017-01-04 21:00:00 +01:00
ES,STA_ES1645A,O3,0.91,µg/m3,2017-01-04 22:00:00 +01:00
ES,STA_ES1645A,O3,0.82,µg/m3,2017-01-04 23:00:00 +01:00
ES,STA_ES1645A,O3,1.6,µg/m3,2017-01-05 00:00:00 +01:00
ES,STA_ES1645A,O3,3.83999999,µg/m3,2017-01-05 01:00:00 +01:00
ES,STA_ES1645A,O3,10.02999999,µg/m3,2017-01-05 02:00:00 +01:00
ES,STA_ES1645A,O3,12.52999999,µg/m3,2017-01-05 03:00:00 +01:00
ES,STA_ES1645A,O3,19.32999999,µg/m3,2017-01-05 04:00:00 +01:00
ES,STA_ES1645A,O3,16.28999999,µg/m3,2017-01-05 05:00:00 +01:00
ES,STA_ES1645A,O3,8.72,µg/m3,2017-01-05 06:00:00 +01:00
ES,STA_ES1645A,O3,2.23,µg/m3,2017-01-05 07:00:00 +01:00
ES,STA_ES1645A,O3,1.24,µg/m3,2017-01-05 08:00:00 +01:00
ES,STA_ES1645A,O3,3.21,µg/m3,2017-01-05 09:00:00 +01:00
ES,STA_ES1645A,O3,5.92999999,µg/m3,2017-01-05 10:00:00 +01:00
ES,STA_ES1645A,O3,6.41999999,µg/m3,2017-01-05 11:00:00 +01:00
ES,STA_ES1645A,O3,9.89,µg/m3,2017-01-05 12:00:00 +01:00
ES,STA_ES1645A,O3,12.99,µg/m3,2017-01-05 13:00:00 +01:00
ES,STA_ES1645A,O3,9.33999999,µg/m3,2017-01-05 14:00:00 +01:00
ES,STA_ES1645A,O3,8.00999999,µg/m3,2017-01-05 15:00:00 +01:00
ES,STA_ES1645A,O3,4.96,µg/m3,2017-01-05 16:00:00 +01:00
ES,STA_ES1645A,O3,1.53,µg/m3,2017-01-05 17:00:00 +01:00
ES,STA_ES1645A,O3,0.97,µg/m3,2017-01-05 18:00:00 +01:00
ES,STA_ES1645A,O3,0.86,µg/m3,2017-01-05 19:00:00 +01:00
ES,STA_ES1645A,O3,1.02,µg/m3,2017-01-05 20:00:00 +01:00
ES,STA_ES1645A,O3,1.04,µg/m3,2017-01-05 21:00:00 +01:00
ES,STA_ES1645A,O3,0.92,µg/m3,2017-01-05 22:00:00 +01:00
ES,STA_ES1645A,O3,1.51,µg/m3,2017-01-05 23:00:00 +01:00
ES,STA_ES1645A,O3,1.35,µg/m3,2017-01-06 00:00:00 +01:00
ES,STA_ES1645A,O3,1.56,µg/m3,2017-01-06 01:00:00 +01:00
ES,STA_ES1645A,O3,1.66999999,µg/m3,2017-01-06 02:00:00 +01:00
ES,STA_ES1645A,O3,1.44999999,µg/m3,2017-01-06 03:00:00 +01:00
ES,STA_ES1645A,O3,1.45999999,µg/m3,2017-01-06 04:00:00 +01:00
ES,STA_ES1645A,O3,1.37999999,µg/m3,2017-01-06 05:00:00 +01:00
ES,STA_ES1645A,O3,1.64999999,µg/m3,2017-01-06 06:00:00 +01:00
ES,STA_ES1645A,O3,1.22,µg/m3,2017-01-06 07:00:00 +01:00
ES,STA_ES1645A,O3,1.37999999,µg/m3,2017-01-06 08:00:00 +01:00
ES,STA_ES1645A,O3,5.16,µg/m3,2017-01-06 09:00:00 +01:00
ES,STA_ES1645A,O3,17.62999999,µg/m3,2017-01-06 10:00:00 +01:00
ES,STA_ES1645A,O3,19.28999999,µg/m3,2017-01-06 11:00:00 +01:00
ES,STA_ES1645A,O3,23.25,µg/m3,2017-01-06 12:00:00 +01:00
ES,STA_ES1645A,O3,35.57,µg/m3,2017-01-06 13:00:00 +01:00
ES,STA_ES1645A,O3,51.15999999,µg/m3,2017-01-06 14:00:00 +01:00
ES,STA_ES1645A,O3,54.11999999,µg/m3,2017-01-06 15:00:00 +01:00
ES,STA_ES1645A,O3,53.40999999,µg/m3,2017-01-06 16:00:00 +01:00
ES,STA_ES1645A,O3,27.48999999,µg/m3,2017-01-06 17:00:00 +01:00
ES,STA_ES1645A,O3,1.45999999,µg/m3,2017-01-06 18:00:00 +01:00
ES,STA_ES1645A,O3,1.03,µg/m3,2017-01-06 19:00:00 +01:00
ES,STA_ES1645A,O3,1.1,µg/m3,2017-01-06 20:00:00 +01:00
ES,STA_ES1645A,O3,1.48,µg/m3,2017-01-06 21:00:00 +01:00
ES,STA_ES1645A,O3,7.98,µg/m3,2017-01-06 22:00:00 +01:00
ES,STA_ES1645A,O3,6.71999999,µg/m3,2017-01-06 23:00:00 +01:00
ES,STA_ES1645A,O3,6.87,µg/m3,2017-01-07 00:00:00 +01:00
ES,STA_ES1645A,O3,4.17999999,µg/m3,2017-01-07 01:00:00 +01:00
ES,STA_ES1645A,O3,15.25,µg/m3,2017-01-07 02:00:00 +01:00
ES,STA_ES1645A,O3,21.57,µg/m3,2017-01-07 03:00:00 +01:00
ES,STA_ES1645A,O3,10.09,µg/m3,2017-01-07 04:00:00 +01:00
ES,STA_ES1645A,O3,5.75999999,µg/m3,2017-01-07 05:00:00 +01:00
ES,STA_ES1645A,O3,2.33,µg/m3,2017-01-07 06:00:00 +01:00
ES,STA_ES1645A,O3,1.71,µg/m3,2017-01-07 07:00:00 +01:00
ES,STA_ES1645A,O3,1.40999999,µg/m3,2017-01-07 08:00:00 +01:00
ES,STA_ES1645A,O3,6.88999999,µg/m3,2017-01-07 09:00:00 +01:00
ES,STA_ES1645A,O3,15.56,µg/m3,2017-01-07 10:00:00 +01:00
ES,STA_ES1645A,O3,14.61999999,µg/m3,2017-01-07 11:00:00 +01:00
ES,STA_ES1645A,O3,26.32,µg/m3,2017-01-07 12:00:00 +01:00
ES,STA_ES1645A,O3,38.27,µg/m3,2017-01-07 13:00:00 +01:00
ES,STA_ES1645A,O3,39.18,µg/m3,2017-01-07 14:00:00 +01:00
ES,STA_ES1645A,O3,46.81,µg/m3,2017-01-07 15:00:00 +01:00
ES,STA_ES1645A,O3,48.0,µg/m3,2017-01-07 16:00:00 +01:00
ES,STA_ES1645A,O3,21.80999999,µg/m3,2017-01-07 17:00:00 +01:00
ES,STA_ES1645A,O3,1.24,µg/m3,2017-01-07 18:00:00 +01:00
ES,STA_ES1645A,O3,0.9,µg/m3,2017-01-07 19:00:00 +01:00
ES,STA_ES1645A,O3,1.28,µg/m3,2017-01-07 20:00:00 +01:00
ES,STA_ES1645A,O3,1.08,µg/m3,2017-01-07 21:00:00 +01:00
ES,STA_ES1645A,O3,1.52,µg/m3,2017-01-07 22:00:00 +01:00
ES,STA_ES1645A,O3,2.35999999,µg/m3,2017-01-07 23:00:00 +01:00
ES,STA_ES1645A,O3,3.08,µg/m3,2017-01-08 00:00:00 +01:00
ES,STA_ES1645A,O3,2.41999999,µg/m3,2017-01-08 01:00:00 +01:00
ES,STA_ES1645A,O3,5.19,µg/m3,2017-01-08 02:00:00 +01:00
ES,STA_ES1645A,O3,5.19,µg/m3,2017-01-08 03:00:00 +01:00
ES,STA_ES1645A,O3,12.16,µg/m3,2017-01-08 04:00:00 +01:00
ES,STA_ES1645A,O3,6.30999999,µg/m3,2017-01-08 05:00:00 +01:00
ES,STA_ES1645A,O3,2.25999999,µg/m3,2017-01-08 06:00:00 +01:00
ES,STA_ES1645A,O3,1.34,µg/m3,2017-01-08 07:00:00 +01:00
ES,STA_ES1645A,O3,1.71,µg/m3,2017-01-08 08:00:00 +01:00
ES,STA_ES1645A,O3,6.5,µg/m3,2017-01-08 09:00:00 +01:00
ES,STA_ES1645A,O3,14.94,µg/m3,2017-01-08 10:00:00 +01:00
ES,STA_ES1645A,O3,17.96999999,µg/m3,2017-01-08 11:00:00 +01:00
ES,STA_ES1645A,O3,20.44999999,µg/m3,2017-01-08 12:00:00 +01:00
ES,STA_ES1645A,O3,19.60999999,µg/m3,2017-01-08 13:00:00 +01:00
ES,STA_ES1645A,O3,25.71,µg/m3,2017-01-08 14:00:00 +01:00
ES,STA_ES1645A,O3,30.48999999,µg/m3,2017-01-08 15:00:00 +01:00
ES,STA_ES1645A,O3,19.09,µg/m3,2017-01-08 16:00:00 +01:00
ES,STA_ES1645A,O3,2.62999999,µg/m3,2017-01-08 17:00:00 +01:00
ES,STA_ES1645A,O3,1.09,µg/m3,2017-01-08 18:00:00 +01:00
ES,STA_ES1645A,O3,1.28,µg/m3,2017-01-08 19:00:00 +01:00
ES,STA_ES1645A,O3,1.09,µg/m3,2017-01-08 20:00:00 +01:00
ES,STA_ES1645A,O3,1.02,µg/m3,2017-01-08 21:00:00 +01:00
ES,STA_ES1645A,O3,2.35,µg/m3,2017-01-08 22:00:00 +01:00
ES,STA_ES1645A,O3,1.03,µg/m3,2017-01-08 23:00:00 +01:00
ES,STA_ES1645A,O3,1.28,µg/m3,2017-01-09 00:00:00 +01:00
ES,STA_ES1645A,O3,1.17999999,µg/m3,2017-01-09 01:00:00 +01:00
ES,STA_ES1645A,O3,1.36,µg/m3,2017-01-09 02:00:00 +01:00
ES,STA_ES1645A,O3,1.41999999,µg/m3,2017-01-09 03:00:00 +01:00
ES,STA_ES1645A,O3,1.39999999,µg/m3,2017-01-09 04:00:00 +01:00
ES,STA_ES1645A,O3,1.44999999,µg/m3,2017-01-09 05:00:00 +01:00
ES,STA_ES1645A,O3,1.39999999,µg/m3,2017-01-09 06:00:00 +01:00
ES,STA_ES1645A,O3,1.32,µg/m3,2017-01-09 07:00:00 +01:00
ES,STA_ES1645A,O3,1.22,µg/m3,2017-01-09 08:00:00 +01:00
ES,STA_ES1645A,O3,3.87,µg/m3,2017-01-09 09:00:00 +01:00
ES,STA_ES1645A,O3,10.96,µg/m3,2017-01-09 10:00:00 +01:00
ES,STA_ES1645A,O3,14.67,µg/m3,2017-01-09 11:00:00 +01:00
ES,STA_ES1645A,O3,22.43,µg/m3,2017-01-09 12:00:00 +01:00
ES,STA_ES1645A,O3,23.43,µg/m3,2017-01-09 13:00:00 +01:00
ES,STA_ES1645A,O3,21.62999999,µg/m3,2017-01-09 14:00:00 +01:00
ES,STA_ES1645A,O3,16.39,µg/m3,2017-01-09 15:00:00 +01:00
ES,STA_ES1645A,O3,12.93,µg/m3,2017-01-09 16:00:00 +01:00
ES,STA_ES1645A,O3,2.18999999,µg/m3,2017-01-09 17:00:00 +01:00
ES,STA_ES1645A,O3,0.97,µg/m3,2017-01-09 18:00:00 +01:00
