Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1645A,O3,7.31,µg/m3,2019-01-01 01:00:00 +01:00
ES,STA_ES1645A,O3,10.78,µg/m3,2019-01-01 02:00:00 +01:00
ES,STA_ES1645A,O3,2.93,µg/m3,2019-01-01 03:00:00 +01:00
ES,STA_ES1645A,O3,5.59,µg/m3,2019-01-01 04:00:00 +01:00
ES,STA_ES1645A,O3,6.29,µg/m3,2019-01-01 05:00:00 +01:00
ES,STA_ES1645A,O3,1.64,µg/m3,2019-01-01 06:00:00 +01:00
ES,STA_ES1645A,O3,2.2,µg/m3,2019-01-01 07:00:00 +01:00
ES,STA_ES1645A,O3,1.73,µg/m3,2019-01-01 08:00:00 +01:00
ES,STA_ES1645A,O3,3.52,µg/m3,2019-01-01 09:00:00 +01:00
ES,STA_ES1645A,O3,17.09,µg/m3,2019-01-01 10:00:00 +01:00
ES,STA_ES1645A,O3,25.05,µg/m3,2019-01-01 11:00:00 +01:00
ES,STA_ES1645A,O3,37.32,µg/m3,2019-01-01 12:00:00 +01:00
ES,STA_ES1645A,O3,34.69,µg/m3,2019-01-01 13:00:00 +01:00
ES,STA_ES1645A,O3,36.06,µg/m3,2019-01-01 14:00:00 +01:00
ES,STA_ES1645A,O3,32.0,µg/m3,2019-01-01 15:00:00 +01:00
ES,STA_ES1645A,O3,24.03,µg/m3,2019-01-01 16:00:00 +01:00
ES,STA_ES1645A,O3,25.22,µg/m3,2019-01-01 17:00:00 +01:00
ES,STA_ES1645A,O3,1.87,µg/m3,2019-01-01 18:00:00 +01:00
ES,STA_ES1645A,O3,2.52,µg/m3,2019-01-01 19:00:00 +01:00
ES,STA_ES1645A,O3,2.7,µg/m3,2019-01-01 20:00:00 +01:00
ES,STA_ES1645A,O3,2.94,µg/m3,2019-01-01 21:00:00 +01:00
ES,STA_ES1645A,O3,2.83,µg/m3,2019-01-01 22:00:00 +01:00
ES,STA_ES1645A,O3,2.67,µg/m3,2019-01-01 23:00:00 +01:00
ES,STA_ES1645A,O3,9.04,µg/m3,2019-01-04 01:00:00 +01:00
ES,STA_ES1645A,O3,3.84,µg/m3,2019-01-04 02:00:00 +01:00
ES,STA_ES1645A,O3,9.56,µg/m3,2019-01-04 03:00:00 +01:00
ES,STA_ES1645A,O3,3.59,µg/m3,2019-01-04 04:00:00 +01:00
ES,STA_ES1645A,O3,1.82,µg/m3,2019-01-04 05:00:00 +01:00
ES,STA_ES1645A,O3,1.59,µg/m3,2019-01-04 06:00:00 +01:00
ES,STA_ES1645A,O3,1.35,µg/m3,2019-01-04 07:00:00 +01:00
ES,STA_ES1645A,O3,1.58,µg/m3,2019-01-04 08:00:00 +01:00
ES,STA_ES1645A,O3,2.32,µg/m3,2019-01-04 09:00:00 +01:00
ES,STA_ES1645A,O3,13.97,µg/m3,2019-01-04 10:00:00 +01:00
ES,STA_ES1645A,O3,21.44,µg/m3,2019-01-04 11:00:00 +01:00
ES,STA_ES1645A,O3,27.77,µg/m3,2019-01-04 12:00:00 +01:00
ES,STA_ES1645A,O3,33.95,µg/m3,2019-01-04 13:00:00 +01:00
ES,STA_ES1645A,O3,26.17,µg/m3,2019-01-04 14:00:00 +01:00
ES,STA_ES1645A,O3,25.69,µg/m3,2019-01-04 15:00:00 +01:00
ES,STA_ES1645A,O3,21.29,µg/m3,2019-01-04 16:00:00 +01:00
ES,STA_ES1645A,O3,4.66,µg/m3,2019-01-04 17:00:00 +01:00
ES,STA_ES1645A,O3,2.0,µg/m3,2019-01-04 18:00:00 +01:00
ES,STA_ES1645A,O3,2.44,µg/m3,2019-01-04 19:00:00 +01:00
ES,STA_ES1645A,O3,2.75,µg/m3,2019-01-04 20:00:00 +01:00
ES,STA_ES1645A,O3,2.91,µg/m3,2019-01-04 21:00:00 +01:00
ES,STA_ES1645A,O3,2.79,µg/m3,2019-01-04 22:00:00 +01:00
ES,STA_ES1645A,O3,2.44,µg/m3,2019-01-04 23:00:00 +01:00
