Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1946A,O3,21.5,µg/m3,2019-01-01 01:00:00 +01:00
ES,STA_ES1946A,O3,23.29,µg/m3,2019-01-01 02:00:00 +01:00
ES,STA_ES1946A,O3,21.05,µg/m3,2019-01-01 03:00:00 +01:00
ES,STA_ES1946A,O3,22.94,µg/m3,2019-01-01 04:00:00 +01:00
ES,STA_ES1946A,O3,26.73,µg/m3,2019-01-01 05:00:00 +01:00
ES,STA_ES1946A,O3,21.26,µg/m3,2019-01-01 06:00:00 +01:00
ES,STA_ES1946A,O3,15.16,µg/m3,2019-01-01 07:00:00 +01:00
ES,STA_ES1946A,O3,26.7,µg/m3,2019-01-01 08:00:00 +01:00
ES,STA_ES1946A,O3,22.03,µg/m3,2019-01-01 09:00:00 +01:00
ES,STA_ES1946A,O3,30.81,µg/m3,2019-01-01 10:00:00 +01:00
ES,STA_ES1946A,O3,35.7,µg/m3,2019-01-01 11:00:00 +01:00
ES,STA_ES1946A,O3,45.19,µg/m3,2019-01-01 12:00:00 +01:00
ES,STA_ES1946A,O3,42.51,µg/m3,2019-01-01 13:00:00 +01:00
ES,STA_ES1946A,O3,37.59,µg/m3,2019-01-01 14:00:00 +01:00
ES,STA_ES1946A,O3,33.12,µg/m3,2019-01-01 15:00:00 +01:00
ES,STA_ES1946A,O3,29.92,µg/m3,2019-01-01 16:00:00 +01:00
ES,STA_ES1946A,O3,24.36,µg/m3,2019-01-01 17:00:00 +01:00
ES,STA_ES1946A,O3,0.88,µg/m3,2019-01-01 18:00:00 +01:00
ES,STA_ES1946A,O3,0.85,µg/m3,2019-01-01 19:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-01 20:00:00 +01:00
ES,STA_ES1946A,O3,0.94,µg/m3,2019-01-01 21:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-01 22:00:00 +01:00
ES,STA_ES1946A,O3,1.58,µg/m3,2019-01-01 23:00:00 +01:00
ES,STA_ES1946A,O3,22.02,µg/m3,2019-01-04 01:00:00 +01:00
ES,STA_ES1946A,O3,20.33,µg/m3,2019-01-04 02:00:00 +01:00
ES,STA_ES1946A,O3,13.39,µg/m3,2019-01-04 03:00:00 +01:00
ES,STA_ES1946A,O3,22.43,µg/m3,2019-01-04 04:00:00 +01:00
ES,STA_ES1946A,O3,14.97,µg/m3,2019-01-04 05:00:00 +01:00
ES,STA_ES1946A,O3,13.15,µg/m3,2019-01-04 06:00:00 +01:00
ES,STA_ES1946A,O3,2.98,µg/m3,2019-01-04 07:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-04 08:00:00 +01:00
ES,STA_ES1946A,O3,5.96,µg/m3,2019-01-04 09:00:00 +01:00
ES,STA_ES1946A,O3,11.28,µg/m3,2019-01-04 10:00:00 +01:00
ES,STA_ES1946A,O3,21.37,µg/m3,2019-01-04 11:00:00 +01:00
ES,STA_ES1946A,O3,31.57,µg/m3,2019-01-04 12:00:00 +01:00
ES,STA_ES1946A,O3,36.33,µg/m3,2019-01-04 13:00:00 +01:00
ES,STA_ES1946A,O3,29.4,µg/m3,2019-01-04 14:00:00 +01:00
ES,STA_ES1946A,O3,21.14,µg/m3,2019-01-04 15:00:00 +01:00
ES,STA_ES1946A,O3,12.64,µg/m3,2019-01-04 16:00:00 +01:00
ES,STA_ES1946A,O3,2.28,µg/m3,2019-01-04 17:00:00 +01:00
ES,STA_ES1946A,O3,0.71,µg/m3,2019-01-04 18:00:00 +01:00
ES,STA_ES1946A,O3,0.81,µg/m3,2019-01-04 19:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-04 20:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-04 21:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-04 22:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-04 23:00:00 +01:00
ES,STA_ES1946A,O3,1.26,µg/m3,2019-01-05 00:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 01:00:00 +01:00
ES,STA_ES1946A,O3,6.29,µg/m3,2019-01-05 02:00:00 +01:00
ES,STA_ES1946A,O3,12.56,µg/m3,2019-01-05 03:00:00 +01:00
ES,STA_ES1946A,O3,22.59,µg/m3,2019-01-05 04:00:00 +01:00
ES,STA_ES1946A,O3,26.36,µg/m3,2019-01-05 05:00:00 +01:00
ES,STA_ES1946A,O3,17.86,µg/m3,2019-01-05 06:00:00 +01:00
ES,STA_ES1946A,O3,22.3,µg/m3,2019-01-05 07:00:00 +01:00
ES,STA_ES1946A,O3,21.47,µg/m3,2019-01-05 08:00:00 +01:00
ES,STA_ES1946A,O3,20.66,µg/m3,2019-01-05 09:00:00 +01:00
ES,STA_ES1946A,O3,30.21,µg/m3,2019-01-05 10:00:00 +01:00
ES,STA_ES1946A,O3,32.58,µg/m3,2019-01-05 11:00:00 +01:00
ES,STA_ES1946A,O3,39.36,µg/m3,2019-01-05 12:00:00 +01:00
ES,STA_ES1946A,O3,33.39,µg/m3,2019-01-05 13:00:00 +01:00
ES,STA_ES1946A,O3,24.17,µg/m3,2019-01-05 14:00:00 +01:00
ES,STA_ES1946A,O3,16.12,µg/m3,2019-01-05 15:00:00 +01:00
ES,STA_ES1946A,O3,6.15,µg/m3,2019-01-05 16:00:00 +01:00
ES,STA_ES1946A,O3,2.39,µg/m3,2019-01-05 17:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 18:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 19:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 20:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 21:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 22:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-05 23:00:00 +01:00
ES,STA_ES1946A,O3,1.07,µg/m3,2019-01-06 00:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 01:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 02:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 03:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 04:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 05:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 06:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 07:00:00 +01:00
ES,STA_ES1946A,O3,1.0,µg/m3,2019-01-06 08:00:00 +01:00
ES,STA_ES1946A,O3,1.16,µg/m3,2019-01-06 09:00:00 +01:00
ES,STA_ES1946A,O3,8.01,µg/m3,2019-01-06 10:00:00 +01:00
ES,STA_ES1946A,O3,23.03,µg/m3,2019-01-06 11:00:00 +01:00
ES,STA_ES1946A,O3,42.48,µg/m3,2019-01-06 12:00:00 +01:00
ES,STA_ES1946A,O3,52.84,µg/m3,2019-01-06 13:00:00 +01:00
ES,STA_ES1946A,O3,53.79,µg/m3,2019-01-06 14:00:00 +01:00
ES,STA_ES1946A,O3,63.71,µg/m3,2019-01-06 15:00:00 +01:00
ES,STA_ES1946A,O3,62.65,µg/m3,2019-01-06 16:00:00 +01:00
ES,STA_ES1946A,O3,43.54,µg/m3,2019-01-06 17:00:00 +01:00
ES,STA_ES1946A,O3,40.09,µg/m3,2019-01-06 18:00:00 +01:00
ES,STA_ES1946A,O3,29.77,µg/m3,2019-01-06 19:00:00 +01:00
ES,STA_ES1946A,O3,25.34,µg/m3,2019-01-06 20:00:00 +01:00
ES,STA_ES1946A,O3,31.16,µg/m3,2019-01-06 21:00:00 +01:00
ES,STA_ES1946A,O3,19.35,µg/m3,2019-01-06 22:00:00 +01:00
ES,STA_ES1946A,O3,23.45,µg/m3,2019-01-06 23:00:00 +01:00
ES,STA_ES1946A,O3,36.19,µg/m3,2019-01-07 00:00:00 +01:00
ES,STA_ES1946A,O3,36.01,µg/m3,2019-01-07 01:00:00 +01:00
ES,STA_ES1946A,O3,31.28,µg/m3,2019-01-07 02:00:00 +01:00
ES,STA_ES1946A,O3,25.93,µg/m3,2019-01-07 03:00:00 +01:00
ES,STA_ES1946A,O3,30.65,µg/m3,2019-01-07 04:00:00 +01:00
ES,STA_ES1946A,O3,42.1,µg/m3,2019-01-07 05:00:00 +01:00
ES,STA_ES1946A,O3,34.45,µg/m3,2019-01-07 06:00:00 +01:00
ES,STA_ES1946A,O3,12.34,µg/m3,2019-01-07 07:00:00 +01:00
ES,STA_ES1946A,O3,4.42,µg/m3,2019-01-07 08:00:00 +01:00
ES,STA_ES1946A,O3,5.46,µg/m3,2019-01-07 09:00:00 +01:00
ES,STA_ES1946A,O3,10.91,µg/m3,2019-01-07 10:00:00 +01:00
ES,STA_ES1946A,O3,25.57,µg/m3,2019-01-07 11:00:00 +01:00
ES,STA_ES1946A,O3,31.47,µg/m3,2019-01-07 12:00:00 +01:00
ES,STA_ES1946A,O3,29.03,µg/m3,2019-01-07 13:00:00 +01:00
ES,STA_ES1946A,O3,61.01,µg/m3,2019-01-07 14:00:00 +01:00
ES,STA_ES1946A,O3,57.66,µg/m3,2019-01-07 15:00:00 +01:00
ES,STA_ES1946A,O3,51.83,µg/m3,2019-01-07 16:00:00 +01:00
ES,STA_ES1946A,O3,34.74,µg/m3,2019-01-07 17:00:00 +01:00
ES,STA_ES1946A,O3,28.66,µg/m3,2019-01-07 18:00:00 +01:00
ES,STA_ES1946A,O3,13.67,µg/m3,2019-01-07 19:00:00 +01:00
ES,STA_ES1946A,O3,19.57,µg/m3,2019-01-07 20:00:00 +01:00
ES,STA_ES1946A,O3,18.08,µg/m3,2019-01-07 21:00:00 +01:00
ES,STA_ES1946A,O3,15.67,µg/m3,2019-01-07 22:00:00 +01:00
ES,STA_ES1946A,O3,11.44,µg/m3,2019-01-07 23:00:00 +01:00
ES,STA_ES1946A,O3,22.45,µg/m3,2019-01-08 00:00:00 +01:00
ES,STA_ES1946A,O3,33.28,µg/m3,2019-01-08 01:00:00 +01:00
ES,STA_ES1946A,O3,36.7,µg/m3,2019-01-08 02:00:00 +01:00
ES,STA_ES1946A,O3,37.35,µg/m3,2019-01-08 03:00:00 +01:00
