Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 00:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 01:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 02:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 03:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 04:00:00 +01:00
ES,STA_ES0118A,O3,1.2,µg/m3,2020-01-01 05:00:00 +01:00
ES,STA_ES0118A,O3,1.42,µg/m3,2020-01-01 06:00:00 +01:00
ES,STA_ES0118A,O3,1.16,µg/m3,2020-01-01 07:00:00 +01:00
ES,STA_ES0118A,O3,1.57,µg/m3,2020-01-01 08:00:00 +01:00
ES,STA_ES0118A,O3,6.9,µg/m3,2020-01-01 09:00:00 +01:00
ES,STA_ES0118A,O3,17.04,µg/m3,2020-01-01 10:00:00 +01:00
ES,STA_ES0118A,O3,15.26,µg/m3,2020-01-01 11:00:00 +01:00
ES,STA_ES0118A,O3,13.84,µg/m3,2020-01-01 12:00:00 +01:00
ES,STA_ES0118A,O3,12.55,µg/m3,2020-01-01 13:00:00 +01:00
ES,STA_ES0118A,O3,13.81,µg/m3,2020-01-01 14:00:00 +01:00
ES,STA_ES0118A,O3,16.42,µg/m3,2020-01-01 15:00:00 +01:00
ES,STA_ES0118A,O3,10.75,µg/m3,2020-01-01 16:00:00 +01:00
ES,STA_ES0118A,O3,3.47,µg/m3,2020-01-01 17:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 18:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 19:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 20:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 21:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 22:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-01 23:00:00 +01:00
ES,STA_ES0118A,O3,2.02,µg/m3,2020-01-02 01:00:00 +01:00
ES,STA_ES0118A,O3,2.99,µg/m3,2020-01-02 02:00:00 +01:00
ES,STA_ES0118A,O3,6.47,µg/m3,2020-01-02 03:00:00 +01:00
ES,STA_ES0118A,O3,4.25,µg/m3,2020-01-02 04:00:00 +01:00
ES,STA_ES0118A,O3,2.15,µg/m3,2020-01-02 05:00:00 +01:00
ES,STA_ES0118A,O3,1.35,µg/m3,2020-01-02 06:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-02 07:00:00 +01:00
ES,STA_ES0118A,O3,1.0,µg/m3,2020-01-02 08:00:00 +01:00
ES,STA_ES0118A,O3,1.22,µg/m3,2020-01-02 09:00:00 +01:00
ES,STA_ES0118A,O3,7.03,µg/m3,2020-01-02 10:00:00 +01:00
ES,STA_ES0118A,O3,9.91,µg/m3,2020-01-02 11:00:00 +01:00
ES,STA_ES0118A,O3,12.53,µg/m3,2020-01-02 12:00:00 +01:00
ES,STA_ES0118A,O3,9.28,µg/m3,2020-01-02 13:00:00 +01:00
ES,STA_ES0118A,O3,9.35,µg/m3,2020-01-02 14:00:00 +01:00
