Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1945A,O3,2.34,µg/m3,2020-01-01 00:00:00 +01:00
ES,STA_ES1945A,O3,3.25,µg/m3,2020-01-01 01:00:00 +01:00
ES,STA_ES1945A,O3,3.06,µg/m3,2020-01-01 02:00:00 +01:00
ES,STA_ES1945A,O3,3.17,µg/m3,2020-01-01 03:00:00 +01:00
ES,STA_ES1945A,O3,4.48,µg/m3,2020-01-02 10:00:00 +01:00
ES,STA_ES1945A,O3,12.56,µg/m3,2020-01-02 11:00:00 +01:00
ES,STA_ES1945A,O3,16.29,µg/m3,2020-01-02 12:00:00 +01:00
ES,STA_ES1945A,O3,20.03,µg/m3,2020-01-02 13:00:00 +01:00
ES,STA_ES1945A,O3,18.52,µg/m3,2020-01-02 14:00:00 +01:00
ES,STA_ES1945A,O3,13.01,µg/m3,2020-01-02 15:00:00 +01:00
ES,STA_ES1945A,O3,11.53,µg/m3,2020-01-02 16:00:00 +01:00
ES,STA_ES1945A,O3,4.73,µg/m3,2020-01-02 17:00:00 +01:00
ES,STA_ES1945A,O3,3.11,µg/m3,2020-01-02 18:00:00 +01:00
ES,STA_ES1945A,O3,2.71,µg/m3,2020-01-02 19:00:00 +01:00
ES,STA_ES1945A,O3,3.33,µg/m3,2020-01-02 20:00:00 +01:00
ES,STA_ES1945A,O3,2.46,µg/m3,2020-01-02 21:00:00 +01:00
ES,STA_ES1945A,O3,3.42,µg/m3,2020-01-02 22:00:00 +01:00
ES,STA_ES1945A,O3,3.69,µg/m3,2020-01-02 23:00:00 +01:00
ES,STA_ES1945A,O3,2.54,µg/m3,2020-01-03 00:00:00 +01:00
ES,STA_ES1945A,O3,3.87,µg/m3,2020-01-03 01:00:00 +01:00
ES,STA_ES1945A,O3,1.8,µg/m3,2020-01-03 02:00:00 +01:00
ES,STA_ES1945A,O3,2.07,µg/m3,2020-01-03 03:00:00 +01:00
ES,STA_ES1945A,O3,2.19,µg/m3,2020-01-03 04:00:00 +01:00
ES,STA_ES1945A,O3,2.56,µg/m3,2020-01-03 05:00:00 +01:00
ES,STA_ES1945A,O3,2.89,µg/m3,2020-01-03 06:00:00 +01:00
ES,STA_ES1945A,O3,2.07,µg/m3,2020-01-03 07:00:00 +01:00
ES,STA_ES1945A,O3,1.7,µg/m3,2020-01-03 08:00:00 +01:00
ES,STA_ES1945A,O3,2.27,µg/m3,2020-01-03 09:00:00 +01:00
ES,STA_ES1945A,O3,4.6,µg/m3,2020-01-03 10:00:00 +01:00
ES,STA_ES1945A,O3,7.08,µg/m3,2020-01-03 11:00:00 +01:00
ES,STA_ES1945A,O3,10.76,µg/m3,2020-01-03 12:00:00 +01:00
ES,STA_ES1945A,O3,11.22,µg/m3,2020-01-03 13:00:00 +01:00
ES,STA_ES1945A,O3,14.6,µg/m3,2020-01-03 14:00:00 +01:00
ES,STA_ES1945A,O3,12.92,µg/m3,2020-01-03 15:00:00 +01:00
ES,STA_ES1945A,O3,11.78,µg/m3,2020-01-03 16:00:00 +01:00
ES,STA_ES1945A,O3,5.47,µg/m3,2020-01-03 17:00:00 +01:00
ES,STA_ES1945A,O3,3.76,µg/m3,2020-01-03 18:00:00 +01:00
ES,STA_ES1945A,O3,3.38,µg/m3,2020-01-03 19:00:00 +01:00
ES,STA_ES1945A,O3,2.96,µg/m3,2020-01-03 20:00:00 +01:00
ES,STA_ES1945A,O3,2.48,µg/m3,2020-01-03 21:00:00 +01:00
ES,STA_ES1945A,O3,2.68,µg/m3,2020-01-03 22:00:00 +01:00
ES,STA_ES1945A,O3,3.29,µg/m3,2020-01-03 23:00:00 +01:00
ES,STA_ES1945A,O3,3.3,µg/m3,2020-01-04 00:00:00 +01:00
ES,STA_ES1945A,O3,2.21,µg/m3,2020-01-04 01:00:00 +01:00
ES,STA_ES1945A,O3,2.26,µg/m3,2020-01-04 02:00:00 +01:00
ES,STA_ES1945A,O3,2.43,µg/m3,2020-01-04 03:00:00 +01:00
ES,STA_ES1945A,O3,5.25,µg/m3,2020-01-04 04:00:00 +01:00
ES,STA_ES1945A,O3,1.52,µg/m3,2020-01-04 05:00:00 +01:00
ES,STA_ES1945A,O3,2.14,µg/m3,2020-01-04 06:00:00 +01:00
ES,STA_ES1945A,O3,2.96,µg/m3,2020-01-04 07:00:00 +01:00
ES,STA_ES1945A,O3,1.96,µg/m3,2020-01-04 08:00:00 +01:00
ES,STA_ES1945A,O3,3.31,µg/m3,2020-01-04 09:00:00 +01:00
ES,STA_ES1945A,O3,6.39,µg/m3,2020-01-04 10:00:00 +01:00
ES,STA_ES1945A,O3,19.28,µg/m3,2020-01-04 11:00:00 +01:00
ES,STA_ES1945A,O3,55.76,µg/m3,2020-01-04 12:00:00 +01:00
ES,STA_ES1945A,O3,62.54,µg/m3,2020-01-04 13:00:00 +01:00
ES,STA_ES1945A,O3,69.82,µg/m3,2020-01-04 14:00:00 +01:00
ES,STA_ES1945A,O3,72.06,µg/m3,2020-01-04 15:00:00 +01:00
ES,STA_ES1945A,O3,71.2,µg/m3,2020-01-04 16:00:00 +01:00
ES,STA_ES1945A,O3,58.57,µg/m3,2020-01-04 17:00:00 +01:00
ES,STA_ES1945A,O3,39.15,µg/m3,2020-01-04 18:00:00 +01:00
ES,STA_ES1945A,O3,19.65,µg/m3,2020-01-04 19:00:00 +01:00
ES,STA_ES1945A,O3,19.41,µg/m3,2020-01-04 20:00:00 +01:00
ES,STA_ES1945A,O3,15.13,µg/m3,2020-01-04 21:00:00 +01:00
ES,STA_ES1945A,O3,14.92,µg/m3,2020-01-04 22:00:00 +01:00
ES,STA_ES1945A,O3,10.51,µg/m3,2020-01-04 23:00:00 +01:00
