Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES0124A,O3,4.0,µg/m3,2017-01-01 00:00:00 +01:00
ES,STA_ES0124A,O3,3.64999999,µg/m3,2017-01-01 01:00:00 +01:00
ES,STA_ES0124A,O3,4.30999999,µg/m3,2017-01-01 02:00:00 +01:00
ES,STA_ES0124A,O3,7.48,µg/m3,2017-01-01 03:00:00 +01:00
ES,STA_ES0124A,O3,11.77999999,µg/m3,2017-01-01 04:00:00 +01:00
ES,STA_ES0124A,O3,9.5,µg/m3,2017-01-01 05:00:00 +01:00
ES,STA_ES0124A,O3,10.19999999,µg/m3,2017-01-01 06:00:00 +01:00
ES,STA_ES0124A,O3,17.35,µg/m3,2017-01-01 07:00:00 +01:00
ES,STA_ES0124A,O3,16.5,µg/m3,2017-01-01 08:00:00 +01:00
ES,STA_ES0124A,O3,12.35,µg/m3,2017-01-01 09:00:00 +01:00
ES,STA_ES0124A,O3,20.23,µg/m3,2017-01-01 10:00:00 +01:00
ES,STA_ES0124A,O3,24.71999999,µg/m3,2017-01-01 11:00:00 +01:00
ES,STA_ES0124A,O3,16.44,µg/m3,2017-01-01 12:00:00 +01:00
ES,STA_ES0124A,O3,34.14999999,µg/m3,2017-01-01 13:00:00 +01:00
ES,STA_ES0124A,O3,40.57999999,µg/m3,2017-01-01 14:00:00 +01:00
ES,STA_ES0124A,O3,43.11999999,µg/m3,2017-01-01 15:00:00 +01:00
ES,STA_ES0124A,O3,42.32999999,µg/m3,2017-01-01 16:00:00 +01:00
ES,STA_ES0124A,O3,31.6,µg/m3,2017-01-01 17:00:00 +01:00
ES,STA_ES0124A,O3,16.35999999,µg/m3,2017-01-01 18:00:00 +01:00
ES,STA_ES0124A,O3,5.29,µg/m3,2017-01-01 19:00:00 +01:00
ES,STA_ES0124A,O3,3.89999999,µg/m3,2017-01-01 20:00:00 +01:00
ES,STA_ES0124A,O3,13.05,µg/m3,2017-01-01 21:00:00 +01:00
ES,STA_ES0124A,O3,12.94,µg/m3,2017-01-01 22:00:00 +01:00
ES,STA_ES0124A,O3,24.98,µg/m3,2017-01-01 23:00:00 +01:00
ES,STA_ES0124A,O3,46.17,µg/m3,2017-01-02 00:00:00 +01:00
ES,STA_ES0124A,O3,24.02,µg/m3,2017-01-02 01:00:00 +01:00
ES,STA_ES0124A,O3,38.28999999,µg/m3,2017-01-02 02:00:00 +01:00
ES,STA_ES0124A,O3,43.24,µg/m3,2017-01-02 03:00:00 +01:00
ES,STA_ES0124A,O3,32.11999999,µg/m3,2017-01-02 04:00:00 +01:00
ES,STA_ES0124A,O3,28.96,µg/m3,2017-01-02 05:00:00 +01:00
ES,STA_ES0124A,O3,8.49,µg/m3,2017-01-02 06:00:00 +01:00
ES,STA_ES0124A,O3,6.37999999,µg/m3,2017-01-02 07:00:00 +01:00
ES,STA_ES0124A,O3,4.51999999,µg/m3,2017-01-02 08:00:00 +01:00
ES,STA_ES0124A,O3,6.54999999,µg/m3,2017-01-02 09:00:00 +01:00
ES,STA_ES0124A,O3,12.18,µg/m3,2017-01-02 10:00:00 +01:00
ES,STA_ES0124A,O3,16.09,µg/m3,2017-01-02 11:00:00 +01:00
ES,STA_ES0124A,O3,20.66,µg/m3,2017-01-02 12:00:00 +01:00
ES,STA_ES0124A,O3,24.41,µg/m3,2017-01-02 13:00:00 +01:00
ES,STA_ES0124A,O3,34.32,µg/m3,2017-01-02 14:00:00 +01:00
ES,STA_ES0124A,O3,40.92,µg/m3,2017-01-02 15:00:00 +01:00
ES,STA_ES0124A,O3,30.09,µg/m3,2017-01-02 16:00:00 +01:00
ES,STA_ES0124A,O3,6.96,µg/m3,2017-01-02 17:00:00 +01:00
ES,STA_ES0124A,O3,4.58,µg/m3,2017-01-02 18:00:00 +01:00
ES,STA_ES0124A,O3,4.00999999,µg/m3,2017-01-02 19:00:00 +01:00
ES,STA_ES0124A,O3,4.26999999,µg/m3,2017-01-02 20:00:00 +01:00
ES,STA_ES0124A,O3,4.83,µg/m3,2017-01-02 21:00:00 +01:00
ES,STA_ES0124A,O3,4.45,µg/m3,2017-01-02 22:00:00 +01:00
ES,STA_ES0124A,O3,7.04,µg/m3,2017-01-02 23:00:00 +01:00
ES,STA_ES0124A,O3,7.05999999,µg/m3,2017-01-03 00:00:00 +01:00
ES,STA_ES0124A,O3,7.44,µg/m3,2017-01-03 01:00:00 +01:00
ES,STA_ES0124A,O3,5.57,µg/m3,2017-01-03 02:00:00 +01:00
ES,STA_ES0124A,O3,6.71999999,µg/m3,2017-01-03 03:00:00 +01:00
ES,STA_ES0124A,O3,13.01,µg/m3,2017-01-03 04:00:00 +01:00
ES,STA_ES0124A,O3,6.54999999,µg/m3,2017-01-03 05:00:00 +01:00
ES,STA_ES0124A,O3,4.62999999,µg/m3,2017-01-03 06:00:00 +01:00
ES,STA_ES0124A,O3,3.79,µg/m3,2017-01-03 07:00:00 +01:00
ES,STA_ES0124A,O3,3.94,µg/m3,2017-01-03 08:00:00 +01:00
ES,STA_ES0124A,O3,4.66999999,µg/m3,2017-01-03 09:00:00 +01:00
ES,STA_ES0124A,O3,6.54999999,µg/m3,2017-01-03 10:00:00 +01:00
ES,STA_ES0124A,O3,14.60999999,µg/m3,2017-01-03 11:00:00 +01:00
ES,STA_ES0124A,O3,19.34,µg/m3,2017-01-03 12:00:00 +01:00
ES,STA_ES0124A,O3,18.05999999,µg/m3,2017-01-03 13:00:00 +01:00
ES,STA_ES0124A,O3,16.60999999,µg/m3,2017-01-03 14:00:00 +01:00
ES,STA_ES0124A,O3,10.44,µg/m3,2017-01-03 15:00:00 +01:00
ES,STA_ES0124A,O3,8.5,µg/m3,2017-01-03 16:00:00 +01:00
ES,STA_ES0124A,O3,4.79,µg/m3,2017-01-03 17:00:00 +01:00
ES,STA_ES0124A,O3,4.00999999,µg/m3,2017-01-03 18:00:00 +01:00
ES,STA_ES0124A,O3,4.21,µg/m3,2017-01-03 19:00:00 +01:00
ES,STA_ES0124A,O3,4.11,µg/m3,2017-01-03 20:00:00 +01:00
ES,STA_ES0124A,O3,4.21999999,µg/m3,2017-01-03 21:00:00 +01:00
ES,STA_ES0124A,O3,4.16999999,µg/m3,2017-01-03 22:00:00 +01:00
ES,STA_ES0124A,O3,4.11,µg/m3,2017-01-03 23:00:00 +01:00
