Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1193A,O3,1.6,µg/m3,2020-01-01 00:00:00 +01:00
ES,STA_ES1193A,O3,1.72,µg/m3,2020-01-01 01:00:00 +01:00
ES,STA_ES1193A,O3,1.83,µg/m3,2020-01-01 02:00:00 +01:00
ES,STA_ES1193A,O3,1.49,µg/m3,2020-01-01 03:00:00 +01:00
ES,STA_ES1193A,O3,1.46,µg/m3,2020-01-01 04:00:00 +01:00
ES,STA_ES1193A,O3,1.42,µg/m3,2020-01-01 05:00:00 +01:00
ES,STA_ES1193A,O3,1.4,µg/m3,2020-01-01 06:00:00 +01:00
ES,STA_ES1193A,O3,1.14,µg/m3,2020-01-01 07:00:00 +01:00
ES,STA_ES1193A,O3,1.18,µg/m3,2020-01-01 08:00:00 +01:00
ES,STA_ES1193A,O3,2.01,µg/m3,2020-01-01 09:00:00 +01:00
ES,STA_ES1193A,O3,2.84,µg/m3,2020-01-01 10:00:00 +01:00
ES,STA_ES1193A,O3,11.97,µg/m3,2020-01-01 11:00:00 +01:00
ES,STA_ES1193A,O3,13.93,µg/m3,2020-01-01 12:00:00 +01:00
ES,STA_ES1193A,O3,18.5,µg/m3,2020-01-01 13:00:00 +01:00
ES,STA_ES1193A,O3,17.27,µg/m3,2020-01-01 14:00:00 +01:00
ES,STA_ES1193A,O3,15.39,µg/m3,2020-01-01 15:00:00 +01:00
ES,STA_ES1193A,O3,12.75,µg/m3,2020-01-01 16:00:00 +01:00
ES,STA_ES1193A,O3,5.77,µg/m3,2020-01-01 17:00:00 +01:00
ES,STA_ES1193A,O3,1.57,µg/m3,2020-01-01 18:00:00 +01:00
ES,STA_ES1193A,O3,1.58,µg/m3,2020-01-01 19:00:00 +01:00
ES,STA_ES1193A,O3,1.57,µg/m3,2020-01-01 20:00:00 +01:00
ES,STA_ES1193A,O3,1.67,µg/m3,2020-01-01 21:00:00 +01:00
ES,STA_ES1193A,O3,1.69,µg/m3,2020-01-01 22:00:00 +01:00
ES,STA_ES1193A,O3,1.88,µg/m3,2020-01-01 23:00:00 +01:00
ES,STA_ES1193A,O3,1.39,µg/m3,2020-01-02 01:00:00 +01:00
ES,STA_ES1193A,O3,1.25,µg/m3,2020-01-02 02:00:00 +01:00
