,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,GB,Station_GB0620A,PM10,9.2,µg/m3,2013-02-05 12:00:00 +01:00
1,GB,Station_GB0620A,PM10,10.1,µg/m3,2013-02-02 15:00:00 +01:00
2,GB,Station_GB0620A,PM10,18.2,µg/m3,2013-02-07 20:00:00 +01:00
3,GB,Station_GB0620A,PM10,21.5,µg/m3,2013-02-04 11:00:00 +01:00
4,GB,Station_GB0620A,PM10,16.9,µg/m3,2013-02-04 15:00:00 +01:00
5,GB,Station_GB0620A,PM10,25.6,µg/m3,2013-02-04 17:00:00 +01:00
6,GB,Station_GB0620A,PM10,14.2,µg/m3,2013-02-05 20:00:00 +01:00
7,GB,Station_GB0620A,PM10,23.4,µg/m3,2013-10-25 00:00:00 +01:00
8,GB,Station_GB0620A,PM10,12.3,µg/m3,2013-02-06 16:00:00 +01:00
9,GB,Station_GB0620A,PM10,7.0,µg/m3,2013-02-10 11:00:00 +01:00
10,GB,Station_GB0620A,PM10,11.9,µg/m3,2013-02-06 22:00:00 +01:00
11,GB,Station_GB0620A,PM10,18.0,µg/m3,2013-10-25 03:00:00 +01:00
12,GB,Station_GB0620A,PM10,8.3,µg/m3,2013-02-10 17:00:00 +01:00
13,GB,Station_GB0620A,PM10,3.7,µg/m3,2013-02-05 02:00:00 +01:00
14,GB,Station_GB0620A,PM10,23.0,µg/m3,2013-02-10 00:00:00 +01:00
15,GB,Station_GB0620A,PM10,18.0,µg/m3,2013-02-09 17:00:00 +01:00
16,GB,Station_GB0620A,PM10,22.7,µg/m3,2013-10-25 18:00:00 +01:00
17,GB,Station_GB0620A,PM10,39.6,µg/m3,2013-02-12 00:00:00 +01:00
18,GB,Station_GB0620A,PM10,50.3,µg/m3,2013-02-13 17:00:00 +01:00
19,GB,Station_GB0620A,PM10,43.4,µg/m3,2013-02-12 06:00:00 +01:00
20,GB,Station_GB0620A,PM10,21.6,µg/m3,2013-02-11 15:00:00 +01:00
21,GB,Station_GB0620A,PM10,36.8,µg/m3,2013-02-13 06:00:00 +01:00
22,GB,Station_GB0620A,PM10,18.8,µg/m3,2013-02-14 20:00:00 +01:00
23,GB,Station_GB0620A,PM10,11.4,µg/m3,2013-02-14 18:00:00 +01:00
24,GB,Station_GB0620A,PM10,27.6,µg/m3,2013-02-11 16:00:00 +01:00
25,GB,Station_GB0620A,PM10,13.6,µg/m3,2013-02-15 15:00:00 +01:00
26,GB,Station_GB0620A,PM10,23.4,µg/m3,2013-02-15 09:00:00 +01:00
27,GB,Station_GB0620A,PM10,22.2,µg/m3,2013-10-25 16:00:00 +01:00
28,GB,Station_GB0620A,PM10,10.6,µg/m3,2013-02-14 09:00:00 +01:00
29,GB,Station_GB0620A,PM10,10.9,µg/m3,2013-02-14 15:00:00 +01:00
30,GB,Station_GB0620A,PM10,22.6,µg/m3,2013-10-26 01:00:00 +01:00
31,GB,Station_GB0620A,PM10,49.5,µg/m3,2013-02-13 18:00:00 +01:00
32,GB,Station_GB0620A,PM10,30.1,µg/m3,2013-02-08 09:00:00 +01:00
33,GB,Station_GB0620A,PM10,12.4,µg/m3,2013-10-25 06:00:00 +01:00
34,GB,Station_GB0620A,PM10,26.9,µg/m3,2013-02-08 10:00:00 +01:00
35,GB,Station_GB0620A,PM10,48.0,µg/m3,2013-02-12 09:00:00 +01:00
36,GB,Station_GB0620A,PM10,18.8,µg/m3,2013-02-09 19:00:00 +01:00
37,GB,Station_GB0620A,PM10,41.6,µg/m3,2013-02-12 12:00:00 +01:00
38,GB,Station_GB0620A,PM10,36.6,µg/m3,2013-02-12 23:00:00 +01:00
39,GB,Station_GB0620A,PM10,19.5,µg/m3,2013-02-10 02:00:00 +01:00
40,GB,Station_GB0620A,PM10,9.6,µg/m3,2013-02-09 03:00:00 +01:00
41,GB,Station_GB0620A,PM10,37.1,µg/m3,2013-02-11 23:00:00 +01:00
42,GB,Station_GB0620A,PM10,15.7,µg/m3,2013-10-25 10:00:00 +01:00
43,GB,Station_GB0620A,PM10,22.9,µg/m3,2013-10-25 13:00:00 +01:00
44,GB,Station_GB0620A,PM10,16.2,µg/m3,2013-02-11 11:00:00 +01:00
45,GB,Station_GB0620A,PM10,46.1,µg/m3,2013-02-18 08:00:00 +01:00
46,GB,Station_GB0620A,PM10,17.1,µg/m3,2013-10-26 22:00:00 +01:00
47,GB,Station_GB0620A,PM10,51.2,µg/m3,2013-02-17 22:00:00 +01:00
48,GB,Station_GB0620A,PM10,41.4,µg/m3,2013-02-18 06:00:00 +01:00
49,GB,Station_GB0620A,PM10,44.8,µg/m3,2013-02-20 05:00:00 +01:00
50,GB,Station_GB0620A,PM10,38.6,µg/m3,2013-02-20 01:00:00 +01:00
51,GB,Station_GB0620A,PM10,16.2,µg/m3,2013-10-26 23:00:00 +01:00
52,GB,Station_GB0620A,PM10,45.9,µg/m3,2013-02-19 07:00:00 +01:00
54,GB,Station_GB0620A,PM10,26.6,µg/m3,2013-02-21 08:00:00 +01:00
55,GB,Station_GB0620A,PM10,34.4,µg/m3,2013-02-19 17:00:00 +01:00
56,GB,Station_GB0620A,PM10,13.5,µg/m3,2013-10-27 07:00:00 +01:00
57,GB,Station_GB0620A,PM10,44.1,µg/m3,2013-02-17 19:00:00 +01:00
58,GB,Station_GB0620A,PM10,48.7,µg/m3,2013-02-17 20:00:00 +01:00
59,GB,Station_GB0620A,PM10,41.1,µg/m3,2013-02-17 08:00:00 +01:00
60,GB,Station_GB0620A,PM10,38.6,µg/m3,2013-02-17 00:00:00 +01:00
61,GB,Station_GB0620A,PM10,30.9,µg/m3,2013-02-16 23:00:00 +01:00
62,GB,Station_GB0620A,PM10,38.9,µg/m3,2013-02-18 18:00:00 +01:00
63,GB,Station_GB0620A,PM10,59.1,µg/m3,2013-02-19 09:00:00 +01:00
64,GB,Station_GB0620A,PM10,29.1,µg/m3,2013-02-15 20:00:00 +01:00
65,GB,Station_GB0620A,PM10,22.6,µg/m3,2013-10-27 13:00:00 +01:00
66,GB,Station_GB0620A,PM10,21.9,µg/m3,2013-02-25 08:00:00 +01:00
67,GB,Station_GB0620A,PM10,18.8,µg/m3,2013-02-23 09:00:00 +01:00
68,GB,Station_GB0620A,PM10,21.8,µg/m3,2013-02-23 10:00:00 +01:00
69,GB,Station_GB0620A,PM10,18.6,µg/m3,2013-02-24 23:00:00 +01:00
70,GB,Station_GB0620A,PM10,26.5,µg/m3,2013-02-25 12:00:00 +01:00
71,GB,Station_GB0620A,PM10,15.9,µg/m3,2013-02-22 19:00:00 +01:00
72,GB,Station_GB0620A,PM10,24.5,µg/m3,2013-02-25 23:00:00 +01:00
73,GB,Station_GB0620A,PM10,20.3,µg/m3,2013-10-27 10:00:00 +01:00
74,GB,Station_GB0620A,PM10,16.7,µg/m3,2013-02-21 15:00:00 +01:00
75,GB,Station_GB0620A,PM10,18.7,µg/m3,2013-10-27 15:00:00 +01:00
76,GB,Station_GB0620A,PM10,31.1,µg/m3,2013-10-27 18:00:00 +01:00
77,GB,Station_GB0620A,PM10,16.6,µg/m3,2013-02-27 09:00:00 +01:00
78,GB,Station_GB0620A,PM10,23.8,µg/m3,2013-02-28 02:00:00 +01:00
79,GB,Station_GB0620A,PM10,25.8,µg/m3,2013-02-28 18:00:00 +01:00
80,GB,Station_GB0620A,PM10,26.4,µg/m3,2013-02-28 13:00:00 +01:00
81,GB,Station_GB0620A,PM10,23.7,µg/m3,2013-02-28 00:00:00 +01:00
82,GB,Station_GB0620A,PM10,7.7,µg/m3,2013-10-28 05:00:00 +01:00
85,GB,Station_GB0620A,PM10,27.5,µg/m3,2013-11-30 20:00:00 +01:00
88,GB,Station_GB0620A,PM10,36.1,µg/m3,2013-11-28 02:00:00 +01:00
92,GB,Station_GB0620A,PM10,26.0,µg/m3,2013-12-03 05:00:00 +01:00
94,GB,Station_GB0620A,PM10,34.0,µg/m3,2013-12-02 14:00:00 +01:00
95,GB,Station_GB0620A,PM10,34.0,µg/m3,2013-12-03 21:00:00 +01:00
96,GB,Station_GB0620A,PM10,37.0,µg/m3,2013-12-04 18:00:00 +01:00
97,GB,Station_GB0620A,PM10,38.3,µg/m3,2013-12-03 00:00:00 +01:00
100,GB,Station_GB0620A,PM10,35.9,µg/m3,2013-12-04 05:00:00 +01:00
102,GB,Station_GB0620A,PM10,39.1,µg/m3,2013-12-04 07:00:00 +01:00
104,GB,Station_GB0620A,PM10,10.1,µg/m3,2013-12-06 06:00:00 +01:00
105,GB,Station_GB0620A,PM10,17.1,µg/m3,2013-12-06 09:00:00 +01:00
106,GB,Station_GB0620A,PM10,17.1,µg/m3,2013-12-05 10:00:00 +01:00
107,GB,Station_GB0620A,PM10,15.8,µg/m3,2013-12-04 16:00:00 +01:00
109,GB,Station_GB0620A,PM10,15.7,µg/m3,2013-12-07 16:00:00 +01:00
111,GB,Station_GB0620A,PM10,11.9,µg/m3,2013-12-08 00:00:00 +01:00
114,GB,Station_GB0620A,PM10,20.1,µg/m3,2013-12-07 20:00:00 +01:00
115,GB,Station_GB0620A,PM10,18.5,µg/m3,2013-12-09 08:00:00 +01:00
123,GB,Station_GB0620A,PM10,48.5,µg/m3,2013-12-10 20:00:00 +01:00
126,GB,Station_GB0620A,PM10,70.1,µg/m3,2013-12-11 00:00:00 +01:00
136,GB,Station_GB0620A,PM10,94.2,µg/m3,2013-12-12 00:00:00 +01:00
137,GB,Station_GB0620A,PM10,109.7,µg/m3,2013-12-11 22:00:00 +01:00
138,GB,Station_GB0620A,PM10,61.1,µg/m3,2013-12-12 15:00:00 +01:00
140,GB,Station_GB0620A,PM10,41.7,µg/m3,2013-12-13 10:00:00 +01:00
142,GB,Station_GB0620A,PM10,25.9,µg/m3,2013-12-17 20:00:00 +01:00
143,GB,Station_GB0620A,PM10,15.6,µg/m3,2013-12-18 06:00:00 +01:00
144,GB,Station_GB0620A,PM10,15.6,µg/m3,2013-12-18 08:00:00 +01:00
145,GB,Station_GB0620A,PM10,10.6,µg/m3,2013-12-18 21:00:00 +01:00
147,GB,Station_GB0620A,PM10,16.8,µg/m3,2013-12-19 03:00:00 +01:00
156,GB,Station_GB0620A,PM10,13.3,µg/m3,2013-12-16 17:00:00 +01:00
160,GB,Station_GB0620A,PM10,7.4,µg/m3,2013-10-31 04:00:00 +01:00
161,GB,Station_GB0620A,PM10,11.4,µg/m3,2013-12-15 22:00:00 +01:00
162,GB,Station_GB0620A,PM10,18.0,µg/m3,2013-12-15 10:00:00 +01:00
199,GB,Station_GB0620A,PM10,22.8,µg/m3,2013-11-26 02:00:00 +01:00
202,GB,Station_GB0620A,PM10,38.3,µg/m3,2013-11-28 08:00:00 +01:00
206,GB,Station_GB0620A,PM10,10.0,µg/m3,2013-10-31 02:00:00 +01:00
250,GB,Station_GB0620A,PM10,19.2,µg/m3,2013-10-30 23:00:00 +01:00
253,GB,Station_GB0620A,PM10,20.7,µg/m3,2013-10-30 20:00:00 +01:00
