,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
70,GB,Station_GB0620A,PM10,8.708,µg/m3,2016-04-07 00:00:00 +01:00
71,GB,Station_GB0620A,PM10,9.625,µg/m3,2016-04-24 00:00:00 +01:00
72,GB,Station_GB0620A,PM10,17.611,µg/m3,2016-02-02 00:00:00 +01:00
73,GB,Station_GB0620A,PM10,9.875,µg/m3,2016-04-25 00:00:00 +01:00
74,GB,Station_GB0620A,PM10,15.153,µg/m3,2016-02-01 00:00:00 +01:00
75,GB,Station_GB0620A,PM10,10.125,µg/m3,2016-04-23 00:00:00 +01:00
76,GB,Station_GB0620A,PM10,9.031,µg/m3,2016-01-30 00:00:00 +01:00
77,GB,Station_GB0620A,PM10,4.13499999,µg/m3,2016-01-27 00:00:00 +01:00
78,GB,Station_GB0620A,PM10,15.88,µg/m3,2016-01-28 00:00:00 +01:00
79,GB,Station_GB0620A,PM10,27.95799999,µg/m3,2016-04-21 00:00:00 +01:00
80,GB,Station_GB0620A,PM10,8.66099999,µg/m3,2016-01-24 00:00:00 +01:00
81,GB,Station_GB0620A,PM10,9.91699999,µg/m3,2016-04-30 00:00:00 +01:00
82,GB,Station_GB0620A,PM10,12.958,µg/m3,2016-05-01 00:00:00 +01:00
83,GB,Station_GB0620A,PM10,14.167,µg/m3,2016-05-03 00:00:00 +01:00
84,GB,Station_GB0620A,PM10,7.958,µg/m3,2016-02-09 00:00:00 +01:00
85,GB,Station_GB0620A,PM10,10.5,µg/m3,2016-05-02 00:00:00 +01:00
86,GB,Station_GB0620A,PM10,12.0,µg/m3,2016-02-10 00:00:00 +01:00
87,GB,Station_GB0620A,PM10,12.417,µg/m3,2016-02-06 00:00:00 +01:00
88,GB,Station_GB0620A,PM10,12.958,µg/m3,2016-04-28 00:00:00 +01:00
89,GB,Station_GB0620A,PM10,14.839,µg/m3,2016-02-03 00:00:00 +01:00
90,GB,Station_GB0620A,PM10,8.125,µg/m3,2016-04-26 00:00:00 +01:00
91,GB,Station_GB0620A,PM10,12.5,µg/m3,2016-04-27 00:00:00 +01:00
92,GB,Station_GB0620A,PM10,9.375,µg/m3,2016-02-05 00:00:00 +01:00
93,GB,Station_GB0620A,PM10,15.292,µg/m3,2016-02-23 00:00:00 +01:00
94,GB,Station_GB0620A,PM10,32.75,µg/m3,2016-02-24 00:00:00 +01:00
95,GB,Station_GB0620A,PM10,26.792,µg/m3,2016-02-27 00:00:00 +01:00
96,GB,Station_GB0620A,PM10,31.58299999,µg/m3,2016-02-25 00:00:00 +01:00
97,GB,Station_GB0620A,PM10,30.0,µg/m3,2016-05-06 00:00:00 +01:00
98,GB,Station_GB0620A,PM10,14.792,µg/m3,2016-02-14 00:00:00 +01:00
99,GB,Station_GB0620A,PM10,22.0,µg/m3,2016-05-05 00:00:00 +01:00
100,GB,Station_GB0620A,PM10,16.949,µg/m3,2016-05-04 00:00:00 +01:00
101,GB,Station_GB0620A,PM10,18.08299999,µg/m3,2016-02-18 00:00:00 +01:00
102,GB,Station_GB0620A,PM10,22.95799999,µg/m3,2016-05-11 00:00:00 +01:00
103,GB,Station_GB0620A,PM10,29.33299999,µg/m3,2016-05-09 00:00:00 +01:00
104,GB,Station_GB0620A,PM10,24.58299999,µg/m3,2016-05-10 00:00:00 +01:00
106,GB,Station_GB0620A,PM10,57.375,µg/m3,2016-03-11 00:00:00 +01:00
107,GB,Station_GB0620A,PM10,28.0,µg/m3,2016-03-10 00:00:00 +01:00
108,GB,Station_GB0620A,PM10,7.91699999,µg/m3,2016-03-19 00:00:00 +01:00
109,GB,Station_GB0620A,PM10,11.875,µg/m3,2016-03-18 00:00:00 +01:00
110,GB,Station_GB0620A,PM10,7.333,µg/m3,2016-05-23 00:00:00 +01:00
111,GB,Station_GB0620A,PM10,20.0,µg/m3,2016-03-15 00:00:00 +01:00
112,GB,Station_GB0620A,PM10,9.29199999,µg/m3,2016-05-21 00:00:00 +01:00
113,GB,Station_GB0620A,PM10,40.042,µg/m3,2016-03-13 00:00:00 +01:00
114,GB,Station_GB0620A,PM10,23.33299999,µg/m3,2016-03-22 00:00:00 +01:00
115,GB,Station_GB0620A,PM10,12.792,µg/m3,2016-05-29 00:00:00 +01:00
116,GB,Station_GB0620A,PM10,6.5,µg/m3,2016-03-27 00:00:00 +01:00
117,GB,Station_GB0620A,PM10,26.417,µg/m3,2016-06-07 00:00:00 +01:00
118,GB,Station_GB0620A,PM10,8.5,µg/m3,2016-04-17 00:00:00 +01:00
119,GB,Station_GB0620A,PM10,15.458,µg/m3,2016-04-19 00:00:00 +01:00
120,GB,Station_GB0620A,PM10,13.875,µg/m3,2016-04-18 00:00:00 +01:00
121,GB,Station_GB0620A,PM10,11.0,µg/m3,2016-03-31 00:00:00 +01:00
122,GB,Station_GB0620A,PM10,8.16699999,µg/m3,2016-06-02 00:00:00 +01:00
123,GB,Station_GB0620A,PM10,17.375,µg/m3,2016-04-02 00:00:00 +01:00
124,GB,Station_GB0620A,PM10,11.417,µg/m3,2016-03-30 00:00:00 +01:00
125,GB,Station_GB0620A,PM10,6.41699999,µg/m3,2016-03-29 00:00:00 +01:00
126,GB,Station_GB0620A,PM10,8.79199999,µg/m3,2016-05-30 00:00:00 +01:00
127,GB,Station_GB0620A,PM10,20.167,µg/m3,2016-06-05 00:00:00 +01:00
128,GB,Station_GB0620A,PM10,17.94099999,µg/m3,2016-01-01 00:00:00 +01:00
129,GB,Station_GB0620A,PM10,20.542,µg/m3,2016-06-06 00:00:00 +01:00
130,GB,Station_GB0620A,PM10,16.0,µg/m3,2016-06-04 00:00:00 +01:00
131,GB,Station_GB0620A,PM10,7.75,µg/m3,2016-06-03 00:00:00 +01:00
132,GB,Station_GB0620A,PM10,8.625,µg/m3,2016-06-18 00:00:00 +01:00
133,GB,Station_GB0620A,PM10,9.375,µg/m3,2016-06-19 00:00:00 +01:00
134,GB,Station_GB0620A,PM10,9.16699999,µg/m3,2016-04-29 00:00:00 +01:00
135,GB,Station_GB0620A,PM10,20.667,µg/m3,2016-04-22 00:00:00 +01:00
136,GB,Station_GB0620A,PM10,25.95799999,µg/m3,2016-04-20 00:00:00 +01:00
137,GB,Station_GB0620A,PM10,7.708,µg/m3,2016-06-14 00:00:00 +01:00
138,GB,Station_GB0620A,PM10,8.66699999,µg/m3,2016-06-21 00:00:00 +01:00
139,GB,Station_GB0620A,PM10,28.875,µg/m3,2016-05-07 00:00:00 +01:00
140,GB,Station_GB0620A,PM10,18.08299999,µg/m3,2016-05-08 00:00:00 +01:00
141,GB,Station_GB0620A,PM10,9.583,µg/m3,2016-06-24 00:00:00 +01:00
142,GB,Station_GB0620A,PM10,6.0,µg/m3,2016-05-31 00:00:00 +01:00
143,GB,Station_GB0620A,PM10,18.792,µg/m3,2016-05-27 00:00:00 +01:00
144,GB,Station_GB0620A,PM10,19.70799999,µg/m3,2016-05-28 00:00:00 +01:00
145,GB,Station_GB0620A,PM10,13.125,µg/m3,2016-05-26 00:00:00 +01:00
147,GB,Station_GB0620A,PM10,6.44599999,µg/m3,2016-06-30 00:00:00 +01:00
148,GB,Station_GB0620A,PM10,10.333,µg/m3,2016-05-19 00:00:00 +01:00
149,GB,Station_GB0620A,PM10,9.708,µg/m3,2016-05-20 00:00:00 +01:00
151,GB,Station_GB0620A,PM10,7.75,µg/m3,2016-05-22 00:00:00 +01:00
152,GB,Station_GB0620A,PM10,6.78,µg/m3,2016-07-01 00:00:00 +01:00
153,GB,Station_GB0620A,PM10,9.27999999,µg/m3,2016-07-03 00:00:00 +01:00
154,GB,Station_GB0620A,PM10,21.75,µg/m3,2016-02-16 00:00:00 +01:00
155,GB,Station_GB0620A,PM10,7.19599999,µg/m3,2016-07-04 00:00:00 +01:00
156,GB,Station_GB0620A,PM10,9.0,µg/m3,2016-05-24 00:00:00 +01:00
157,GB,Station_GB0620A,PM10,11.25,µg/m3,2016-05-25 00:00:00 +01:00
158,GB,Station_GB0620A,PM10,16.0,µg/m3,2016-02-17 00:00:00 +01:00
160,GB,Station_GB0620A,PM10,10.708,µg/m3,2016-06-28 00:00:00 +01:00
161,GB,Station_GB0620A,PM10,8.66699999,µg/m3,2016-05-18 00:00:00 +01:00
164,GB,Station_GB0620A,PM10,7.458,µg/m3,2016-06-27 00:00:00 +01:00
167,GB,Station_GB0620A,PM10,17.167,µg/m3,2016-07-20 00:00:00 +01:00
168,GB,Station_GB0620A,PM10,10.417,µg/m3,2016-06-15 00:00:00 +01:00
169,GB,Station_GB0620A,PM10,9.5,µg/m3,2016-06-17 00:00:00 +01:00
170,GB,Station_GB0620A,PM10,10.792,µg/m3,2016-07-21 00:00:00 +01:00
