,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
14,GB,Station_GB1033A,PM10,26.6,µg/m3,2015-04-15 00:00:00 +01:00
25,GB,Station_GB1033A,PM10,20.8,µg/m3,2015-04-22 00:00:00 +01:00
42,GB,Station_GB1033A,PM10,18.2,µg/m3,2015-04-20 00:00:00 +01:00
46,GB,Station_GB1033A,PM10,19.7,µg/m3,2015-04-21 00:00:00 +01:00
54,GB,Station_GB1033A,PM10,25.7,µg/m3,2015-04-17 00:00:00 +01:00
56,GB,Station_GB1033A,PM10,18.9,µg/m3,2015-04-16 00:00:00 +01:00
57,GB,Station_GB1033A,PM10,14.0,µg/m3,2015-01-06 11:00:00 +01:00
58,GB,Station_GB1033A,PM10,18.5,µg/m3,2015-01-06 09:00:00 +01:00
59,GB,Station_GB1033A,PM10,13.6,µg/m3,2015-01-06 05:00:00 +01:00
60,GB,Station_GB1033A,PM10,14.9,µg/m3,2015-01-06 04:00:00 +01:00
61,GB,Station_GB1033A,PM10,12.3,µg/m3,2015-01-06 03:00:00 +01:00
62,GB,Station_GB1033A,PM10,10.8,µg/m3,2015-01-06 02:00:00 +01:00
63,GB,Station_GB1033A,PM10,21.7,µg/m3,2015-01-06 12:00:00 +01:00
64,GB,Station_GB1033A,PM10,9.7,µg/m3,2015-01-06 14:00:00 +01:00
65,GB,Station_GB1033A,PM10,13.0,µg/m3,2015-01-06 18:00:00 +01:00
66,GB,Station_GB1033A,PM10,13.3,µg/m3,2015-01-06 16:00:00 +01:00
67,GB,Station_GB1033A,PM10,11.4,µg/m3,2015-01-06 01:00:00 +01:00
68,GB,Station_GB1033A,PM10,15.6,µg/m3,2015-01-06 00:00:00 +01:00
69,GB,Station_GB1033A,PM10,21.4,µg/m3,2015-01-05 21:00:00 +01:00
70,GB,Station_GB1033A,PM10,16.0,µg/m3,2015-01-05 22:00:00 +01:00
71,GB,Station_GB1033A,PM10,22.5,µg/m3,2015-01-05 20:00:00 +01:00
72,GB,Station_GB1033A,PM10,14.9,µg/m3,2015-01-05 18:00:00 +01:00
73,GB,Station_GB1033A,PM10,25.1,µg/m3,2015-01-05 16:00:00 +01:00
74,GB,Station_GB1033A,PM10,22.1,µg/m3,2015-01-05 19:00:00 +01:00
75,GB,Station_GB1033A,PM10,33.0,µg/m3,2015-01-05 13:00:00 +01:00
76,GB,Station_GB1033A,PM10,33.9,µg/m3,2015-01-05 14:00:00 +01:00
77,GB,Station_GB1033A,PM10,28.3,µg/m3,2015-01-05 02:00:00 +01:00
78,GB,Station_GB1033A,PM10,24.0,µg/m3,2015-01-05 07:00:00 +01:00
79,GB,Station_GB1033A,PM10,20.5,µg/m3,2015-01-05 05:00:00 +01:00
80,GB,Station_GB1033A,PM10,30.6,µg/m3,2015-01-05 00:00:00 +01:00
81,GB,Station_GB1033A,PM10,32.0,µg/m3,2015-01-04 22:00:00 +01:00
82,GB,Station_GB1033A,PM10,24.4,µg/m3,2015-01-04 18:00:00 +01:00
83,GB,Station_GB1033A,PM10,30.9,µg/m3,2015-01-04 20:00:00 +01:00
84,GB,Station_GB1033A,PM10,18.4,µg/m3,2015-01-03 19:00:00 +01:00
85,GB,Station_GB1033A,PM10,9.0,µg/m3,2015-01-03 17:00:00 +01:00
86,GB,Station_GB1033A,PM10,25.5,µg/m3,2015-01-04 05:00:00 +01:00
87,GB,Station_GB1033A,PM10,19.4,µg/m3,2015-01-04 08:00:00 +01:00
88,GB,Station_GB1033A,PM10,27.6,µg/m3,2015-01-04 12:00:00 +01:00
89,GB,Station_GB1033A,PM10,27.6,µg/m3,2015-01-04 14:00:00 +01:00
90,GB,Station_GB1033A,PM10,28.6,µg/m3,2015-01-04 16:00:00 +01:00
