,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
12,GB,Station_GB1033A,PM10,16.0,µg/m3,2014-08-09 01:00:00 +01:00
13,GB,Station_GB1033A,PM10,18.3,µg/m3,2014-08-08 21:00:00 +01:00
14,GB,Station_GB1033A,PM10,20.6,µg/m3,2014-08-09 03:00:00 +01:00
15,GB,Station_GB1033A,PM10,40.3,µg/m3,2014-08-08 13:00:00 +01:00
16,GB,Station_GB1033A,PM10,23.4,µg/m3,2014-08-08 04:00:00 +01:00
17,GB,Station_GB1033A,PM10,24.1,µg/m3,2014-08-08 02:00:00 +01:00
18,GB,Station_GB1033A,PM10,58.9,µg/m3,2014-08-08 09:00:00 +01:00
19,GB,Station_GB1033A,PM10,25.7,µg/m3,2014-08-09 16:00:00 +01:00
20,GB,Station_GB1033A,PM10,20.8,µg/m3,2014-08-09 22:00:00 +01:00
21,GB,Station_GB1033A,PM10,61.0,µg/m3,2014-08-09 10:00:00 +01:00
22,GB,Station_GB1033A,PM10,22.9,µg/m3,2014-08-09 23:00:00 +01:00
23,GB,Station_GB1033A,PM10,4.0,µg/m3,2014-08-10 09:00:00 +01:00
24,GB,Station_GB1033A,PM10,15.8,µg/m3,2014-08-10 02:00:00 +01:00
25,GB,Station_GB1033A,PM10,15.3,µg/m3,2014-08-10 01:00:00 +01:00
26,GB,Station_GB1033A,PM10,15.5,µg/m3,2014-08-10 06:00:00 +01:00
27,GB,Station_GB1033A,PM10,16.2,µg/m3,2014-08-10 19:00:00 +01:00
28,GB,Station_GB1033A,PM10,12.1,µg/m3,2014-08-10 13:00:00 +01:00
29,GB,Station_GB1033A,PM10,5.0,µg/m3,2014-08-10 11:00:00 +01:00
30,GB,Station_GB1033A,PM10,19.1,µg/m3,2014-08-06 08:00:00 +01:00
31,GB,Station_GB1033A,PM10,10.4,µg/m3,2014-08-06 04:00:00 +01:00
32,GB,Station_GB1033A,PM10,23.4,µg/m3,2014-08-06 07:00:00 +01:00
