Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0682A,PM10,20.46,µg/m3,2013-01-20 00:00:00 +01:00
GB,Station_GB0682A,PM10,19.25,µg/m3,2013-01-15 00:00:00 +01:00
GB,Station_GB0682A,PM10,39.13,µg/m3,2013-01-21 00:00:00 +01:00
GB,Station_GB0682A,PM10,39.0,µg/m3,2013-01-31 00:00:00 +01:00
GB,Station_GB0682A,PM10,55.06,µg/m3,2013-01-17 00:00:00 +01:00
GB,Station_GB0682A,PM10,25.5,µg/m3,2013-10-20 00:00:00 +01:00
GB,Station_GB0682A,PM10,37.33,µg/m3,2013-01-24 00:00:00 +01:00
GB,Station_GB0682A,PM10,59.58,µg/m3,2013-02-13 00:00:00 +01:00
GB,Station_GB0682A,PM10,44.67,µg/m3,2013-02-12 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.79,µg/m3,2013-02-09 00:00:00 +01:00
GB,Station_GB0682A,PM10,25.04,µg/m3,2013-02-25 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.67,µg/m3,2013-02-24 00:00:00 +01:00
GB,Station_GB0682A,PM10,15.13,µg/m3,2013-02-22 00:00:00 +01:00
GB,Station_GB0682A,PM10,52.92,µg/m3,2013-02-16 00:00:00 +01:00
GB,Station_GB0682A,PM10,64.32,µg/m3,2013-02-19 00:00:00 +01:00
GB,Station_GB0682A,PM10,61.79,µg/m3,2013-02-18 00:00:00 +01:00
GB,Station_GB0682A,PM10,21.99,µg/m3,2013-10-28 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.42,µg/m3,2013-01-09 00:00:00 +01:00
GB,Station_GB0682A,PM10,27.17,µg/m3,2013-10-27 00:00:00 +01:00
GB,Station_GB0682A,PM10,30.58,µg/m3,2013-03-09 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.05,µg/m3,2013-03-12 00:00:00 +01:00
GB,Station_GB0682A,PM10,43.79,µg/m3,2013-03-08 00:00:00 +01:00
GB,Station_GB0682A,PM10,38.82,µg/m3,2013-03-15 00:00:00 +01:00
GB,Station_GB0682A,PM10,44.79,µg/m3,2013-03-21 00:00:00 +01:00
GB,Station_GB0682A,PM10,45.38,µg/m3,2013-04-07 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.33,µg/m3,2013-04-04 00:00:00 +01:00
GB,Station_GB0682A,PM10,21.91,µg/m3,2013-03-31 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.83,µg/m3,2013-04-06 00:00:00 +01:00
GB,Station_GB0682A,PM10,39.65,µg/m3,2013-03-27 00:00:00 +01:00
GB,Station_GB0682A,PM10,32.74,µg/m3,2013-04-17 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.13,µg/m3,2013-04-13 00:00:00 +01:00
GB,Station_GB0682A,PM10,72.0,µg/m3,2013-04-10 00:00:00 +01:00
GB,Station_GB0682A,PM10,41.17,µg/m3,2013-04-18 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.86,µg/m3,2013-04-19 00:00:00 +01:00
GB,Station_GB0682A,PM10,36.64,µg/m3,2013-04-24 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.54,µg/m3,2013-06-10 00:00:00 +01:00
GB,Station_GB0682A,PM10,9.0,µg/m3,2013-06-08 00:00:00 +01:00
GB,Station_GB0682A,PM10,19.58,µg/m3,2013-06-03 00:00:00 +01:00
GB,Station_GB0682A,PM10,20.0,µg/m3,2013-06-05 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.88,µg/m3,2013-05-25 00:00:00 +01:00
