Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0682A,PM10,15.56,µg/m3,2015-06-22 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.76,µg/m3,2015-06-24 00:00:00 +01:00
GB,Station_GB0682A,PM10,37.34,µg/m3,2015-07-01 00:00:00 +01:00
GB,Station_GB0682A,PM10,30.0,µg/m3,2015-07-04 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.96,µg/m3,2015-07-02 00:00:00 +01:00
GB,Station_GB0682A,PM10,18.09,µg/m3,2015-06-15 00:00:00 +01:00
GB,Station_GB0682A,PM10,41.54,µg/m3,2015-06-12 00:00:00 +01:00
GB,Station_GB0682A,PM10,27.14,µg/m3,2015-06-13 00:00:00 +01:00
GB,Station_GB0682A,PM10,16.6,µg/m3,2015-06-19 00:00:00 +01:00
GB,Station_GB0682A,PM10,28.67,µg/m3,2015-07-10 00:00:00 +01:00
GB,Station_GB0682A,PM10,24.56,µg/m3,2015-07-12 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.17,µg/m3,2015-07-14 00:00:00 +01:00
GB,Station_GB0682A,PM10,25.67,µg/m3,2015-07-13 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.88,µg/m3,2015-07-17 00:00:00 +01:00
GB,Station_GB0682A,PM10,18.42,µg/m3,2015-07-18 00:00:00 +01:00
GB,Station_GB0682A,PM10,28.83,µg/m3,2015-07-16 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.69,µg/m3,2015-08-01 00:00:00 +01:00
GB,Station_GB0682A,PM10,13.78,µg/m3,2015-07-30 00:00:00 +01:00
GB,Station_GB0682A,PM10,22.37,µg/m3,2015-07-27 00:00:00 +01:00
GB,Station_GB0682A,PM10,19.09,µg/m3,2015-07-28 00:00:00 +01:00
GB,Station_GB0682A,PM10,14.73,µg/m3,2015-07-29 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.9,µg/m3,2015-07-22 00:00:00 +01:00
GB,Station_GB0682A,PM10,36.85,µg/m3,2015-08-05 00:00:00 +01:00
GB,Station_GB0682A,PM10,21.92,µg/m3,2015-08-02 00:00:00 +01:00
GB,Station_GB0682A,PM10,28.01,µg/m3,2015-08-03 00:00:00 +01:00
GB,Station_GB0682A,PM10,32.99,µg/m3,2015-08-04 00:00:00 +01:00
GB,Station_GB0682A,PM10,28.13,µg/m3,2015-08-19 00:00:00 +01:00
GB,Station_GB0682A,PM10,32.41,µg/m3,2015-08-18 00:00:00 +01:00
GB,Station_GB0682A,PM10,20.33,µg/m3,2015-08-16 00:00:00 +01:00
GB,Station_GB0682A,PM10,18.84,µg/m3,2015-08-15 00:00:00 +01:00
GB,Station_GB0682A,PM10,19.05,µg/m3,2015-08-17 00:00:00 +01:00
GB,Station_GB0682A,PM10,22.03,µg/m3,2015-08-10 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.58,µg/m3,2015-08-23 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.65,µg/m3,2015-08-21 00:00:00 +01:00
GB,Station_GB0682A,PM10,21.58,µg/m3,2015-08-22 00:00:00 +01:00
GB,Station_GB0682A,PM10,12.5,µg/m3,2015-09-07 00:00:00 +01:00
GB,Station_GB0682A,PM10,15.42,µg/m3,2015-09-05 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.67,µg/m3,2015-09-06 00:00:00 +01:00
GB,Station_GB0682A,PM10,15.13,µg/m3,2015-08-30 00:00:00 +01:00
GB,Station_GB0682A,PM10,6.72,µg/m3,2015-08-31 00:00:00 +01:00
GB,Station_GB0682A,PM10,16.21,µg/m3,2015-09-02 00:00:00 +01:00
GB,Station_GB0682A,PM10,10.5,µg/m3,2015-09-04 00:00:00 +01:00
GB,Station_GB0682A,PM10,30.08,µg/m3,2015-08-25 00:00:00 +01:00
GB,Station_GB0682A,PM10,12.58,µg/m3,2015-08-24 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.78,µg/m3,2015-08-26 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.08,µg/m3,2015-08-28 00:00:00 +01:00
GB,Station_GB0682A,PM10,27.5,µg/m3,2015-08-27 00:00:00 +01:00
GB,Station_GB0682A,PM10,28.51,µg/m3,2015-09-15 00:00:00 +01:00
GB,Station_GB0682A,PM10,24.46,µg/m3,2015-09-14 00:00:00 +01:00
GB,Station_GB0682A,PM10,21.33,µg/m3,2015-09-18 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.75,µg/m3,2015-09-13 00:00:00 +01:00
GB,Station_GB0682A,PM10,22.38,µg/m3,2015-09-12 00:00:00 +01:00
GB,Station_GB0682A,PM10,31.37,µg/m3,2015-09-11 00:00:00 +01:00
GB,Station_GB0682A,PM10,26.27,µg/m3,2015-09-10 00:00:00 +01:00
GB,Station_GB0682A,PM10,17.1,µg/m3,2015-09-19 00:00:00 +01:00
GB,Station_GB0682A,PM10,31.38,µg/m3,2015-09-20 00:00:00 +01:00
GB,Station_GB0682A,PM10,29.0,µg/m3,2015-09-21 00:00:00 +01:00
GB,Station_GB0682A,PM10,15.23,µg/m3,2015-09-27 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.71,µg/m3,2015-09-26 00:00:00 +01:00
GB,Station_GB0682A,PM10,19.38,µg/m3,2015-09-28 00:00:00 +01:00
GB,Station_GB0682A,PM10,18.42,µg/m3,2015-09-29 00:00:00 +01:00
GB,Station_GB0682A,PM10,20.12,µg/m3,2015-10-01 00:00:00 +01:00
GB,Station_GB0682A,PM10,20.41,µg/m3,2015-09-30 00:00:00 +01:00
GB,Station_GB0682A,PM10,32.83,µg/m3,2015-10-09 00:00:00 +01:00
GB,Station_GB0682A,PM10,16.04,µg/m3,2015-10-10 00:00:00 +01:00
GB,Station_GB0682A,PM10,20.33,µg/m3,2015-10-07 00:00:00 +01:00
GB,Station_GB0682A,PM10,41.0,µg/m3,2015-10-04 00:00:00 +01:00
GB,Station_GB0682A,PM10,23.13,µg/m3,2015-10-06 00:00:00 +01:00
GB,Station_GB0682A,PM10,31.33,µg/m3,2015-10-21 00:00:00 +01:00
GB,Station_GB0682A,PM10,37.39,µg/m3,2015-10-23 00:00:00 +01:00
