Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
GB,Station_GB0642A,NO2,19.01115,µg/m3,2018-01-01 00:00:00 +01:00
GB,Station_GB0642A,NO2,15.251420000000001,µg/m3,2018-01-01 01:00:00 +01:00
GB,Station_GB0642A,NO2,33.2201,µg/m3,2018-01-01 02:00:00 +01:00
GB,Station_GB0642A,NO2,18.63812,µg/m3,2018-01-01 04:00:00 +01:00
GB,Station_GB0642A,NO2,18.06373,µg/m3,2018-01-01 05:00:00 +01:00
GB,Station_GB0642A,NO2,36.45118,µg/m3,2018-01-01 07:00:00 +01:00
GB,Station_GB0642A,NO2,62.736999999999995,µg/m3,2018-01-01 08:00:00 +01:00
GB,Station_GB0642A,NO2,89.99629,µg/m3,2018-01-01 09:00:00 +01:00
GB,Station_GB0642A,NO2,118.25662,µg/m3,2018-01-01 10:00:00 +01:00
GB,Station_GB0642A,NO2,109.79733,µg/m3,2018-01-01 11:00:00 +01:00
GB,Station_GB0642A,NO2,108.37788,µg/m3,2018-01-01 12:00:00 +01:00
GB,Station_GB0642A,NO2,17.92191,µg/m3,2018-01-01 14:00:00 +01:00
GB,Station_GB0642A,NO2,13.22695,µg/m3,2018-01-01 15:00:00 +01:00
GB,Station_GB0642A,NO2,15.814789999999999,µg/m3,2018-01-01 16:00:00 +01:00
GB,Station_GB0642A,NO2,27.12517,µg/m3,2018-01-01 17:00:00 +01:00
GB,Station_GB0642A,NO2,72.26751999999999,µg/m3,2018-01-01 18:00:00 +01:00
GB,Station_GB0642A,NO2,7.524489999999999,µg/m3,2018-01-01 22:00:00 +01:00
GB,Station_GB0642A,NO2,6.99793,µg/m3,2018-01-01 23:00:00 +01:00
GB,Station_GB0642A,NO2,13.46016,µg/m3,2018-01-02 01:00:00 +01:00
GB,Station_GB0642A,NO2,25.117179999999998,µg/m3,2018-01-02 03:00:00 +01:00
GB,Station_GB0642A,NO2,19.04083,µg/m3,2018-01-02 04:00:00 +01:00
GB,Station_GB0642A,NO2,119.71422,µg/m3,2018-01-02 08:00:00 +01:00
GB,Station_GB0642A,NO2,115.29293999999999,µg/m3,2018-01-02 10:00:00 +01:00
GB,Station_GB0642A,NO2,125.03157,µg/m3,2018-01-02 11:00:00 +01:00
GB,Station_GB0642A,NO2,107.32023000000001,µg/m3,2018-01-02 12:00:00 +01:00
GB,Station_GB0642A,NO2,98.72171999999999,µg/m3,2018-01-02 13:00:00 +01:00
GB,Station_GB0642A,NO2,79.98045,µg/m3,2018-01-02 14:00:00 +01:00
GB,Station_GB0642A,NO2,78.76385,µg/m3,2018-01-02 15:00:00 +01:00
GB,Station_GB0642A,NO2,72.74478,µg/m3,2018-01-02 18:00:00 +01:00
GB,Station_GB0642A,NO2,60.87138,µg/m3,2018-01-02 20:00:00 +01:00
GB,Station_GB0642A,NO2,31.353759999999998,µg/m3,2018-01-02 22:00:00 +01:00
GB,Station_GB0642A,NO2,15.68375,µg/m3,2018-01-03 00:00:00 +01:00
GB,Station_GB0642A,NO2,13.560020000000002,µg/m3,2018-01-03 01:00:00 +01:00
