Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.STEF,O3,51.24,µg/m3,2015-06-22 09:00:00 +01:00
AT,STA.09.STEF,O3,67.625,µg/m3,2015-06-22 11:00:00 +01:00
AT,STA.09.STEF,O3,18.929,µg/m3,2015-06-22 05:00:00 +01:00
AT,STA.09.STEF,O3,71.798,µg/m3,2015-06-22 12:00:00 +01:00
AT,STA.09.STEF,O3,57.402,µg/m3,2015-06-23 04:00:00 +01:00
AT,STA.09.STEF,O3,73.188,µg/m3,2015-06-23 07:00:00 +01:00
AT,STA.09.STEF,O3,50.581,µg/m3,2015-06-23 06:00:00 +01:00
AT,STA.09.STEF,O3,57.044,µg/m3,2015-06-22 20:00:00 +01:00
AT,STA.09.STEF,O3,60.769,µg/m3,2015-06-23 09:00:00 +01:00
AT,STA.09.STEF,O3,45.422,µg/m3,2015-06-23 05:00:00 +01:00
AT,STA.09.STEF,O3,107.912,µg/m3,2015-06-18 13:00:00 +01:00
AT,STA.09.STEF,O3,85.649,µg/m3,2015-06-18 21:00:00 +01:00
AT,STA.09.STEF,O3,48.183,µg/m3,2015-06-14 17:00:00 +01:00
AT,STA.09.STEF,O3,64.416,µg/m3,2015-06-18 05:00:00 +01:00
AT,STA.09.STEF,O3,89.354,µg/m3,2015-06-18 10:00:00 +01:00
AT,STA.09.STEF,O3,84.22,µg/m3,2015-06-18 08:00:00 +01:00
AT,STA.09.STEF,O3,75.759,µg/m3,2015-06-18 00:00:00 +01:00
AT,STA.09.STEF,O3,77.695,µg/m3,2015-06-17 22:00:00 +01:00
AT,STA.09.STEF,O3,84.074,µg/m3,2015-06-18 09:00:00 +01:00
AT,STA.09.STEF,O3,91.474,µg/m3,2015-06-18 20:00:00 +01:00
AT,STA.09.STEF,O3,64.554,µg/m3,2015-06-19 00:00:00 +01:00
AT,STA.09.STEF,O3,72.267,µg/m3,2015-06-18 23:00:00 +01:00
AT,STA.09.STEF,O3,40.286,µg/m3,2015-06-23 15:00:00 +01:00
AT,STA.09.STEF,O3,62.148,µg/m3,2015-06-24 01:00:00 +01:00
AT,STA.09.STEF,O3,61.822,µg/m3,2015-06-23 22:00:00 +01:00
AT,STA.09.STEF,O3,61.681,µg/m3,2015-06-23 21:00:00 +01:00
AT,STA.09.STEF,O3,49.194,µg/m3,2015-06-24 07:00:00 +01:00
AT,STA.09.STEF,O3,48.03,µg/m3,2015-06-24 05:00:00 +01:00
AT,STA.09.STEF,O3,68.469,µg/m3,2015-06-24 12:00:00 +01:00
AT,STA.09.STEF,O3,77.473,µg/m3,2015-06-24 16:00:00 +01:00
AT,STA.09.STEF,O3,78.961,µg/m3,2015-06-24 17:00:00 +01:00
AT,STA.09.STEF,O3,53.709,µg/m3,2015-06-24 21:00:00 +01:00
AT,STA.09.STEF,O3,79.036,µg/m3,2015-06-25 11:00:00 +01:00
AT,STA.09.STEF,O3,86.171,µg/m3,2015-06-25 14:00:00 +01:00
AT,STA.09.STEF,O3,75.309,µg/m3,2015-06-24 15:00:00 +01:00
AT,STA.09.STEF,O3,38.914,µg/m3,2015-06-25 06:00:00 +01:00
AT,STA.09.STEF,O3,60.992,µg/m3,2015-06-21 23:00:00 +01:00
AT,STA.09.STEF,O3,80.367,µg/m3,2015-06-21 16:00:00 +01:00
AT,STA.09.STEF,O3,54.95399999999999,µg/m3,2015-06-21 21:00:00 +01:00
AT,STA.09.STEF,O3,69.286,µg/m3,2015-06-21 11:00:00 +01:00
AT,STA.09.STEF,O3,47.768,µg/m3,2015-06-22 02:00:00 +01:00
AT,STA.09.STEF,O3,9.812,µg/m3,2015-06-22 07:00:00 +01:00
AT,STA.09.STEF,O3,47.225,µg/m3,2015-06-19 04:00:00 +01:00
AT,STA.09.STEF,O3,49.813,µg/m3,2015-06-19 09:00:00 +01:00
AT,STA.09.STEF,O3,53.749,µg/m3,2015-06-19 06:00:00 +01:00
AT,STA.09.STEF,O3,68.888,µg/m3,2015-06-19 11:00:00 +01:00
AT,STA.09.STEF,O3,68.891,µg/m3,2015-06-19 17:00:00 +01:00
AT,STA.09.STEF,O3,64.855,µg/m3,2015-06-20 09:00:00 +01:00
AT,STA.09.STEF,O3,49.738,µg/m3,2015-06-20 05:00:00 +01:00
AT,STA.09.STEF,O3,63.135,µg/m3,2015-06-20 10:00:00 +01:00
AT,STA.09.STEF,O3,55.575,µg/m3,2015-06-20 08:00:00 +01:00
AT,STA.09.STEF,O3,43.493,µg/m3,2015-06-20 01:00:00 +01:00
AT,STA.09.STEF,O3,51.475,µg/m3,2015-06-19 23:00:00 +01:00
AT,STA.09.STEF,O3,57.82100000000001,µg/m3,2015-06-21 00:00:00 +01:00
AT,STA.09.STEF,O3,59.923,µg/m3,2015-06-20 21:00:00 +01:00
AT,STA.09.STEF,O3,42.12,µg/m3,2015-06-21 05:00:00 +01:00
AT,STA.09.STEF,O3,44.521,µg/m3,2015-06-21 04:00:00 +01:00
AT,STA.09.STEF,O3,54.642,µg/m3,2015-06-21 09:00:00 +01:00
AT,STA.09.STEF,O3,67.165,µg/m3,2015-06-16 04:00:00 +01:00
AT,STA.09.STEF,O3,84.62200000000001,µg/m3,2015-06-16 10:00:00 +01:00
AT,STA.09.STEF,O3,58.88,µg/m3,2015-06-16 05:00:00 +01:00
AT,STA.09.STEF,O3,69.685,µg/m3,2015-06-15 23:00:00 +01:00
AT,STA.09.STEF,O3,85.523,µg/m3,2015-06-17 02:00:00 +01:00
AT,STA.09.STEF,O3,91.783,µg/m3,2015-06-16 17:00:00 +01:00
AT,STA.09.STEF,O3,84.214,µg/m3,2015-06-17 00:00:00 +01:00
AT,STA.09.STEF,O3,81.113,µg/m3,2015-06-16 23:00:00 +01:00
AT,STA.09.STEF,O3,83.77799999999998,µg/m3,2015-06-16 22:00:00 +01:00
