Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.LAA,O3,47.123000000000005,µg/m3,2019-01-01 09:00:00 +01:00
AT,STA.09.LAA,O3,58.909,µg/m3,2019-01-01 10:00:00 +01:00
AT,STA.09.LAA,O3,65.84899999999999,µg/m3,2019-01-01 11:00:00 +01:00
AT,STA.09.LAA,O3,66.858,µg/m3,2019-01-01 12:00:00 +01:00
AT,STA.09.LAA,O3,66.639,µg/m3,2019-01-01 13:00:00 +01:00
AT,STA.09.LAA,O3,65.245,µg/m3,2019-01-01 14:00:00 +01:00
AT,STA.09.LAA,O3,68.085,µg/m3,2019-01-01 15:00:00 +01:00
AT,STA.09.LAA,O3,65.047,µg/m3,2019-01-01 17:00:00 +01:00
AT,STA.09.LAA,O3,61.718,µg/m3,2019-01-01 18:00:00 +01:00
AT,STA.09.LAA,O3,60.401,µg/m3,2019-01-01 19:00:00 +01:00
AT,STA.09.LAA,O3,58.34,µg/m3,2019-01-01 20:00:00 +01:00
AT,STA.09.LAA,O3,55.36600000000001,µg/m3,2019-01-01 21:00:00 +01:00
AT,STA.09.LAA,O3,54.266000000000005,µg/m3,2019-01-01 22:00:00 +01:00
AT,STA.09.LAA,O3,66.847,µg/m3,2019-01-01 23:00:00 +01:00
AT,STA.09.LAA,O3,77.657,µg/m3,2019-01-02 00:00:00 +01:00
AT,STA.09.LAA,O3,78.594,µg/m3,2019-01-02 01:00:00 +01:00
AT,STA.09.LAA,O3,80.439,µg/m3,2019-01-02 02:00:00 +01:00
AT,STA.09.LAA,O3,79.663,µg/m3,2019-01-02 03:00:00 +01:00
AT,STA.09.LAA,O3,81.477,µg/m3,2019-01-02 04:00:00 +01:00
AT,STA.09.LAA,O3,81.256,µg/m3,2019-01-02 05:00:00 +01:00
AT,STA.09.LAA,O3,79.286,µg/m3,2019-01-02 06:00:00 +01:00
AT,STA.09.LAA,O3,72.64399999999999,µg/m3,2019-01-02 07:00:00 +01:00
AT,STA.09.LAA,O3,71.315,µg/m3,2019-01-02 08:00:00 +01:00
AT,STA.09.LAA,O3,69.768,µg/m3,2019-01-02 09:00:00 +01:00
AT,STA.09.LAA,O3,71.682,µg/m3,2019-01-02 10:00:00 +01:00
AT,STA.09.LAA,O3,73.762,µg/m3,2019-01-02 11:00:00 +01:00
AT,STA.09.LAA,O3,73.532,µg/m3,2019-01-02 12:00:00 +01:00
AT,STA.09.LAA,O3,73.077,µg/m3,2019-01-02 13:00:00 +01:00
AT,STA.09.LAA,O3,70.928,µg/m3,2019-01-02 14:00:00 +01:00
AT,STA.09.LAA,O3,69.07300000000001,µg/m3,2019-01-02 16:00:00 +01:00
AT,STA.09.LAA,O3,69.193,µg/m3,2019-01-02 17:00:00 +01:00
AT,STA.09.LAA,O3,67.52,µg/m3,2019-01-02 18:00:00 +01:00
AT,STA.09.LAA,O3,71.321,µg/m3,2019-01-02 19:00:00 +01:00
AT,STA.09.LAA,O3,72.218,µg/m3,2019-01-02 20:00:00 +01:00
AT,STA.09.LAA,O3,72.406,µg/m3,2019-01-02 21:00:00 +01:00
AT,STA.09.LAA,O3,71.297,µg/m3,2019-01-02 22:00:00 +01:00
AT,STA.09.LAA,O3,71.767,µg/m3,2019-01-02 23:00:00 +01:00
AT,STA.09.LAA,O3,73.59100000000001,µg/m3,2019-01-03 00:00:00 +01:00
AT,STA.09.LAA,O3,76.53399999999999,µg/m3,2019-01-03 01:00:00 +01:00
AT,STA.09.LAA,O3,78.968,µg/m3,2019-01-03 02:00:00 +01:00
AT,STA.09.LAA,O3,78.171,µg/m3,2019-01-03 03:00:00 +01:00
AT,STA.09.LAA,O3,76.09100000000001,µg/m3,2019-01-03 04:00:00 +01:00
AT,STA.09.LAA,O3,75.127,µg/m3,2019-01-03 05:00:00 +01:00
AT,STA.09.LAA,O3,72.055,µg/m3,2019-01-03 06:00:00 +01:00
AT,STA.09.LAA,O3,69.203,µg/m3,2019-01-03 07:00:00 +01:00
AT,STA.09.LAA,O3,69.01899999999999,µg/m3,2019-01-03 08:00:00 +01:00
AT,STA.09.LAA,O3,32.01,µg/m3,2019-01-01 01:00:00 +01:00
