Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.STEF,O3,5.187,µg/m3,2017-01-01 01:00:00 +01:00
AT,STA.09.STEF,O3,6.006,µg/m3,2017-01-01 02:00:00 +01:00
AT,STA.09.STEF,O3,5.636,µg/m3,2017-01-01 03:00:00 +01:00
AT,STA.09.STEF,O3,5.33,µg/m3,2017-01-01 05:00:00 +01:00
AT,STA.09.STEF,O3,6.21,µg/m3,2017-01-01 09:00:00 +01:00
AT,STA.09.STEF,O3,11.535,µg/m3,2017-01-01 12:00:00 +01:00
AT,STA.09.STEF,O3,15.140999999999998,µg/m3,2017-01-01 13:00:00 +01:00
AT,STA.09.STEF,O3,19.957,µg/m3,2017-01-01 14:00:00 +01:00
AT,STA.09.STEF,O3,5.346,µg/m3,2017-01-01 16:00:00 +01:00
AT,STA.09.STEF,O3,5.043,µg/m3,2017-01-01 17:00:00 +01:00
AT,STA.09.STEF,O3,5.035,µg/m3,2017-01-01 18:00:00 +01:00
AT,STA.09.STEF,O3,5.602,µg/m3,2017-01-01 20:00:00 +01:00
AT,STA.09.STEF,O3,6.274,µg/m3,2017-01-01 21:00:00 +01:00
AT,STA.09.STEF,O3,5.547999999999999,µg/m3,2017-01-01 22:00:00 +01:00
AT,STA.09.STEF,O3,6.942,µg/m3,2017-01-01 23:00:00 +01:00
AT,STA.09.STEF,O3,5.956,µg/m3,2017-01-02 01:00:00 +01:00
AT,STA.09.STEF,O3,6.001,µg/m3,2017-01-02 02:00:00 +01:00
AT,STA.09.STEF,O3,6.211,µg/m3,2017-01-02 03:00:00 +01:00
AT,STA.09.STEF,O3,6.202000000000001,µg/m3,2017-01-02 04:00:00 +01:00
AT,STA.09.STEF,O3,5.078,µg/m3,2017-01-02 07:00:00 +01:00
AT,STA.09.STEF,O3,6.03,µg/m3,2017-01-02 08:00:00 +01:00
AT,STA.09.STEF,O3,9.941,µg/m3,2017-01-02 11:00:00 +01:00
AT,STA.09.STEF,O3,11.618,µg/m3,2017-01-02 12:00:00 +01:00
AT,STA.09.STEF,O3,51.09,µg/m3,2017-01-02 13:00:00 +01:00
AT,STA.09.STEF,O3,37.542,µg/m3,2017-01-02 15:00:00 +01:00
AT,STA.09.STEF,O3,26.82,µg/m3,2017-01-02 19:00:00 +01:00
AT,STA.09.STEF,O3,24.655,µg/m3,2017-01-02 20:00:00 +01:00
AT,STA.09.STEF,O3,23.076999999999998,µg/m3,2017-01-02 21:00:00 +01:00
AT,STA.09.STEF,O3,22.454,µg/m3,2017-01-02 22:00:00 +01:00
AT,STA.09.STEF,O3,24.838,µg/m3,2017-01-03 00:00:00 +01:00
AT,STA.09.STEF,O3,25.504,µg/m3,2017-01-03 05:00:00 +01:00
AT,STA.09.STEF,O3,22.901999999999997,µg/m3,2017-01-03 06:00:00 +01:00
AT,STA.09.STEF,O3,31.031999999999996,µg/m3,2017-01-03 07:00:00 +01:00
AT,STA.09.STEF,O3,39.67,µg/m3,2017-01-03 08:00:00 +01:00
AT,STA.09.STEF,O3,46.938,µg/m3,2017-01-03 09:00:00 +01:00
AT,STA.09.STEF,O3,46.743,µg/m3,2017-01-03 10:00:00 +01:00
AT,STA.09.STEF,O3,54.863,µg/m3,2017-01-03 11:00:00 +01:00
AT,STA.09.STEF,O3,60.306999999999995,µg/m3,2017-01-03 12:00:00 +01:00
AT,STA.09.STEF,O3,61.878,µg/m3,2017-01-03 13:00:00 +01:00
AT,STA.09.STEF,O3,61.048,µg/m3,2017-01-03 15:00:00 +01:00
AT,STA.09.STEF,O3,52.89,µg/m3,2017-01-03 17:00:00 +01:00
AT,STA.09.STEF,O3,60.591,µg/m3,2017-01-03 20:00:00 +01:00
AT,STA.09.STEF,O3,65.545,µg/m3,2017-01-03 23:00:00 +01:00
AT,STA.09.STEF,O3,69.59,µg/m3,2017-01-04 02:00:00 +01:00
AT,STA.09.STEF,O3,75.436,µg/m3,2017-01-04 04:00:00 +01:00
AT,STA.09.STEF,O3,78.825,µg/m3,2017-01-04 05:00:00 +01:00
AT,STA.09.STEF,O3,74.025,µg/m3,2017-01-04 06:00:00 +01:00
AT,STA.09.STEF,O3,62.926,µg/m3,2017-01-04 08:00:00 +01:00
AT,STA.09.STEF,O3,64.012,µg/m3,2017-01-04 09:00:00 +01:00
AT,STA.09.STEF,O3,71.543,µg/m3,2017-01-04 10:00:00 +01:00
AT,STA.09.STEF,O3,57.761,µg/m3,2017-01-04 16:00:00 +01:00
AT,STA.09.STEF,O3,56.623999999999995,µg/m3,2017-01-04 17:00:00 +01:00
AT,STA.09.STEF,O3,53.32899999999999,µg/m3,2017-01-04 22:00:00 +01:00
AT,STA.09.STEF,O3,66.543,µg/m3,2017-01-05 03:00:00 +01:00
AT,STA.09.STEF,O3,64.81,µg/m3,2017-01-05 05:00:00 +01:00
AT,STA.09.STEF,O3,47.176,µg/m3,2017-01-05 07:00:00 +01:00
AT,STA.09.STEF,O3,51.623999999999995,µg/m3,2017-01-05 08:00:00 +01:00
AT,STA.09.STEF,O3,59.258,µg/m3,2017-01-05 10:00:00 +01:00
AT,STA.09.STEF,O3,62.343999999999994,µg/m3,2017-01-05 12:00:00 +01:00
AT,STA.09.STEF,O3,66.393,µg/m3,2017-01-05 13:00:00 +01:00
AT,STA.09.STEF,O3,62.201,µg/m3,2017-01-05 15:00:00 +01:00
AT,STA.09.STEF,O3,61.63399999999999,µg/m3,2017-01-05 17:00:00 +01:00
AT,STA.09.STEF,O3,64.388,µg/m3,2017-01-05 20:00:00 +01:00
AT,STA.09.STEF,O3,64.997,µg/m3,2017-01-05 21:00:00 +01:00
AT,STA.09.STEF,O3,65.807,µg/m3,2017-01-05 22:00:00 +01:00
AT,STA.09.STEF,O3,67.271,µg/m3,2017-01-05 23:00:00 +01:00
AT,STA.09.STEF,O3,69.277,µg/m3,2017-01-06 00:00:00 +01:00
AT,STA.09.STEF,O3,70.891,µg/m3,2017-01-06 03:00:00 +01:00
AT,STA.09.STEF,O3,71.42699999999999,µg/m3,2017-01-06 06:00:00 +01:00
AT,STA.09.STEF,O3,71.34899999999999,µg/m3,2017-01-06 08:00:00 +01:00
AT,STA.09.STEF,O3,70.465,µg/m3,2017-01-06 10:00:00 +01:00
AT,STA.09.STEF,O3,73.265,µg/m3,2017-01-06 11:00:00 +01:00
AT,STA.09.STEF,O3,71.988,µg/m3,2017-01-06 12:00:00 +01:00
AT,STA.09.STEF,O3,68.441,µg/m3,2017-01-06 15:00:00 +01:00
AT,STA.09.STEF,O3,65.536,µg/m3,2017-01-06 16:00:00 +01:00
AT,STA.09.STEF,O3,65.028,µg/m3,2017-01-06 17:00:00 +01:00
AT,STA.09.STEF,O3,61.36600000000001,µg/m3,2017-01-06 18:00:00 +01:00
AT,STA.09.STEF,O3,61.325,µg/m3,2017-01-06 19:00:00 +01:00
AT,STA.09.STEF,O3,61.625,µg/m3,2017-01-06 20:00:00 +01:00
AT,STA.09.STEF,O3,56.628,µg/m3,2017-01-07 05:00:00 +01:00
AT,STA.09.STEF,O3,53.278999999999996,µg/m3,2017-01-07 07:00:00 +01:00
AT,STA.09.STEF,O3,49.832,µg/m3,2017-01-07 08:00:00 +01:00
AT,STA.09.STEF,O3,57.77,µg/m3,2017-01-07 11:00:00 +01:00
AT,STA.09.STEF,O3,65.37,µg/m3,2017-01-07 12:00:00 +01:00
AT,STA.09.STEF,O3,66.741,µg/m3,2017-01-07 13:00:00 +01:00
AT,STA.09.STEF,O3,56.488,µg/m3,2017-01-07 17:00:00 +01:00
AT,STA.09.STEF,O3,50.021,µg/m3,2017-01-07 18:00:00 +01:00
AT,STA.09.STEF,O3,52.683,µg/m3,2017-01-07 20:00:00 +01:00
AT,STA.09.STEF,O3,61.832,µg/m3,2017-01-07 22:00:00 +01:00
AT,STA.09.STEF,O3,65.869,µg/m3,2017-01-08 00:00:00 +01:00
AT,STA.09.STEF,O3,54.43,µg/m3,2017-01-08 02:00:00 +01:00
AT,STA.09.STEF,O3,42.835,µg/m3,2017-01-08 04:00:00 +01:00
AT,STA.09.STEF,O3,21.677,µg/m3,2017-01-08 05:00:00 +01:00
AT,STA.09.STEF,O3,13.119000000000002,µg/m3,2017-01-08 07:00:00 +01:00
AT,STA.09.STEF,O3,14.079,µg/m3,2017-01-08 08:00:00 +01:00
AT,STA.09.STEF,O3,37.2,µg/m3,2017-01-08 10:00:00 +01:00
AT,STA.09.STEF,O3,42.941,µg/m3,2017-01-08 11:00:00 +01:00
AT,STA.09.STEF,O3,41.317,µg/m3,2017-01-08 12:00:00 +01:00
AT,STA.09.STEF,O3,29.145,µg/m3,2017-01-08 16:00:00 +01:00
AT,STA.09.STEF,O3,23.494,µg/m3,2017-01-08 17:00:00 +01:00
AT,STA.09.STEF,O3,23.324,µg/m3,2017-01-08 18:00:00 +01:00
AT,STA.09.STEF,O3,19.427,µg/m3,2017-01-08 20:00:00 +01:00
AT,STA.09.STEF,O3,46.24100000000001,µg/m3,2017-01-08 23:00:00 +01:00
AT,STA.09.STEF,O3,42.582,µg/m3,2017-01-09 00:00:00 +01:00
AT,STA.09.STEF,O3,45.928999999999995,µg/m3,2017-01-09 01:00:00 +01:00
AT,STA.09.STEF,O3,45.038999999999994,µg/m3,2017-01-09 02:00:00 +01:00
AT,STA.09.STEF,O3,35.012,µg/m3,2017-01-09 03:00:00 +01:00
AT,STA.09.STEF,O3,28.948,µg/m3,2017-01-09 05:00:00 +01:00
AT,STA.09.STEF,O3,25.774,µg/m3,2017-01-09 12:00:00 +01:00
AT,STA.09.STEF,O3,25.369,µg/m3,2017-01-09 13:00:00 +01:00
AT,STA.09.STEF,O3,15.198,µg/m3,2017-01-09 15:00:00 +01:00
AT,STA.09.STEF,O3,25.119,µg/m3,2017-01-09 17:00:00 +01:00
AT,STA.09.STEF,O3,30.396,µg/m3,2017-01-09 18:00:00 +01:00
AT,STA.09.STEF,O3,32.859,µg/m3,2017-01-09 19:00:00 +01:00
AT,STA.09.STEF,O3,51.045,µg/m3,2017-01-09 22:00:00 +01:00
AT,STA.09.STEF,O3,58.108999999999995,µg/m3,2017-01-10 00:00:00 +01:00
AT,STA.09.STEF,O3,43.923,µg/m3,2017-01-10 03:00:00 +01:00
AT,STA.09.STEF,O3,31.463,µg/m3,2017-01-10 05:00:00 +01:00
