Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.ZA,O3,64.047,µg/m3,2020-01-01 00:00:00 +01:00
AT,STA.09.ZA,O3,64.767,µg/m3,2020-01-01 01:00:00 +01:00
AT,STA.09.ZA,O3,67.122,µg/m3,2020-01-01 02:00:00 +01:00
AT,STA.09.ZA,O3,66.528,µg/m3,2020-01-01 03:00:00 +01:00
AT,STA.09.ZA,O3,68.942,µg/m3,2020-01-01 05:00:00 +01:00
AT,STA.09.ZA,O3,66.97,µg/m3,2020-01-01 06:00:00 +01:00
AT,STA.09.ZA,O3,64.723,µg/m3,2020-01-01 07:00:00 +01:00
AT,STA.09.ZA,O3,66.058,µg/m3,2020-01-01 08:00:00 +01:00
AT,STA.09.ZA,O3,68.082,µg/m3,2020-01-01 09:00:00 +01:00
AT,STA.09.ZA,O3,72.309,µg/m3,2020-01-01 10:00:00 +01:00
AT,STA.09.ZA,O3,74.486,µg/m3,2020-01-01 11:00:00 +01:00
AT,STA.09.ZA,O3,73.545,µg/m3,2020-01-01 12:00:00 +01:00
AT,STA.09.ZA,O3,74.53,µg/m3,2020-01-01 13:00:00 +01:00
AT,STA.09.ZA,O3,74.737,µg/m3,2020-01-01 14:00:00 +01:00
AT,STA.09.ZA,O3,71.126,µg/m3,2020-01-01 15:00:00 +01:00
AT,STA.09.ZA,O3,55.745,µg/m3,2020-01-01 16:00:00 +01:00
AT,STA.09.ZA,O3,39.65,µg/m3,2020-01-01 17:00:00 +01:00
AT,STA.09.ZA,O3,18.347,µg/m3,2020-01-01 18:00:00 +01:00
AT,STA.09.ZA,O3,12.808,µg/m3,2020-01-01 20:00:00 +01:00
AT,STA.09.ZA,O3,15.027999999999999,µg/m3,2020-01-01 21:00:00 +01:00
AT,STA.09.ZA,O3,14.57,µg/m3,2020-01-01 22:00:00 +01:00
AT,STA.09.ZA,O3,15.86,µg/m3,2020-01-01 23:00:00 +01:00
AT,STA.09.ZA,O3,7.928,µg/m3,2020-01-02 00:00:00 +01:00
AT,STA.09.ZA,O3,13.046,µg/m3,2020-01-02 01:00:00 +01:00
AT,STA.09.ZA,O3,9.675,µg/m3,2020-01-02 02:00:00 +01:00
AT,STA.09.ZA,O3,12.357000000000001,µg/m3,2020-01-02 04:00:00 +01:00
