Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.ZA,O3,3.016,µg/m3,2013-01-01 01:00:00 +01:00
AT,STA.09.ZA,O3,2.986,µg/m3,2013-01-01 02:00:00 +01:00
AT,STA.09.ZA,O3,24.3,µg/m3,2013-01-01 03:00:00 +01:00
AT,STA.09.ZA,O3,33.302,µg/m3,2013-01-01 04:00:00 +01:00
AT,STA.09.ZA,O3,36.887,µg/m3,2013-01-01 05:00:00 +01:00
AT,STA.09.ZA,O3,38.635999999999996,µg/m3,2013-01-01 09:00:00 +01:00
AT,STA.09.ZA,O3,34.319,µg/m3,2013-01-01 14:00:00 +01:00
AT,STA.09.ZA,O3,30.57,µg/m3,2013-01-01 15:00:00 +01:00
AT,STA.09.ZA,O3,27.995,µg/m3,2013-01-01 17:00:00 +01:00
AT,STA.09.ZA,O3,34.749,µg/m3,2013-01-01 19:00:00 +01:00
AT,STA.09.ZA,O3,17.823,µg/m3,2013-01-01 20:00:00 +01:00
AT,STA.09.ZA,O3,29.261999999999997,µg/m3,2013-01-01 23:00:00 +01:00
AT,STA.09.ZA,O3,30.23,µg/m3,2013-01-02 00:00:00 +01:00
AT,STA.09.ZA,O3,32.024,µg/m3,2013-01-02 01:00:00 +01:00
AT,STA.09.ZA,O3,31.57,µg/m3,2013-01-02 02:00:00 +01:00
AT,STA.09.ZA,O3,28.326,µg/m3,2013-01-02 04:00:00 +01:00
AT,STA.09.ZA,O3,25.491,µg/m3,2013-01-02 05:00:00 +01:00
AT,STA.09.ZA,O3,5.24,µg/m3,2013-01-02 07:00:00 +01:00
AT,STA.09.ZA,O3,4.735,µg/m3,2013-01-02 10:00:00 +01:00
AT,STA.09.ZA,O3,18.294,µg/m3,2013-01-02 11:00:00 +01:00
AT,STA.09.ZA,O3,32.191,µg/m3,2013-01-02 12:00:00 +01:00
AT,STA.09.ZA,O3,32.694,µg/m3,2013-01-02 13:00:00 +01:00
AT,STA.09.ZA,O3,34.99,µg/m3,2013-01-02 14:00:00 +01:00
AT,STA.09.ZA,O3,45.805,µg/m3,2013-01-02 17:00:00 +01:00
AT,STA.09.ZA,O3,51.258,µg/m3,2013-01-02 19:00:00 +01:00
AT,STA.09.ZA,O3,49.881,µg/m3,2013-01-02 20:00:00 +01:00
AT,STA.09.ZA,O3,40.082,µg/m3,2013-01-03 01:00:00 +01:00
AT,STA.09.ZA,O3,30.599,µg/m3,2013-01-03 03:00:00 +01:00
AT,STA.09.ZA,O3,20.105999999999998,µg/m3,2013-01-03 07:00:00 +01:00
AT,STA.09.ZA,O3,8.068999999999999,µg/m3,2013-01-03 08:00:00 +01:00
AT,STA.09.ZA,O3,38.231,µg/m3,2013-01-03 09:00:00 +01:00
AT,STA.09.ZA,O3,68.028,µg/m3,2013-01-03 11:00:00 +01:00
AT,STA.09.ZA,O3,69.227,µg/m3,2013-01-03 12:00:00 +01:00
AT,STA.09.ZA,O3,67.78,µg/m3,2013-01-03 13:00:00 +01:00
AT,STA.09.ZA,O3,65.686,µg/m3,2013-01-03 16:00:00 +01:00
AT,STA.09.ZA,O3,58.948,µg/m3,2013-01-03 17:00:00 +01:00
AT,STA.09.ZA,O3,57.336999999999996,µg/m3,2013-01-03 19:00:00 +01:00
AT,STA.09.ZA,O3,56.898,µg/m3,2013-01-03 20:00:00 +01:00
AT,STA.09.ZA,O3,55.835,µg/m3,2013-01-03 21:00:00 +01:00
AT,STA.09.ZA,O3,53.953,µg/m3,2013-01-03 22:00:00 +01:00
