Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,39.6313000000,µg/m3,2017-01-01 00:00:00 +01:00,2017-01-01 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,41.6281100000,µg/m3,2017-01-01 01:00:00 +01:00,2017-01-01 02:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,44.4050599900,µg/m3,2017-01-01 02:00:00 +01:00,2017-01-01 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,37.5724999900,µg/m3,2017-01-01 03:00:00 +01:00,2017-01-01 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,38.8610400000,µg/m3,2017-01-01 04:00:00 +01:00,2017-01-01 05:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,41.5055500000,µg/m3,2017-01-01 05:00:00 +01:00,2017-01-01 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,42.3996500000,µg/m3,2017-01-01 06:00:00 +01:00,2017-01-01 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,40.8696500000,µg/m3,2017-01-01 07:00:00 +01:00,2017-01-01 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,39.9086199900,µg/m3,2017-01-01 08:00:00 +01:00,2017-01-01 09:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,58.2676599900,µg/m3,2017-01-01 09:00:00 +01:00,2017-01-01 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,60.7505600000,µg/m3,2017-01-01 10:00:00 +01:00,2017-01-01 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,49.9315500000,µg/m3,2017-01-01 11:00:00 +01:00,2017-01-01 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,42.1883199900,µg/m3,2017-01-01 12:00:00 +01:00,2017-01-01 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,41.5983099900,µg/m3,2017-01-01 13:00:00 +01:00,2017-01-01 14:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,41.8966599900,µg/m3,2017-01-01 14:00:00 +01:00,2017-01-01 15:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,28.7520500000,µg/m3,2017-01-01 15:00:00 +01:00,2017-01-01 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,31.7307700000,µg/m3,2017-01-01 16:00:00 +01:00,2017-01-01 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,31.0953400000,µg/m3,2017-01-01 17:00:00 +01:00,2017-01-01 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,35.0135700000,µg/m3,2017-01-01 18:00:00 +01:00,2017-01-01 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,40.5033999900,µg/m3,2017-01-01 19:00:00 +01:00,2017-01-01 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,41.6819800000,µg/m3,2017-01-01 20:00:00 +01:00,2017-01-01 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,45.0967500000,µg/m3,2017-01-01 21:00:00 +01:00,2017-01-01 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,38.6014199900,µg/m3,2017-01-01 22:00:00 +01:00,2017-01-01 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,40.3795700000,µg/m3,2017-01-01 23:00:00 +01:00,2017-01-02 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,30.7525200000,µg/m3,2017-01-02 00:00:00 +01:00,2017-01-02 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,30.6943500000,µg/m3,2017-01-02 01:00:00 +01:00,2017-01-02 02:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,22.9780500000,µg/m3,2017-01-02 02:00:00 +01:00,2017-01-02 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,17.2765700000,µg/m3,2017-01-02 03:00:00 +01:00,2017-01-02 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.5206599900,µg/m3,2017-01-02 04:00:00 +01:00,2017-01-02 05:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,14.7209900000,µg/m3,2017-01-02 05:00:00 +01:00,2017-01-02 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,25.2387799900,µg/m3,2017-01-02 06:00:00 +01:00,2017-01-02 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,28.8118100000,µg/m3,2017-01-02 07:00:00 +01:00,2017-01-02 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,38.4517700000,µg/m3,2017-01-02 08:00:00 +01:00,2017-01-02 09:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,38.8447900000,µg/m3,2017-01-02 09:00:00 +01:00,2017-01-02 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,34.9710200000,µg/m3,2017-01-02 10:00:00 +01:00,2017-01-02 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,31.4481900000,µg/m3,2017-01-02 11:00:00 +01:00,2017-01-02 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,31.0479999900,µg/m3,2017-01-02 12:00:00 +01:00,2017-01-02 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,35.4448399900,µg/m3,2017-01-02 13:00:00 +01:00,2017-01-02 14:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,36.4694599900,µg/m3,2017-01-02 14:00:00 +01:00,2017-01-02 15:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,38.0573199900,µg/m3,2017-01-02 15:00:00 +01:00,2017-01-02 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,40.6425399900,µg/m3,2017-01-02 16:00:00 +01:00,2017-01-02 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,51.1938000000,µg/m3,2017-01-02 17:00:00 +01:00,2017-01-02 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,66.9408499900,µg/m3,2017-01-02 18:00:00 +01:00,2017-01-02 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0637A,,GB_SamplingPoint_213,GB_StationProcess_910,GB_SamplingFeature_910,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,71.1779899900,µg/m3,2017-01-02 19:00:00 +01:00,2017-01-02 20:00:00 +01:00,1,1
