Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.A23,NO2,48.06826782,µg/m3,2017-01-01 00:00:00 +01:00
AT,STA.09.A23,NO2,39.83872985,µg/m3,2017-01-01 01:00:00 +01:00
AT,STA.09.A23,NO2,46.73731231,µg/m3,2017-01-01 03:00:00 +01:00
AT,STA.09.A23,NO2,39.5700531,µg/m3,2017-01-01 04:00:00 +01:00
AT,STA.09.A23,NO2,35.09242248,µg/m3,2017-01-01 05:00:00 +01:00
AT,STA.09.A23,NO2,27.62875747,µg/m3,2017-01-01 07:00:00 +01:00
AT,STA.09.A23,NO2,28.51223754,µg/m3,2017-01-01 08:00:00 +01:00
AT,STA.09.A23,NO2,34.0100708,µg/m3,2017-01-01 11:00:00 +01:00
AT,STA.09.A23,NO2,45.38627624,µg/m3,2017-01-01 12:00:00 +01:00
AT,STA.09.A23,NO2,52.90827178,µg/m3,2017-01-01 14:00:00 +01:00
AT,STA.09.A23,NO2,40.65049743,µg/m3,2017-01-01 15:00:00 +01:00
AT,STA.09.A23,NO2,43.35638427,µg/m3,2017-01-01 16:00:00 +01:00
AT,STA.09.A23,NO2,38.32419586,µg/m3,2017-01-01 17:00:00 +01:00
AT,STA.09.A23,NO2,34.22998046,µg/m3,2017-01-01 18:00:00 +01:00
AT,STA.09.A23,NO2,35.97016525,µg/m3,2017-01-01 19:00:00 +01:00
AT,STA.09.A23,NO2,31.70671463,µg/m3,2017-01-01 23:00:00 +01:00
AT,STA.09.A23,NO2,27.62015342,µg/m3,2017-01-02 00:00:00 +01:00
AT,STA.09.A23,NO2,27.83911132,µg/m3,2017-01-02 01:00:00 +01:00
AT,STA.09.A23,NO2,28.43096542,µg/m3,2017-01-02 02:00:00 +01:00
AT,STA.09.A23,NO2,30.65304374,µg/m3,2017-01-02 03:00:00 +01:00
AT,STA.09.A23,NO2,30.20748138,µg/m3,2017-01-02 04:00:00 +01:00
AT,STA.09.A23,NO2,31.5900669,µg/m3,2017-01-02 05:00:00 +01:00
AT,STA.09.A23,NO2,30.66929817,µg/m3,2017-01-02 06:00:00 +01:00
AT,STA.09.A23,NO2,36.20633316,µg/m3,2017-01-02 07:00:00 +01:00
AT,STA.09.A23,NO2,32.02033233,µg/m3,2017-01-02 11:00:00 +01:00
