Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
PT,STA-PT03082,PM10,20.5,µg/m3,2016-03-10 00:00:00 +01:00
PT,STA-PT03082,PM10,14.4,µg/m3,2016-03-21 00:00:00 +01:00
PT,STA-PT03082,PM10,14.4,µg/m3,2016-03-29 00:00:00 +01:00
PT,STA-PT03082,PM10,9.9,µg/m3,2016-03-30 00:00:00 +01:00
PT,STA-PT03082,PM10,14.5,µg/m3,2016-04-05 00:00:00 +01:00
PT,STA-PT03082,PM10,24.0,µg/m3,2016-05-03 00:00:00 +01:00
PT,STA-PT03082,PM10,6.9,µg/m3,2016-05-11 00:00:00 +01:00
PT,STA-PT03082,PM10,11.3,µg/m3,2016-05-10 00:00:00 +01:00
PT,STA-PT03082,PM10,15.4,µg/m3,2016-05-23 00:00:00 +01:00
PT,STA-PT03082,PM10,15.9,µg/m3,2016-03-17 00:00:00 +01:00
PT,STA-PT03082,PM10,26.6,µg/m3,2016-03-23 00:00:00 +01:00
PT,STA-PT03082,PM10,11.0,µg/m3,2016-05-19 00:00:00 +01:00
PT,STA-PT03082,PM10,12.9,µg/m3,2016-03-08 00:00:00 +01:00
PT,STA-PT03082,PM10,17.3,µg/m3,2016-06-02 00:00:00 +01:00
PT,STA-PT03082,PM10,15.9,µg/m3,2016-04-04 00:00:00 +01:00
PT,STA-PT03082,PM10,11.9,µg/m3,2016-05-30 00:00:00 +01:00
PT,STA-PT03082,PM10,21.3,µg/m3,2016-04-19 00:00:00 +01:00
PT,STA-PT03082,PM10,17.6,µg/m3,2016-06-20 00:00:00 +01:00
PT,STA-PT03082,PM10,18.6,µg/m3,2016-04-20 00:00:00 +01:00
PT,STA-PT03082,PM10,15.8,µg/m3,2016-06-01 00:00:00 +01:00
PT,STA-PT03082,PM10,16.3,µg/m3,2016-05-31 00:00:00 +01:00
PT,STA-PT03082,PM10,18.0,µg/m3,2016-05-24 00:00:00 +01:00
PT,STA-PT03082,PM10,9.5,µg/m3,2016-05-12 00:00:00 +01:00
PT,STA-PT03082,PM10,14.5,µg/m3,2016-06-14 00:00:00 +01:00
PT,STA-PT03082,PM10,16.1,µg/m3,2016-03-07 00:00:00 +01:00
PT,STA-PT03082,PM10,14.3,µg/m3,2016-06-08 00:00:00 +01:00
PT,STA-PT03082,PM10,12.6,µg/m3,2016-06-06 00:00:00 +01:00
PT,STA-PT03082,PM10,20.6,µg/m3,2016-07-13 00:00:00 +01:00
PT,STA-PT03082,PM10,9.4,µg/m3,2016-08-04 00:00:00 +01:00
PT,STA-PT03082,PM10,34.7,µg/m3,2016-07-28 00:00:00 +01:00
PT,STA-PT03082,PM10,15.4,µg/m3,2016-03-22 00:00:00 +01:00
PT,STA-PT03082,PM10,18.0,µg/m3,2016-05-05 00:00:00 +01:00
PT,STA-PT03082,PM10,23.5,µg/m3,2016-04-28 00:00:00 +01:00
PT,STA-PT03082,PM10,19.1,µg/m3,2016-04-26 00:00:00 +01:00
PT,STA-PT03082,PM10,11.0,µg/m3,2016-08-17 00:00:00 +01:00
PT,STA-PT03082,PM10,48.5,µg/m3,2016-08-10 00:00:00 +01:00
PT,STA-PT03082,PM10,48.7,µg/m3,2016-08-09 00:00:00 +01:00
PT,STA-PT03082,PM10,39.2,µg/m3,2016-08-08 00:00:00 +01:00
PT,STA-PT03082,PM10,27.3,µg/m3,2016-05-16 00:00:00 +01:00
PT,STA-PT03082,PM10,27.6,µg/m3,2016-09-01 00:00:00 +01:00
PT,STA-PT03082,PM10,17.6,µg/m3,2016-06-15 00:00:00 +01:00
PT,STA-PT03082,PM10,12.4,µg/m3,2016-07-11 00:00:00 +01:00
PT,STA-PT03082,PM10,14.4,µg/m3,2016-09-07 00:00:00 +01:00
PT,STA-PT03082,PM10,20.8,µg/m3,2016-09-19 00:00:00 +01:00
PT,STA-PT03082,PM10,15.4,µg/m3,2016-06-16 00:00:00 +01:00
PT,STA-PT03082,PM10,13.9,µg/m3,2016-10-03 00:00:00 +01:00
PT,STA-PT03082,PM10,23.5,µg/m3,2016-11-10 00:00:00 +01:00
PT,STA-PT03082,PM10,18.8,µg/m3,2016-11-09 00:00:00 +01:00
PT,STA-PT03082,PM10,14.0,µg/m3,2016-11-08 00:00:00 +01:00
PT,STA-PT03082,PM10,17.3,µg/m3,2016-10-25 00:00:00 +01:00
PT,STA-PT03082,PM10,9.8,µg/m3,2016-10-24 00:00:00 +01:00
PT,STA-PT03082,PM10,13.3,µg/m3,2016-11-14 00:00:00 +01:00
PT,STA-PT03082,PM10,14.4,µg/m3,2016-11-22 00:00:00 +01:00
PT,STA-PT03082,PM10,25.3,µg/m3,2016-12-05 00:00:00 +01:00
PT,STA-PT03082,PM10,11.4,µg/m3,2016-08-03 00:00:00 +01:00
PT,STA-PT03082,PM10,55.5,µg/m3,2016-08-11 00:00:00 +01:00
PT,STA-PT03082,PM10,27.0,µg/m3,2016-07-27 00:00:00 +01:00
PT,STA-PT03082,PM10,23.1,µg/m3,2016-07-06 00:00:00 +01:00
PT,STA-PT03082,PM10,20.8,µg/m3,2016-08-01 00:00:00 +01:00
PT,STA-PT03082,PM10,20.3,µg/m3,2016-08-02 00:00:00 +01:00
PT,STA-PT03082,PM10,15.3,µg/m3,2016-07-12 00:00:00 +01:00
PT,STA-PT03082,PM10,23.3,µg/m3,2016-08-22 00:00:00 +01:00
PT,STA-PT03082,PM10,10.8,µg/m3,2016-09-12 00:00:00 +01:00
PT,STA-PT03082,PM10,9.9,µg/m3,2016-09-14 00:00:00 +01:00
PT,STA-PT03082,PM10,49.0,µg/m3,2016-09-05 00:00:00 +01:00
PT,STA-PT03082,PM10,13.4,µg/m3,2016-08-18 00:00:00 +01:00
PT,STA-PT03082,PM10,12.1,µg/m3,2016-09-21 00:00:00 +01:00
PT,STA-PT03082,PM10,9.5,µg/m3,2016-09-22 00:00:00 +01:00
PT,STA-PT03082,PM10,13.9,µg/m3,2016-08-25 00:00:00 +01:00
PT,STA-PT03082,PM10,23.3,µg/m3,2016-09-28 00:00:00 +01:00
PT,STA-PT03082,PM10,25.8,µg/m3,2016-09-29 00:00:00 +01:00
PT,STA-PT03082,PM10,20.0,µg/m3,2016-08-29 00:00:00 +01:00
PT,STA-PT03082,PM10,22.3,µg/m3,2016-11-02 00:00:00 +01:00
PT,STA-PT03082,PM10,25.1,µg/m3,2016-10-17 00:00:00 +01:00
PT,STA-PT03082,PM10,12.1,µg/m3,2016-09-08 00:00:00 +01:00
PT,STA-PT03082,PM10,60.2,µg/m3,2016-09-06 00:00:00 +01:00
PT,STA-PT03082,PM10,31.3,µg/m3,2016-10-19 00:00:00 +01:00
PT,STA-PT03082,PM10,17.8,µg/m3,2016-11-21 00:00:00 +01:00
PT,STA-PT03082,PM10,18.5,µg/m3,2016-10-13 00:00:00 +01:00
PT,STA-PT03082,PM10,14.6,µg/m3,2016-10-12 00:00:00 +01:00
PT,STA-PT03082,PM10,35.6,µg/m3,2016-11-16 00:00:00 +01:00
PT,STA-PT03082,PM10,18.1,µg/m3,2016-11-15 00:00:00 +01:00
PT,STA-PT03082,PM10,13.0,µg/m3,2016-09-26 00:00:00 +01:00
PT,STA-PT03082,PM10,16.5,µg/m3,2016-11-29 00:00:00 +01:00
PT,STA-PT03082,PM10,33.7,µg/m3,2016-11-28 00:00:00 +01:00
PT,STA-PT03082,PM10,35.1,µg/m3,2016-11-03 00:00:00 +01:00
PT,STA-PT03082,PM10,32.0,µg/m3,2016-12-23 00:00:00 +01:00
PT,STA-PT03082,PM10,39.5,µg/m3,2016-12-22 00:00:00 +01:00
PT,STA-PT03082,PM10,32.6,µg/m3,2016-12-29 00:00:00 +01:00
PT,STA-PT03082,PM10,35.0,µg/m3,2016-12-28 00:00:00 +01:00
PT,STA-PT03082,PM10,16.69999999,µg/m3,2016-03-09 00:00:00 +01:00
PT,STA-PT03082,PM10,22.39999999,µg/m3,2016-03-14 00:00:00 +01:00
PT,STA-PT03082,PM10,22.39999999,µg/m3,2016-03-15 00:00:00 +01:00
PT,STA-PT03082,PM10,20.89999999,µg/m3,2016-03-16 00:00:00 +01:00
PT,STA-PT03082,PM10,18.19999999,µg/m3,2016-04-06 00:00:00 +01:00
PT,STA-PT03082,PM10,21.89999999,µg/m3,2016-04-07 00:00:00 +01:00
PT,STA-PT03082,PM10,16.19999999,µg/m3,2016-04-21 00:00:00 +01:00
