Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
PT,STA-PT03103,PM10,28.7,µg/m3,2015-06-17 08:00:00 +01:00
PT,STA-PT03103,PM10,27.5,µg/m3,2015-06-17 12:00:00 +01:00
PT,STA-PT03103,PM10,22.8,µg/m3,2015-06-17 15:00:00 +01:00
PT,STA-PT03103,PM10,29.0,µg/m3,2015-06-17 07:00:00 +01:00
PT,STA-PT03103,PM10,25.9,µg/m3,2015-06-16 20:00:00 +01:00
PT,STA-PT03103,PM10,19.0,µg/m3,2015-06-17 01:00:00 +01:00
PT,STA-PT03103,PM10,16.3,µg/m3,2015-06-17 02:00:00 +01:00
PT,STA-PT03103,PM10,26.0,µg/m3,2015-06-16 14:00:00 +01:00
PT,STA-PT03103,PM10,29.5,µg/m3,2015-06-16 15:00:00 +01:00
PT,STA-PT03103,PM10,26.3,µg/m3,2015-06-16 13:00:00 +01:00
PT,STA-PT03103,PM10,25.9,µg/m3,2015-06-16 06:00:00 +01:00
PT,STA-PT03103,PM10,32.7,µg/m3,2015-06-16 16:00:00 +01:00
PT,STA-PT03103,PM10,31.3,µg/m3,2015-06-18 21:00:00 +01:00
PT,STA-PT03103,PM10,28.6,µg/m3,2015-06-19 00:00:00 +01:00
PT,STA-PT03103,PM10,33.8,µg/m3,2015-06-18 19:00:00 +01:00
PT,STA-PT03103,PM10,26.1,µg/m3,2015-06-18 14:00:00 +01:00
PT,STA-PT03103,PM10,30.6,µg/m3,2015-06-18 15:00:00 +01:00
PT,STA-PT03103,PM10,35.5,µg/m3,2015-06-18 16:00:00 +01:00
PT,STA-PT03103,PM10,23.2,µg/m3,2015-06-18 11:00:00 +01:00
PT,STA-PT03103,PM10,26.5,µg/m3,2015-06-18 13:00:00 +01:00
PT,STA-PT03103,PM10,18.0,µg/m3,2015-06-18 06:00:00 +01:00
PT,STA-PT03103,PM10,19.1,µg/m3,2015-06-18 04:00:00 +01:00
PT,STA-PT03103,PM10,17.9,µg/m3,2015-06-18 09:00:00 +01:00
PT,STA-PT03103,PM10,18.4,µg/m3,2015-06-18 05:00:00 +01:00
PT,STA-PT03103,PM10,24.6,µg/m3,2015-06-17 17:00:00 +01:00
PT,STA-PT03103,PM10,12.3,µg/m3,2015-06-14 17:00:00 +01:00
PT,STA-PT03103,PM10,17.7,µg/m3,2015-06-17 22:00:00 +01:00
PT,STA-PT03103,PM10,10.9,µg/m3,2015-06-18 00:00:00 +01:00
PT,STA-PT03103,PM10,19.1,µg/m3,2015-06-13 04:00:00 +01:00
PT,STA-PT03103,PM10,17.7,µg/m3,2015-06-13 07:00:00 +01:00
PT,STA-PT03103,PM10,17.7,µg/m3,2015-06-13 16:00:00 +01:00
PT,STA-PT03103,PM10,21.8,µg/m3,2015-06-13 10:00:00 +01:00
PT,STA-PT03103,PM10,17.8,µg/m3,2015-06-13 13:00:00 +01:00
PT,STA-PT03103,PM10,21.8,µg/m3,2015-06-13 22:00:00 +01:00
PT,STA-PT03103,PM10,23.2,µg/m3,2015-06-14 00:00:00 +01:00
PT,STA-PT03103,PM10,13.7,µg/m3,2015-06-14 07:00:00 +01:00
PT,STA-PT03103,PM10,12.4,µg/m3,2015-06-15 14:00:00 +01:00
PT,STA-PT03103,PM10,23.1,µg/m3,2015-06-16 04:00:00 +01:00
PT,STA-PT03103,PM10,13.7,µg/m3,2015-06-15 15:00:00 +01:00
PT,STA-PT03103,PM10,13.6,µg/m3,2015-06-15 06:00:00 +01:00
PT,STA-PT03103,PM10,16.3,µg/m3,2015-06-15 18:00:00 +01:00
PT,STA-PT03103,PM10,12.9,µg/m3,2015-06-15 09:00:00 +01:00
PT,STA-PT03103,PM10,12.2,µg/m3,2015-06-14 16:00:00 +01:00
PT,STA-PT03103,PM10,13.6,µg/m3,2015-06-14 23:00:00 +01:00
PT,STA-PT03103,PM10,17.7,µg/m3,2015-06-15 00:00:00 +01:00
PT,STA-PT03103,PM10,13.6,µg/m3,2015-06-15 07:00:00 +01:00
PT,STA-PT03103,PM10,42.2,µg/m3,2015-06-20 04:00:00 +01:00
PT,STA-PT03103,PM10,41.0,µg/m3,2015-06-19 18:00:00 +01:00
PT,STA-PT03103,PM10,32.2,µg/m3,2015-06-19 21:00:00 +01:00
PT,STA-PT03103,PM10,26.6,µg/m3,2015-06-19 01:00:00 +01:00
PT,STA-PT03103,PM10,23.2,µg/m3,2015-06-19 03:00:00 +01:00
PT,STA-PT03103,PM10,38.1,µg/m3,2015-06-20 01:00:00 +01:00
PT,STA-PT03103,PM10,28.6,µg/m3,2015-06-19 22:00:00 +01:00
