,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
33,FR,STA-FR04058,PM10,35.9,µg/m3,2020-01-02 09:00:00 +01:00
34,FR,STA-FR04058,PM10,27.9,µg/m3,2020-01-02 10:00:00 +01:00
35,FR,STA-FR04058,PM10,26.8,µg/m3,2020-01-02 11:00:00 +01:00
36,FR,STA-FR04058,PM10,24.7,µg/m3,2020-01-02 12:00:00 +01:00
37,FR,STA-FR04058,PM10,18.1,µg/m3,2020-01-02 13:00:00 +01:00
38,FR,STA-FR04058,PM10,21.3,µg/m3,2020-01-02 14:00:00 +01:00
39,FR,STA-FR04058,PM10,26.0,µg/m3,2020-01-02 15:00:00 +01:00
40,FR,STA-FR04058,PM10,20.7,µg/m3,2020-01-02 16:00:00 +01:00
41,FR,STA-FR04058,PM10,26.2,µg/m3,2020-01-02 17:00:00 +01:00
42,FR,STA-FR04058,PM10,25.2,µg/m3,2020-01-02 18:00:00 +01:00
43,FR,STA-FR04058,PM10,23.8,µg/m3,2020-01-02 19:00:00 +01:00
44,FR,STA-FR04058,PM10,33.0,µg/m3,2020-01-02 20:00:00 +01:00
45,FR,STA-FR04058,PM10,34.4,µg/m3,2020-01-02 21:00:00 +01:00
46,FR,STA-FR04058,PM10,24.9,µg/m3,2020-01-02 22:00:00 +01:00
47,FR,STA-FR04058,PM10,21.7,µg/m3,2020-01-02 23:00:00 +01:00
48,FR,STA-FR04058,PM10,37.9,µg/m3,2020-01-03 00:00:00 +01:00
49,FR,STA-FR04058,PM10,22.6,µg/m3,2020-01-03 01:00:00 +01:00
50,FR,STA-FR04058,PM10,22.1,µg/m3,2020-01-03 02:00:00 +01:00
51,FR,STA-FR04058,PM10,22.4,µg/m3,2020-01-03 03:00:00 +01:00
52,FR,STA-FR04058,PM10,24.6,µg/m3,2020-01-03 04:00:00 +01:00
53,FR,STA-FR04058,PM10,31.4,µg/m3,2020-01-03 05:00:00 +01:00
54,FR,STA-FR04058,PM10,31.3,µg/m3,2020-01-03 06:00:00 +01:00
55,FR,STA-FR04058,PM10,26.6,µg/m3,2020-01-03 07:00:00 +01:00
56,FR,STA-FR04058,PM10,26.0,µg/m3,2020-01-03 08:00:00 +01:00
57,FR,STA-FR04058,PM10,18.8,µg/m3,2020-01-03 09:00:00 +01:00
58,FR,STA-FR04058,PM10,21.3,µg/m3,2020-01-03 10:00:00 +01:00
59,FR,STA-FR04058,PM10,30.6,µg/m3,2020-01-03 11:00:00 +01:00
60,FR,STA-FR04058,PM10,66.6,µg/m3,2020-01-03 12:00:00 +01:00
61,FR,STA-FR04058,PM10,60.9,µg/m3,2020-01-03 13:00:00 +01:00
62,FR,STA-FR04058,PM10,48.1,µg/m3,2020-01-03 14:00:00 +01:00
63,FR,STA-FR04058,PM10,49.5,µg/m3,2020-01-03 15:00:00 +01:00
64,FR,STA-FR04058,PM10,29.8,µg/m3,2020-01-03 16:00:00 +01:00
65,FR,STA-FR04058,PM10,32.0,µg/m3,2020-01-03 17:00:00 +01:00
66,FR,STA-FR04058,PM10,44.4,µg/m3,2020-01-03 18:00:00 +01:00
67,FR,STA-FR04058,PM10,22.9,µg/m3,2020-01-03 19:00:00 +01:00
68,FR,STA-FR04058,PM10,20.5,µg/m3,2020-01-03 20:00:00 +01:00
69,FR,STA-FR04058,PM10,23.8,µg/m3,2020-01-03 21:00:00 +01:00
70,FR,STA-FR04058,PM10,17.5,µg/m3,2020-01-03 22:00:00 +01:00
71,FR,STA-FR04058,PM10,14.2,µg/m3,2020-01-03 23:00:00 +01:00
72,FR,STA-FR04058,PM10,17.3,µg/m3,2020-01-04 00:00:00 +01:00
73,FR,STA-FR04058,PM10,20.3,µg/m3,2020-01-04 01:00:00 +01:00
74,FR,STA-FR04058,PM10,27.4,µg/m3,2020-01-04 02:00:00 +01:00
75,FR,STA-FR04058,PM10,23.6,µg/m3,2020-01-04 03:00:00 +01:00
76,FR,STA-FR04058,PM10,30.7,µg/m3,2020-01-04 04:00:00 +01:00
77,FR,STA-FR04058,PM10,33.3,µg/m3,2020-01-04 05:00:00 +01:00
78,FR,STA-FR04058,PM10,47.4,µg/m3,2020-01-04 06:00:00 +01:00
79,FR,STA-FR04058,PM10,60.2,µg/m3,2020-01-04 07:00:00 +01:00
80,FR,STA-FR04058,PM10,60.4,µg/m3,2020-01-04 08:00:00 +01:00
81,FR,STA-FR04058,PM10,52.9,µg/m3,2020-01-04 09:00:00 +01:00
82,FR,STA-FR04058,PM10,60.8,µg/m3,2020-01-04 10:00:00 +01:00
83,FR,STA-FR04058,PM10,67.7,µg/m3,2020-01-04 11:00:00 +01:00
84,FR,STA-FR04058,PM10,59.9,µg/m3,2020-01-04 12:00:00 +01:00
85,FR,STA-FR04058,PM10,45.4,µg/m3,2020-01-04 13:00:00 +01:00
86,FR,STA-FR04058,PM10,47.4,µg/m3,2020-01-04 14:00:00 +01:00
87,FR,STA-FR04058,PM10,60.8,µg/m3,2020-01-04 15:00:00 +01:00
88,FR,STA-FR04058,PM10,60.9,µg/m3,2020-01-04 16:00:00 +01:00
89,FR,STA-FR04058,PM10,48.9,µg/m3,2020-01-04 17:00:00 +01:00
90,FR,STA-FR04058,PM10,58.9,µg/m3,2020-01-04 18:00:00 +01:00
91,FR,STA-FR04058,PM10,64.8,µg/m3,2020-01-04 19:00:00 +01:00
92,FR,STA-FR04058,PM10,44.8,µg/m3,2020-01-04 20:00:00 +01:00
93,FR,STA-FR04058,PM10,47.7,µg/m3,2020-01-04 21:00:00 +01:00
94,FR,STA-FR04058,PM10,45.0,µg/m3,2020-01-04 22:00:00 +01:00
95,FR,STA-FR04058,PM10,38.3,µg/m3,2020-01-04 23:00:00 +01:00
96,FR,STA-FR04058,PM10,38.0,µg/m3,2020-01-05 00:00:00 +01:00
97,FR,STA-FR04058,PM10,45.3,µg/m3,2020-01-05 01:00:00 +01:00
98,FR,STA-FR04058,PM10,39.8,µg/m3,2020-01-05 02:00:00 +01:00
99,FR,STA-FR04058,PM10,33.2,µg/m3,2020-01-05 03:00:00 +01:00
100,FR,STA-FR04058,PM10,34.0,µg/m3,2020-01-05 04:00:00 +01:00
101,FR,STA-FR04058,PM10,31.4,µg/m3,2020-01-05 05:00:00 +01:00
102,FR,STA-FR04058,PM10,39.0,µg/m3,2020-01-05 06:00:00 +01:00
103,FR,STA-FR04058,PM10,32.9,µg/m3,2020-01-05 07:00:00 +01:00
104,FR,STA-FR04058,PM10,41.2,µg/m3,2020-01-05 08:00:00 +01:00
105,FR,STA-FR04058,PM10,45.0,µg/m3,2020-01-05 09:00:00 +01:00
106,FR,STA-FR04058,PM10,49.0,µg/m3,2020-01-05 10:00:00 +01:00
107,FR,STA-FR04058,PM10,45.2,µg/m3,2020-01-05 11:00:00 +01:00
108,FR,STA-FR04058,PM10,45.6,µg/m3,2020-01-05 12:00:00 +01:00
109,FR,STA-FR04058,PM10,38.9,µg/m3,2020-01-05 13:00:00 +01:00
110,FR,STA-FR04058,PM10,42.1,µg/m3,2020-01-05 14:00:00 +01:00
111,FR,STA-FR04058,PM10,35.0,µg/m3,2020-01-05 15:00:00 +01:00
112,FR,STA-FR04058,PM10,40.1,µg/m3,2020-01-05 16:00:00 +01:00
113,FR,STA-FR04058,PM10,45.0,µg/m3,2020-01-05 17:00:00 +01:00
114,FR,STA-FR04058,PM10,35.3,µg/m3,2020-01-05 18:00:00 +01:00
115,FR,STA-FR04058,PM10,24.6,µg/m3,2020-01-05 19:00:00 +01:00
116,FR,STA-FR04058,PM10,30.2,µg/m3,2020-01-05 20:00:00 +01:00
117,FR,STA-FR04058,PM10,32.6,µg/m3,2020-01-05 21:00:00 +01:00
118,FR,STA-FR04058,PM10,20.7,µg/m3,2020-01-05 22:00:00 +01:00
119,FR,STA-FR04058,PM10,28.0,µg/m3,2020-01-05 23:00:00 +01:00
120,FR,STA-FR04058,PM10,27.9,µg/m3,2020-01-06 00:00:00 +01:00
121,FR,STA-FR04058,PM10,23.6,µg/m3,2020-01-06 01:00:00 +01:00
122,FR,STA-FR04058,PM10,22.9,µg/m3,2020-01-06 02:00:00 +01:00
123,FR,STA-FR04058,PM10,28.7,µg/m3,2020-01-06 03:00:00 +01:00
124,FR,STA-FR04058,PM10,25.4,µg/m3,2020-01-06 04:00:00 +01:00
125,FR,STA-FR04058,PM10,33.8,µg/m3,2020-01-06 05:00:00 +01:00
126,FR,STA-FR04058,PM10,41.9,µg/m3,2020-01-06 06:00:00 +01:00
127,FR,STA-FR04058,PM10,41.8,µg/m3,2020-01-06 07:00:00 +01:00
128,FR,STA-FR04058,PM10,41.1,µg/m3,2020-01-06 08:00:00 +01:00
129,FR,STA-FR04058,PM10,48.9,µg/m3,2020-01-06 09:00:00 +01:00
130,FR,STA-FR04058,PM10,55.8,µg/m3,2020-01-06 10:00:00 +01:00
131,FR,STA-FR04058,PM10,100.9,µg/m3,2020-01-06 11:00:00 +01:00
132,FR,STA-FR04058,PM10,94.5,µg/m3,2020-01-06 12:00:00 +01:00
133,FR,STA-FR04058,PM10,78.8,µg/m3,2020-01-06 13:00:00 +01:00
134,FR,STA-FR04058,PM10,80.7,µg/m3,2020-01-06 14:00:00 +01:00
135,FR,STA-FR04058,PM10,60.2,µg/m3,2020-01-06 15:00:00 +01:00
136,FR,STA-FR04058,PM10,50.9,µg/m3,2020-01-06 16:00:00 +01:00
137,FR,STA-FR04058,PM10,47.3,µg/m3,2020-01-06 17:00:00 +01:00
138,FR,STA-FR04058,PM10,38.4,µg/m3,2020-01-06 18:00:00 +01:00
139,FR,STA-FR04058,PM10,58.3,µg/m3,2020-01-06 19:00:00 +01:00
140,FR,STA-FR04058,PM10,38.3,µg/m3,2020-01-06 20:00:00 +01:00
141,FR,STA-FR04058,PM10,32.9,µg/m3,2020-01-06 21:00:00 +01:00
142,FR,STA-FR04058,PM10,29.4,µg/m3,2020-01-06 22:00:00 +01:00
143,FR,STA-FR04058,PM10,31.6,µg/m3,2020-01-06 23:00:00 +01:00
144,FR,STA-FR04058,PM10,28.3,µg/m3,2020-01-07 00:00:00 +01:00
145,FR,STA-FR04058,PM10,25.3,µg/m3,2020-01-07 01:00:00 +01:00
146,FR,STA-FR04058,PM10,29.0,µg/m3,2020-01-07 02:00:00 +01:00
147,FR,STA-FR04058,PM10,25.4,µg/m3,2020-01-07 03:00:00 +01:00
148,FR,STA-FR04058,PM10,24.2,µg/m3,2020-01-07 04:00:00 +01:00
149,FR,STA-FR04058,PM10,35.3,µg/m3,2020-01-07 05:00:00 +01:00
150,FR,STA-FR04058,PM10,46.6,µg/m3,2020-01-07 06:00:00 +01:00
151,FR,STA-FR04058,PM10,41.5,µg/m3,2020-01-07 07:00:00 +01:00
152,FR,STA-FR04058,PM10,37.7,µg/m3,2020-01-07 08:00:00 +01:00
153,FR,STA-FR04058,PM10,40.4,µg/m3,2020-01-07 09:00:00 +01:00
154,FR,STA-FR04058,PM10,38.1,µg/m3,2020-01-07 10:00:00 +01:00
155,FR,STA-FR04058,PM10,48.2,µg/m3,2020-01-07 11:00:00 +01:00
156,FR,STA-FR04058,PM10,51.9,µg/m3,2020-01-07 12:00:00 +01:00
157,FR,STA-FR04058,PM10,51.3,µg/m3,2020-01-07 13:00:00 +01:00
158,FR,STA-FR04058,PM10,72.5,µg/m3,2020-01-07 14:00:00 +01:00
159,FR,STA-FR04058,PM10,57.8,µg/m3,2020-01-07 15:00:00 +01:00
160,FR,STA-FR04058,PM10,44.4,µg/m3,2020-01-07 16:00:00 +01:00
161,FR,STA-FR04058,PM10,38.3,µg/m3,2020-01-07 17:00:00 +01:00
162,FR,STA-FR04058,PM10,39.0,µg/m3,2020-01-07 18:00:00 +01:00
163,FR,STA-FR04058,PM10,29.0,µg/m3,2020-01-07 19:00:00 +01:00
164,FR,STA-FR04058,PM10,35.0,µg/m3,2020-01-07 20:00:00 +01:00
165,FR,STA-FR04058,PM10,42.2,µg/m3,2020-01-07 21:00:00 +01:00
166,FR,STA-FR04058,PM10,38.3,µg/m3,2020-01-07 22:00:00 +01:00
167,FR,STA-FR04058,PM10,24.0,µg/m3,2020-01-07 23:00:00 +01:00
168,FR,STA-FR04058,PM10,21.9,µg/m3,2020-01-08 00:00:00 +01:00
169,FR,STA-FR04058,PM10,13.6,µg/m3,2020-01-08 01:00:00 +01:00
170,FR,STA-FR04058,PM10,12.8,µg/m3,2020-01-08 02:00:00 +01:00
171,FR,STA-FR04058,PM10,13.8,µg/m3,2020-01-08 03:00:00 +01:00
172,FR,STA-FR04058,PM10,18.6,µg/m3,2020-01-08 04:00:00 +01:00
173,FR,STA-FR04058,PM10,30.4,µg/m3,2020-01-08 05:00:00 +01:00
174,FR,STA-FR04058,PM10,27.2,µg/m3,2020-01-08 06:00:00 +01:00
175,FR,STA-FR04058,PM10,33.5,µg/m3,2020-01-08 07:00:00 +01:00
176,FR,STA-FR04058,PM10,38.8,µg/m3,2020-01-08 08:00:00 +01:00
177,FR,STA-FR04058,PM10,45.1,µg/m3,2020-01-08 09:00:00 +01:00
178,FR,STA-FR04058,PM10,25.5,µg/m3,2020-01-08 10:00:00 +01:00
179,FR,STA-FR04058,PM10,27.6,µg/m3,2020-01-08 11:00:00 +01:00
180,FR,STA-FR04058,PM10,44.9,µg/m3,2020-01-08 12:00:00 +01:00
181,FR,STA-FR04058,PM10,43.4,µg/m3,2020-01-08 13:00:00 +01:00
182,FR,STA-FR04058,PM10,27.4,µg/m3,2020-01-08 14:00:00 +01:00
183,FR,STA-FR04058,PM10,35.1,µg/m3,2020-01-08 15:00:00 +01:00
184,FR,STA-FR04058,PM10,29.9,µg/m3,2020-01-08 16:00:00 +01:00
185,FR,STA-FR04058,PM10,20.1,µg/m3,2020-01-08 17:00:00 +01:00
186,FR,STA-FR04058,PM10,22.1,µg/m3,2020-01-08 18:00:00 +01:00
187,FR,STA-FR04058,PM10,18.7,µg/m3,2020-01-08 19:00:00 +01:00
188,FR,STA-FR04058,PM10,22.6,µg/m3,2020-01-08 20:00:00 +01:00
189,FR,STA-FR04058,PM10,26.5,µg/m3,2020-01-08 21:00:00 +01:00
190,FR,STA-FR04058,PM10,25.8,µg/m3,2020-01-08 22:00:00 +01:00
191,FR,STA-FR04058,PM10,25.4,µg/m3,2020-01-08 23:00:00 +01:00
192,FR,STA-FR04058,PM10,28.2,µg/m3,2020-01-09 00:00:00 +01:00
193,FR,STA-FR04058,PM10,18.9,µg/m3,2020-01-09 01:00:00 +01:00
194,FR,STA-FR04058,PM10,16.2,µg/m3,2020-01-09 02:00:00 +01:00
195,FR,STA-FR04058,PM10,15.0,µg/m3,2020-01-09 03:00:00 +01:00
196,FR,STA-FR04058,PM10,17.6,µg/m3,2020-01-09 04:00:00 +01:00
197,FR,STA-FR04058,PM10,27.6,µg/m3,2020-01-09 05:00:00 +01:00
198,FR,STA-FR04058,PM10,20.6,µg/m3,2020-01-09 06:00:00 +01:00
199,FR,STA-FR04058,PM10,22.4,µg/m3,2020-01-09 07:00:00 +01:00
200,FR,STA-FR04058,PM10,18.9,µg/m3,2020-01-09 08:00:00 +01:00
201,FR,STA-FR04058,PM10,25.1,µg/m3,2020-01-09 09:00:00 +01:00
202,FR,STA-FR04058,PM10,28.8,µg/m3,2020-01-09 10:00:00 +01:00
203,FR,STA-FR04058,PM10,22.6,µg/m3,2020-01-09 11:00:00 +01:00
204,FR,STA-FR04058,PM10,23.7,µg/m3,2020-01-09 12:00:00 +01:00
205,FR,STA-FR04058,PM10,34.7,µg/m3,2020-01-09 13:00:00 +01:00
206,FR,STA-FR04058,PM10,56.0,µg/m3,2020-01-09 14:00:00 +01:00
207,FR,STA-FR04058,PM10,62.1,µg/m3,2020-01-09 15:00:00 +01:00
208,FR,STA-FR04058,PM10,46.3,µg/m3,2020-01-09 16:00:00 +01:00
209,FR,STA-FR04058,PM10,26.0,µg/m3,2020-01-09 17:00:00 +01:00
210,FR,STA-FR04058,PM10,26.6,µg/m3,2020-01-09 18:00:00 +01:00
211,FR,STA-FR04058,PM10,19.4,µg/m3,2020-01-09 19:00:00 +01:00
212,FR,STA-FR04058,PM10,22.9,µg/m3,2020-01-09 20:00:00 +01:00
213,FR,STA-FR04058,PM10,18.1,µg/m3,2020-01-09 21:00:00 +01:00
214,FR,STA-FR04058,PM10,20.4,µg/m3,2020-01-09 22:00:00 +01:00
215,FR,STA-FR04058,PM10,17.2,µg/m3,2020-01-09 23:00:00 +01:00
216,FR,STA-FR04058,PM10,20.4,µg/m3,2020-01-10 00:00:00 +01:00
217,FR,STA-FR04058,PM10,15.3,µg/m3,2020-01-10 01:00:00 +01:00
218,FR,STA-FR04058,PM10,14.6,µg/m3,2020-01-10 02:00:00 +01:00
219,FR,STA-FR04058,PM10,17.5,µg/m3,2020-01-10 03:00:00 +01:00
220,FR,STA-FR04058,PM10,25.2,µg/m3,2020-01-10 04:00:00 +01:00
221,FR,STA-FR04058,PM10,26.2,µg/m3,2020-01-10 05:00:00 +01:00
222,FR,STA-FR04058,PM10,31.5,µg/m3,2020-01-10 06:00:00 +01:00
223,FR,STA-FR04058,PM10,27.8,µg/m3,2020-01-10 07:00:00 +01:00
224,FR,STA-FR04058,PM10,26.9,µg/m3,2020-01-10 08:00:00 +01:00
225,FR,STA-FR04058,PM10,23.2,µg/m3,2020-01-10 09:00:00 +01:00
226,FR,STA-FR04058,PM10,25.6,µg/m3,2020-01-10 10:00:00 +01:00
227,FR,STA-FR04058,PM10,26.9,µg/m3,2020-01-10 11:00:00 +01:00
228,FR,STA-FR04058,PM10,24.5,µg/m3,2020-01-10 12:00:00 +01:00
229,FR,STA-FR04058,PM10,43.8,µg/m3,2020-01-10 13:00:00 +01:00
230,FR,STA-FR04058,PM10,23.2,µg/m3,2020-01-10 14:00:00 +01:00
231,FR,STA-FR04058,PM10,17.0,µg/m3,2020-01-10 15:00:00 +01:00
232,FR,STA-FR04058,PM10,25.7,µg/m3,2020-01-10 16:00:00 +01:00
233,FR,STA-FR04058,PM10,25.9,µg/m3,2020-01-10 17:00:00 +01:00
234,FR,STA-FR04058,PM10,47.5,µg/m3,2020-01-10 18:00:00 +01:00
235,FR,STA-FR04058,PM10,41.8,µg/m3,2020-01-10 19:00:00 +01:00
236,FR,STA-FR04058,PM10,38.5,µg/m3,2020-01-10 20:00:00 +01:00
237,FR,STA-FR04058,PM10,58.9,µg/m3,2020-01-10 21:00:00 +01:00
238,FR,STA-FR04058,PM10,42.2,µg/m3,2020-01-10 22:00:00 +01:00
239,FR,STA-FR04058,PM10,41.0,µg/m3,2020-01-10 23:00:00 +01:00
240,FR,STA-FR04058,PM10,63.1,µg/m3,2020-01-11 00:00:00 +01:00
241,FR,STA-FR04058,PM10,55.9,µg/m3,2020-01-11 01:00:00 +01:00
242,FR,STA-FR04058,PM10,35.0,µg/m3,2020-01-11 02:00:00 +01:00
243,FR,STA-FR04058,PM10,35.0,µg/m3,2020-01-11 03:00:00 +01:00
244,FR,STA-FR04058,PM10,30.5,µg/m3,2020-01-11 04:00:00 +01:00
245,FR,STA-FR04058,PM10,32.3,µg/m3,2020-01-11 05:00:00 +01:00
246,FR,STA-FR04058,PM10,43.7,µg/m3,2020-01-11 06:00:00 +01:00
247,FR,STA-FR04058,PM10,36.6,µg/m3,2020-01-11 07:00:00 +01:00
248,FR,STA-FR04058,PM10,44.6,µg/m3,2020-01-11 08:00:00 +01:00
249,FR,STA-FR04058,PM10,29.1,µg/m3,2020-01-11 09:00:00 +01:00
250,FR,STA-FR04058,PM10,30.9,µg/m3,2020-01-11 10:00:00 +01:00
251,FR,STA-FR04058,PM10,34.9,µg/m3,2020-01-11 11:00:00 +01:00
252,FR,STA-FR04058,PM10,29.8,µg/m3,2020-01-11 12:00:00 +01:00
253,FR,STA-FR04058,PM10,29.9,µg/m3,2020-01-11 13:00:00 +01:00
254,FR,STA-FR04058,PM10,29.8,µg/m3,2020-01-11 14:00:00 +01:00
255,FR,STA-FR04058,PM10,26.9,µg/m3,2020-01-11 15:00:00 +01:00
256,FR,STA-FR04058,PM10,32.4,µg/m3,2020-01-11 16:00:00 +01:00
257,FR,STA-FR04058,PM10,32.4,µg/m3,2020-01-11 17:00:00 +01:00
258,FR,STA-FR04058,PM10,26.1,µg/m3,2020-01-11 18:00:00 +01:00
259,FR,STA-FR04058,PM10,35.2,µg/m3,2020-01-11 19:00:00 +01:00
260,FR,STA-FR04058,PM10,41.8,µg/m3,2020-01-11 20:00:00 +01:00
261,FR,STA-FR04058,PM10,30.5,µg/m3,2020-01-11 21:00:00 +01:00
262,FR,STA-FR04058,PM10,39.9,µg/m3,2020-01-11 22:00:00 +01:00
263,FR,STA-FR04058,PM10,50.8,µg/m3,2020-01-11 23:00:00 +01:00
264,FR,STA-FR04058,PM10,46.6,µg/m3,2020-01-12 00:00:00 +01:00
265,FR,STA-FR04058,PM10,43.9,µg/m3,2020-01-12 01:00:00 +01:00
266,FR,STA-FR04058,PM10,29.0,µg/m3,2020-01-12 02:00:00 +01:00
267,FR,STA-FR04058,PM10,25.9,µg/m3,2020-01-12 03:00:00 +01:00
268,FR,STA-FR04058,PM10,24.1,µg/m3,2020-01-12 04:00:00 +01:00
269,FR,STA-FR04058,PM10,28.4,µg/m3,2020-01-12 05:00:00 +01:00
270,FR,STA-FR04058,PM10,27.8,µg/m3,2020-01-12 06:00:00 +01:00
271,FR,STA-FR04058,PM10,28.3,µg/m3,2020-01-12 07:00:00 +01:00
272,FR,STA-FR04058,PM10,32.9,µg/m3,2020-01-12 08:00:00 +01:00
273,FR,STA-FR04058,PM10,27.2,µg/m3,2020-01-12 09:00:00 +01:00
274,FR,STA-FR04058,PM10,28.4,µg/m3,2020-01-12 10:00:00 +01:00
275,FR,STA-FR04058,PM10,33.2,µg/m3,2020-01-12 11:00:00 +01:00
276,FR,STA-FR04058,PM10,35.2,µg/m3,2020-01-12 12:00:00 +01:00
277,FR,STA-FR04058,PM10,39.5,µg/m3,2020-01-12 13:00:00 +01:00
278,FR,STA-FR04058,PM10,35.1,µg/m3,2020-01-12 14:00:00 +01:00
279,FR,STA-FR04058,PM10,51.7,µg/m3,2020-01-12 15:00:00 +01:00
280,FR,STA-FR04058,PM10,35.5,µg/m3,2020-01-12 16:00:00 +01:00
281,FR,STA-FR04058,PM10,31.5,µg/m3,2020-01-12 17:00:00 +01:00
282,FR,STA-FR04058,PM10,40.2,µg/m3,2020-01-12 18:00:00 +01:00
283,FR,STA-FR04058,PM10,26.0,µg/m3,2020-01-12 19:00:00 +01:00
284,FR,STA-FR04058,PM10,32.5,µg/m3,2020-01-12 20:00:00 +01:00
285,FR,STA-FR04058,PM10,33.2,µg/m3,2020-01-12 21:00:00 +01:00
286,FR,STA-FR04058,PM10,24.3,µg/m3,2020-01-12 22:00:00 +01:00
287,FR,STA-FR04058,PM10,22.6,µg/m3,2020-01-12 23:00:00 +01:00
288,FR,STA-FR04058,PM10,24.4,µg/m3,2020-01-13 00:00:00 +01:00
289,FR,STA-FR04058,PM10,18.3,µg/m3,2020-01-13 01:00:00 +01:00
290,FR,STA-FR04058,PM10,19.5,µg/m3,2020-01-13 02:00:00 +01:00
291,FR,STA-FR04058,PM10,21.5,µg/m3,2020-01-13 03:00:00 +01:00
292,FR,STA-FR04058,PM10,18.8,µg/m3,2020-01-13 04:00:00 +01:00
293,FR,STA-FR04058,PM10,33.3,µg/m3,2020-01-13 05:00:00 +01:00
294,FR,STA-FR04058,PM10,30.5,µg/m3,2020-01-13 06:00:00 +01:00
295,FR,STA-FR04058,PM10,40.7,µg/m3,2020-01-13 07:00:00 +01:00
296,FR,STA-FR04058,PM10,37.9,µg/m3,2020-01-13 08:00:00 +01:00
297,FR,STA-FR04058,PM10,72.6,µg/m3,2020-01-13 09:00:00 +01:00
298,FR,STA-FR04058,PM10,74.2,µg/m3,2020-01-13 10:00:00 +01:00
299,FR,STA-FR04058,PM10,48.6,µg/m3,2020-01-13 11:00:00 +01:00
300,FR,STA-FR04058,PM10,45.9,µg/m3,2020-01-13 12:00:00 +01:00
301,FR,STA-FR04058,PM10,26.6,µg/m3,2020-01-13 13:00:00 +01:00
302,FR,STA-FR04058,PM10,27.8,µg/m3,2020-01-13 14:00:00 +01:00
303,FR,STA-FR04058,PM10,41.7,µg/m3,2020-01-13 15:00:00 +01:00
304,FR,STA-FR04058,PM10,44.7,µg/m3,2020-01-13 16:00:00 +01:00
305,FR,STA-FR04058,PM10,36.8,µg/m3,2020-01-13 17:00:00 +01:00
306,FR,STA-FR04058,PM10,38.0,µg/m3,2020-01-13 18:00:00 +01:00
307,FR,STA-FR04058,PM10,31.9,µg/m3,2020-01-13 19:00:00 +01:00
308,FR,STA-FR04058,PM10,34.2,µg/m3,2020-01-13 20:00:00 +01:00
