Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE061,NO2,41.68999999,µg/m3,2018-01-01 00:00:00 +01:00
DE,STA.DE_DEBE061,NO2,19.8,µg/m3,2018-01-01 01:00:00 +01:00
DE,STA.DE_DEBE061,NO2,19.17,µg/m3,2018-01-01 02:00:00 +01:00
DE,STA.DE_DEBE061,NO2,15.23,µg/m3,2018-01-01 03:00:00 +01:00
DE,STA.DE_DEBE061,NO2,10.36999999,µg/m3,2018-01-01 04:00:00 +01:00
DE,STA.DE_DEBE061,NO2,10.99,µg/m3,2018-01-01 05:00:00 +01:00
DE,STA.DE_DEBE061,NO2,14.06,µg/m3,2018-01-01 06:00:00 +01:00
DE,STA.DE_DEBE061,NO2,9.60999999,µg/m3,2018-01-01 07:00:00 +01:00
DE,STA.DE_DEBE061,NO2,6.95,µg/m3,2018-01-01 08:00:00 +01:00
DE,STA.DE_DEBE061,NO2,13.5,µg/m3,2018-01-01 09:00:00 +01:00
DE,STA.DE_DEBE061,NO2,10.36999999,µg/m3,2018-01-01 10:00:00 +01:00
DE,STA.DE_DEBE061,NO2,12.85,µg/m3,2018-01-01 11:00:00 +01:00
DE,STA.DE_DEBE061,NO2,12.23,µg/m3,2018-01-01 12:00:00 +01:00
DE,STA.DE_DEBE061,NO2,13.88,µg/m3,2018-01-01 13:00:00 +01:00
DE,STA.DE_DEBE061,NO2,18.1,µg/m3,2018-01-01 14:00:00 +01:00
DE,STA.DE_DEBE061,NO2,23.75,µg/m3,2018-01-01 15:00:00 +01:00
DE,STA.DE_DEBE061,NO2,31.10999999,µg/m3,2018-01-01 16:00:00 +01:00
DE,STA.DE_DEBE061,NO2,29.78999999,µg/m3,2018-01-01 17:00:00 +01:00
DE,STA.DE_DEBE061,NO2,33.85,µg/m3,2018-01-01 18:00:00 +01:00
DE,STA.DE_DEBE061,NO2,61.64999999,µg/m3,2018-01-01 19:00:00 +01:00
DE,STA.DE_DEBE061,NO2,52.61999999,µg/m3,2018-01-01 20:00:00 +01:00
DE,STA.DE_DEBE061,NO2,44.77,µg/m3,2018-01-01 21:00:00 +01:00
DE,STA.DE_DEBE061,NO2,23.26,µg/m3,2018-01-01 22:00:00 +01:00
DE,STA.DE_DEBE061,NO2,21.32999999,µg/m3,2018-01-01 23:00:00 +01:00
DE,STA.DE_DEBE061,NO2,23.16,µg/m3,2018-01-02 00:00:00 +01:00
DE,STA.DE_DEBE061,NO2,24.51,µg/m3,2018-01-02 01:00:00 +01:00
DE,STA.DE_DEBE061,NO2,17.0,µg/m3,2018-01-02 02:00:00 +01:00
DE,STA.DE_DEBE061,NO2,16.46,µg/m3,2018-01-02 03:00:00 +01:00
DE,STA.DE_DEBE061,NO2,39.18999999,µg/m3,2018-01-02 04:00:00 +01:00
DE,STA.DE_DEBE061,NO2,50.50999999,µg/m3,2018-01-02 05:00:00 +01:00
