Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.A23,PM10,59.39849852,µg/m3,2016-01-01 00:00:00 +01:00
AT,STA.09.A23,PM10,52.83650207,µg/m3,2016-01-01 01:00:00 +01:00
AT,STA.09.A23,PM10,51.25499725,µg/m3,2016-01-01 02:00:00 +01:00
AT,STA.09.A23,PM10,46.45149992,µg/m3,2016-01-01 03:00:00 +01:00
AT,STA.09.A23,PM10,49.00949859,µg/m3,2016-01-01 04:00:00 +01:00
AT,STA.09.A23,PM10,50.94499969,µg/m3,2016-01-01 05:00:00 +01:00
AT,STA.09.A23,PM10,48.54150009,µg/m3,2016-01-01 06:00:00 +01:00
AT,STA.09.A23,PM10,42.94449996,µg/m3,2016-01-01 07:00:00 +01:00
AT,STA.09.A23,PM10,38.89849852,µg/m3,2016-01-01 08:00:00 +01:00
AT,STA.09.A23,PM10,33.5494995,µg/m3,2016-01-01 09:00:00 +01:00
AT,STA.09.A23,PM10,33.30099867,µg/m3,2016-01-01 10:00:00 +01:00
AT,STA.09.A23,PM10,37.20949935,µg/m3,2016-01-01 11:00:00 +01:00
AT,STA.09.A23,PM10,38.59000015,µg/m3,2016-01-01 12:00:00 +01:00
AT,STA.09.A23,PM10,41.32199859,µg/m3,2016-01-01 13:00:00 +01:00
AT,STA.09.A23,PM10,43.37699889,µg/m3,2016-01-01 14:00:00 +01:00
AT,STA.09.A23,PM10,42.81150053,µg/m3,2016-01-01 15:00:00 +01:00
AT,STA.09.A23,PM10,41.44149779999999,µg/m3,2016-01-01 16:00:00 +01:00
AT,STA.09.A23,PM10,44.39550017,µg/m3,2016-01-01 17:00:00 +01:00
AT,STA.09.A23,PM10,48.31749725,µg/m3,2016-01-01 18:00:00 +01:00
AT,STA.09.A23,PM10,46.5550003,µg/m3,2016-01-01 19:00:00 +01:00
AT,STA.09.A23,PM10,43.77000044,µg/m3,2016-01-01 20:00:00 +01:00
AT,STA.09.A23,PM10,36.42150114,µg/m3,2016-01-01 21:00:00 +01:00
AT,STA.09.A23,PM10,16.63199996,µg/m3,2016-01-01 22:00:00 +01:00
AT,STA.09.A23,PM10,14.44950008,µg/m3,2016-01-01 23:00:00 +01:00
AT,STA.09.A23,PM10,15.20499992,µg/m3,2016-01-02 00:00:00 +01:00
