,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,AT,STA.09.BELG,PM10,71.38500213,µg/m3,2016-01-01 00:00:00 +01:00
1,AT,STA.09.BELG,PM10,52.56101988,µg/m3,2016-01-02 00:00:00 +01:00
2,AT,STA.09.BELG,PM10,38.83201979,µg/m3,2016-01-03 00:00:00 +01:00
3,AT,STA.09.BELG,PM10,34.66299056,µg/m3,2016-01-04 00:00:00 +01:00
4,AT,STA.09.BELG,PM10,60.73299026,µg/m3,2016-01-05 00:00:00 +01:00
5,AT,STA.09.BELG,PM10,69.00298309,µg/m3,2016-01-06 00:00:00 +01:00
6,AT,STA.09.BELG,PM10,44.72499083,µg/m3,2016-01-07 00:00:00 +01:00
7,AT,STA.09.BELG,PM10,25.68799018,µg/m3,2016-01-08 00:00:00 +01:00
8,AT,STA.09.BELG,PM10,39.77297973,µg/m3,2016-01-09 00:00:00 +01:00
9,AT,STA.09.BELG,PM10,18.06098937,µg/m3,2016-01-10 00:00:00 +01:00
10,AT,STA.09.BELG,PM10,14.69099998,µg/m3,2016-01-11 00:00:00 +01:00
11,AT,STA.09.BELG,PM10,3.59100198,µg/m3,2016-01-12 00:00:00 +01:00
12,AT,STA.09.BELG,PM10,3.24,µg/m3,2016-01-13 00:00:00 +01:00
13,AT,STA.09.BELG,PM10,10.97000026,µg/m3,2016-01-14 00:00:00 +01:00
14,AT,STA.09.BELG,PM10,8.17499731,µg/m3,2016-01-15 00:00:00 +01:00
15,AT,STA.09.BELG,PM10,12.77000045,µg/m3,2016-01-16 00:00:00 +01:00
16,AT,STA.09.BELG,PM10,19.56500052,µg/m3,2016-01-17 00:00:00 +01:00
17,AT,STA.09.BELG,PM10,21.80800056,µg/m3,2016-01-18 00:00:00 +01:00
18,AT,STA.09.BELG,PM10,42.139019,µg/m3,2016-01-19 00:00:00 +01:00
19,AT,STA.09.BELG,PM10,28.02699089,µg/m3,2016-01-20 00:00:00 +01:00
20,AT,STA.09.BELG,PM10,19.61799049,µg/m3,2016-01-21 00:00:00 +01:00
21,AT,STA.09.BELG,PM10,34.91500854,µg/m3,2016-01-22 00:00:00 +01:00
22,AT,STA.09.BELG,PM10,48.52198028,µg/m3,2016-01-23 00:00:00 +01:00
23,AT,STA.09.BELG,PM10,16.09601019,µg/m3,2016-01-24 00:00:00 +01:00
24,AT,STA.09.BELG,PM10,11.7159996,µg/m3,2016-01-25 00:00:00 +01:00
25,AT,STA.09.BELG,PM10,17.06098937,µg/m3,2016-01-26 00:00:00 +01:00
26,AT,STA.09.BELG,PM10,32.81298827,µg/m3,2016-01-27 00:00:00 +01:00
27,AT,STA.09.BELG,PM10,22.36199951,µg/m3,2016-01-28 00:00:00 +01:00
28,AT,STA.09.BELG,PM10,11.83300971,µg/m3,2016-01-29 00:00:00 +01:00
29,AT,STA.09.BELG,PM10,23.85901069,µg/m3,2016-01-30 00:00:00 +01:00
30,AT,STA.09.BELG,PM10,5.22500275,µg/m3,2016-01-31 00:00:00 +01:00
31,AT,STA.09.BELG,PM10,7.05600023,µg/m3,2016-02-01 00:00:00 +01:00
32,AT,STA.09.BELG,PM10,15.35198974,µg/m3,2016-02-02 00:00:00 +01:00
33,AT,STA.09.BELG,PM10,8.34500026,µg/m3,2016-02-03 00:00:00 +01:00
34,AT,STA.09.BELG,PM10,7.27099704,µg/m3,2016-02-04 00:00:00 +01:00
35,AT,STA.09.BELG,PM10,8.33499907,µg/m3,2016-02-05 00:00:00 +01:00
36,AT,STA.09.BELG,PM10,19.27399063,µg/m3,2016-02-06 00:00:00 +01:00
37,AT,STA.09.BELG,PM10,13.13099955,µg/m3,2016-02-07 00:00:00 +01:00
38,AT,STA.09.BELG,PM10,14.24899959,µg/m3,2016-02-08 00:00:00 +01:00
39,AT,STA.09.BELG,PM10,8.93899726,µg/m3,2016-02-09 00:00:00 +01:00
40,AT,STA.09.BELG,PM10,4.8039999,µg/m3,2016-02-10 00:00:00 +01:00
41,AT,STA.09.BELG,PM10,5.74200104,µg/m3,2016-02-11 00:00:00 +01:00
42,AT,STA.09.BELG,PM10,18.36700056,µg/m3,2016-02-12 00:00:00 +01:00
43,AT,STA.09.BELG,PM10,14.45001029,µg/m3,2016-02-13 00:00:00 +01:00
44,AT,STA.09.BELG,PM10,17.47900009,µg/m3,2016-02-14 00:00:00 +01:00
45,AT,STA.09.BELG,PM10,13.68299961,µg/m3,2016-02-15 00:00:00 +01:00
46,AT,STA.09.BELG,PM10,13.97698974,µg/m3,2016-02-16 00:00:00 +01:00
47,AT,STA.09.BELG,PM10,21.39100073,µg/m3,2016-02-17 00:00:00 +01:00
48,AT,STA.09.BELG,PM10,21.10301017,µg/m3,2016-02-18 00:00:00 +01:00
49,AT,STA.09.BELG,PM10,20.48900984,µg/m3,2016-02-19 00:00:00 +01:00
50,AT,STA.09.BELG,PM10,9.86099433,µg/m3,2016-02-20 00:00:00 +01:00
51,AT,STA.09.BELG,PM10,3.89900088,µg/m3,2016-02-21 00:00:00 +01:00
52,AT,STA.09.BELG,PM10,18.14500998,µg/m3,2016-02-22 00:00:00 +01:00
53,AT,STA.09.BELG,PM10,49.5710182,µg/m3,2016-02-23 00:00:00 +01:00
54,AT,STA.09.BELG,PM10,8.71700285,µg/m3,2016-02-24 00:00:00 +01:00
55,AT,STA.09.BELG,PM10,16.4680004,µg/m3,2016-02-25 00:00:00 +01:00
56,AT,STA.09.BELG,PM10,13.83199024,µg/m3,2016-02-26 00:00:00 +01:00
57,AT,STA.09.BELG,PM10,20.98101043,µg/m3,2016-02-27 00:00:00 +01:00
58,AT,STA.09.BELG,PM10,34.93899154,µg/m3,2016-02-28 00:00:00 +01:00
59,AT,STA.09.BELG,PM10,27.5600109,µg/m3,2016-02-29 00:00:00 +01:00
60,AT,STA.09.BELG,PM10,13.2340002,µg/m3,2016-03-01 00:00:00 +01:00
61,AT,STA.09.BELG,PM10,23.0209999,µg/m3,2016-03-02 00:00:00 +01:00
62,AT,STA.09.BELG,PM10,8.33099746,µg/m3,2016-03-03 00:00:00 +01:00
63,AT,STA.09.BELG,PM10,13.78100013,µg/m3,2016-03-04 00:00:00 +01:00
64,AT,STA.09.BELG,PM10,13.52398967,µg/m3,2016-03-05 00:00:00 +01:00
65,AT,STA.09.BELG,PM10,5.63200186,µg/m3,2016-03-06 00:00:00 +01:00
66,AT,STA.09.BELG,PM10,11.76000976,µg/m3,2016-03-07 00:00:00 +01:00
67,AT,STA.09.BELG,PM10,15.80101013,µg/m3,2016-03-08 00:00:00 +01:00
68,AT,STA.09.BELG,PM10,26.49401092,µg/m3,2016-03-09 00:00:00 +01:00
69,AT,STA.09.BELG,PM10,41.56800078,µg/m3,2016-03-10 00:00:00 +01:00
70,AT,STA.09.BELG,PM10,25.01799963,µg/m3,2016-03-11 00:00:00 +01:00
71,AT,STA.09.BELG,PM10,11.69099998,µg/m3,2016-03-12 00:00:00 +01:00
72,AT,STA.09.BELG,PM10,17.77301024,µg/m3,2016-03-13 00:00:00 +01:00
73,AT,STA.09.BELG,PM10,20.78499031,µg/m3,2016-03-14 00:00:00 +01:00
74,AT,STA.09.BELG,PM10,16.09399986,µg/m3,2016-03-15 00:00:00 +01:00
75,AT,STA.09.BELG,PM10,29.26700019,µg/m3,2016-03-16 00:00:00 +01:00
76,AT,STA.09.BELG,PM10,40.59801101,µg/m3,2016-03-17 00:00:00 +01:00
77,AT,STA.09.BELG,PM10,31.50699042,µg/m3,2016-03-18 00:00:00 +01:00
78,AT,STA.09.BELG,PM10,32.09000015,µg/m3,2016-03-19 00:00:00 +01:00
79,AT,STA.09.BELG,PM10,32.36600112,µg/m3,2016-03-20 00:00:00 +01:00
80,AT,STA.09.BELG,PM10,16.40000914,µg/m3,2016-03-21 00:00:00 +01:00
81,AT,STA.09.BELG,PM10,15.78499031,µg/m3,2016-03-22 00:00:00 +01:00
82,AT,STA.09.BELG,PM10,18.26501083,µg/m3,2016-03-23 00:00:00 +01:00
83,AT,STA.09.BELG,PM10,14.11400985,µg/m3,2016-03-24 00:00:00 +01:00
84,AT,STA.09.BELG,PM10,25.49099921,µg/m3,2016-03-25 00:00:00 +01:00
85,AT,STA.09.BELG,PM10,8.63799953,µg/m3,2016-03-26 00:00:00 +01:00
86,AT,STA.09.BELG,PM10,14.09899996,µg/m3,2016-03-27 00:00:00 +01:00
87,AT,STA.09.BELG,PM10,21.02898979,µg/m3,2016-03-28 00:00:00 +01:00
88,AT,STA.09.BELG,PM10,14.81499958,µg/m3,2016-03-29 00:00:00 +01:00
89,AT,STA.09.BELG,PM10,16.76000975,µg/m3,2016-03-30 00:00:00 +01:00
90,AT,STA.09.BELG,PM10,20.66900061,µg/m3,2016-03-31 00:00:00 +01:00
