Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.KEND,PM10,21.56999969,µg/m3,2020-01-01 00:00:00 +01:00
AT,STA.09.KEND,PM10,14.09000015,µg/m3,2020-01-01 01:00:00 +01:00
AT,STA.09.KEND,PM10,13.81649971,µg/m3,2020-01-01 02:00:00 +01:00
AT,STA.09.KEND,PM10,13.545499800000002,µg/m3,2020-01-01 03:00:00 +01:00
AT,STA.09.KEND,PM10,12.19499969,µg/m3,2020-01-01 04:00:00 +01:00
AT,STA.09.KEND,PM10,13.50300025,µg/m3,2020-01-01 05:00:00 +01:00
AT,STA.09.KEND,PM10,14.24300003,µg/m3,2020-01-01 06:00:00 +01:00
AT,STA.09.KEND,PM10,11.80800056,µg/m3,2020-01-01 07:00:00 +01:00
AT,STA.09.KEND,PM10,12.84399986,µg/m3,2020-01-01 08:00:00 +01:00
AT,STA.09.KEND,PM10,12.10000038,µg/m3,2020-01-01 09:00:00 +01:00
AT,STA.09.KEND,PM10,13.10099983,µg/m3,2020-01-01 10:00:00 +01:00
AT,STA.09.KEND,PM10,12.44400024,µg/m3,2020-01-01 11:00:00 +01:00
AT,STA.09.KEND,PM10,13.07450008,µg/m3,2020-01-01 12:00:00 +01:00
AT,STA.09.KEND,PM10,15.28900051,µg/m3,2020-01-01 13:00:00 +01:00
AT,STA.09.KEND,PM10,14.33150005,µg/m3,2020-01-01 14:00:00 +01:00
AT,STA.09.KEND,PM10,14.07800006,µg/m3,2020-01-01 15:00:00 +01:00
AT,STA.09.KEND,PM10,16.99200057,µg/m3,2020-01-01 16:00:00 +01:00
AT,STA.09.KEND,PM10,21.63899993,µg/m3,2020-01-01 17:00:00 +01:00
AT,STA.09.KEND,PM10,21.63750076,µg/m3,2020-01-01 18:00:00 +01:00
AT,STA.09.KEND,PM10,22.12450027,µg/m3,2020-01-01 20:00:00 +01:00
AT,STA.09.KEND,PM10,22.51700019,µg/m3,2020-01-01 21:00:00 +01:00
AT,STA.09.KEND,PM10,23.30749893,µg/m3,2020-01-01 22:00:00 +01:00
AT,STA.09.KEND,PM10,23.65900039,µg/m3,2020-01-01 23:00:00 +01:00
AT,STA.09.KEND,PM10,24.7765007,µg/m3,2020-01-02 00:00:00 +01:00
AT,STA.09.KEND,PM10,24.35599899,µg/m3,2020-01-02 01:00:00 +01:00
AT,STA.09.KEND,PM10,21.94400024,µg/m3,2020-01-02 02:00:00 +01:00
AT,STA.09.KEND,PM10,19.56800079,µg/m3,2020-01-02 03:00:00 +01:00
AT,STA.09.KEND,PM10,17.93700027,µg/m3,2020-01-02 04:00:00 +01:00
AT,STA.09.KEND,PM10,20.7955017,µg/m3,2020-01-02 05:00:00 +01:00
AT,STA.09.KEND,PM10,24.26599884,µg/m3,2020-01-02 06:00:00 +01:00
AT,STA.09.KEND,PM10,20.41400146,µg/m3,2020-01-01 19:00:00 +01:00
AT,STA.09.KEND,PM10,34.52700042,µg/m3,2020-01-02 07:00:00 +01:00
AT,STA.09.KEND,PM10,29.72399902,µg/m3,2020-01-02 08:00:00 +01:00
AT,STA.09.KEND,PM10,30.97650146,µg/m3,2020-01-02 09:00:00 +01:00
AT,STA.09.KEND,PM10,35.71549987,µg/m3,2020-01-02 10:00:00 +01:00
AT,STA.09.KEND,PM10,41.02650070000001,µg/m3,2020-01-02 11:00:00 +01:00
AT,STA.09.KEND,PM10,38.20050048,µg/m3,2020-01-02 12:00:00 +01:00
AT,STA.09.KEND,PM10,40.49399948,µg/m3,2020-01-02 13:00:00 +01:00
AT,STA.09.KEND,PM10,37.87249755,µg/m3,2020-01-02 14:00:00 +01:00
