Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.LAA,PM10,43.61149978,µg/m3,2018-01-01 02:00:00 +01:00
AT,STA.09.LAA,PM10,29.153499600000004,µg/m3,2018-01-01 03:00:00 +01:00
AT,STA.09.LAA,PM10,26.60400009,µg/m3,2018-01-01 04:00:00 +01:00
AT,STA.09.LAA,PM10,29.47800064,µg/m3,2018-01-01 05:00:00 +01:00
AT,STA.09.LAA,PM10,27.72800064,µg/m3,2018-01-01 08:00:00 +01:00
AT,STA.09.LAA,PM10,16.93799972,µg/m3,2018-01-01 10:00:00 +01:00
AT,STA.09.LAA,PM10,3.36000013,µg/m3,2018-01-01 11:00:00 +01:00
AT,STA.09.LAA,PM10,4.89270019,µg/m3,2018-01-01 18:00:00 +01:00
AT,STA.09.LAA,PM10,14.99499988,µg/m3,2018-01-01 20:00:00 +01:00
AT,STA.09.LAA,PM10,13.60999965,µg/m3,2018-01-01 21:00:00 +01:00
AT,STA.09.LAA,PM10,18.16149902,µg/m3,2018-01-01 22:00:00 +01:00
AT,STA.09.LAA,PM10,15.85000038,µg/m3,2018-01-02 00:00:00 +01:00
AT,STA.09.LAA,PM10,8.56659984,µg/m3,2018-01-02 01:00:00 +01:00
AT,STA.09.LAA,PM10,6.0999999,µg/m3,2018-01-02 02:00:00 +01:00
AT,STA.09.LAA,PM10,4.89475011,µg/m3,2018-01-02 04:00:00 +01:00
AT,STA.09.LAA,PM10,6.10179996,µg/m3,2018-01-02 05:00:00 +01:00
AT,STA.09.LAA,PM10,2.4519,µg/m3,2018-01-02 08:00:00 +01:00
AT,STA.09.LAA,PM10,2.33909988,µg/m3,2018-01-02 10:00:00 +01:00
AT,STA.09.LAA,PM10,2.84154987,µg/m3,2018-01-02 12:00:00 +01:00
AT,STA.09.LAA,PM10,2.57019996,µg/m3,2018-01-02 17:00:00 +01:00
AT,STA.09.LAA,PM10,4.08949995,µg/m3,2018-01-02 19:00:00 +01:00
AT,STA.09.LAA,PM10,6.30424976,µg/m3,2018-01-02 21:00:00 +01:00
AT,STA.09.LAA,PM10,7.55039978,µg/m3,2018-01-02 22:00:00 +01:00
AT,STA.09.LAA,PM10,5.60449981,µg/m3,2018-01-03 00:00:00 +01:00
AT,STA.09.LAA,PM10,5.13654994,µg/m3,2018-01-03 02:00:00 +01:00
AT,STA.09.LAA,PM10,4.93704986,µg/m3,2018-01-03 03:00:00 +01:00
AT,STA.09.LAA,PM10,7.17434978,µg/m3,2018-01-03 06:00:00 +01:00
AT,STA.09.LAA,PM10,6.70604991,µg/m3,2018-01-03 08:00:00 +01:00
AT,STA.09.LAA,PM10,24.33449935,µg/m3,2018-01-03 09:00:00 +01:00
AT,STA.09.LAA,PM10,8.47714996,µg/m3,2018-01-03 10:00:00 +01:00
AT,STA.09.LAA,PM10,5.32670021,µg/m3,2018-01-03 12:00:00 +01:00
AT,STA.09.LAA,PM10,5.93685007,µg/m3,2018-01-03 13:00:00 +01:00
AT,STA.09.LAA,PM10,1.6006,µg/m3,2018-01-03 15:00:00 +01:00
AT,STA.09.LAA,PM10,1.28169989,µg/m3,2018-01-03 16:00:00 +01:00
AT,STA.09.LAA,PM10,1.68700003,µg/m3,2018-01-03 18:00:00 +01:00
AT,STA.09.LAA,PM10,2.09800004,µg/m3,2018-01-03 19:00:00 +01:00
AT,STA.09.LAA,PM10,2.78165006,µg/m3,2018-01-03 21:00:00 +01:00
AT,STA.09.LAA,PM10,3.50169992,µg/m3,2018-01-04 00:00:00 +01:00
AT,STA.09.LAA,PM10,3.40880012,µg/m3,2018-01-04 01:00:00 +01:00
AT,STA.09.LAA,PM10,3.23370003,µg/m3,2018-01-04 02:00:00 +01:00
AT,STA.09.LAA,PM10,3.54325008,µg/m3,2018-01-04 03:00:00 +01:00
AT,STA.09.LAA,PM10,4.04690027,µg/m3,2018-01-04 04:00:00 +01:00
AT,STA.09.LAA,PM10,3.79244995,µg/m3,2018-01-04 08:00:00 +01:00
AT,STA.09.LAA,PM10,3.87485003,µg/m3,2018-01-04 10:00:00 +01:00
AT,STA.09.LAA,PM10,4.4289503,µg/m3,2018-01-04 12:00:00 +01:00
AT,STA.09.LAA,PM10,16.44950103,µg/m3,2018-01-04 16:00:00 +01:00
AT,STA.09.LAA,PM10,11.42640018,µg/m3,2018-01-04 17:00:00 +01:00
AT,STA.09.LAA,PM10,20.93650054,µg/m3,2018-01-04 18:00:00 +01:00
AT,STA.09.LAA,PM10,12.81099987,µg/m3,2018-01-04 19:00:00 +01:00
AT,STA.09.LAA,PM10,11.05845069,µg/m3,2018-01-04 20:00:00 +01:00
AT,STA.09.LAA,PM10,6.50204992,µg/m3,2018-01-04 21:00:00 +01:00
AT,STA.09.LAA,PM10,5.27699995,µg/m3,2018-01-04 22:00:00 +01:00
AT,STA.09.LAA,PM10,6.71835041,µg/m3,2018-01-04 23:00:00 +01:00
AT,STA.09.LAA,PM10,6.16205024,µg/m3,2018-01-05 00:00:00 +01:00
AT,STA.09.LAA,PM10,5.47009992,µg/m3,2018-01-05 01:00:00 +01:00
AT,STA.09.LAA,PM10,2.01679992,µg/m3,2018-01-05 06:00:00 +01:00
AT,STA.09.LAA,PM10,3.25629997,µg/m3,2018-01-05 07:00:00 +01:00
AT,STA.09.LAA,PM10,4.25265026,µg/m3,2018-01-05 08:00:00 +01:00
AT,STA.09.LAA,PM10,3.96369981,µg/m3,2018-01-05 09:00:00 +01:00
AT,STA.09.LAA,PM10,3.66454982,µg/m3,2018-01-05 10:00:00 +01:00
AT,STA.09.LAA,PM10,6.79859972,µg/m3,2018-01-05 11:00:00 +01:00
AT,STA.09.LAA,PM10,10.58379936,µg/m3,2018-01-05 12:00:00 +01:00
AT,STA.09.LAA,PM10,13.85849952,µg/m3,2018-01-05 14:00:00 +01:00
AT,STA.09.LAA,PM10,18.6479988,µg/m3,2018-01-05 17:00:00 +01:00
AT,STA.09.LAA,PM10,20.2804985,µg/m3,2018-01-05 18:00:00 +01:00
AT,STA.09.LAA,PM10,22.40399932,µg/m3,2018-01-05 19:00:00 +01:00
AT,STA.09.LAA,PM10,26.08399963,µg/m3,2018-01-05 21:00:00 +01:00
AT,STA.09.LAA,PM10,28.54150009,µg/m3,2018-01-05 22:00:00 +01:00
AT,STA.09.LAA,PM10,31.31299972,µg/m3,2018-01-06 00:00:00 +01:00
AT,STA.09.LAA,PM10,47.25049972,µg/m3,2018-01-06 01:00:00 +01:00
AT,STA.09.LAA,PM10,28.04249954,µg/m3,2018-01-06 02:00:00 +01:00
AT,STA.09.LAA,PM10,24.90399932,µg/m3,2018-01-06 04:00:00 +01:00
AT,STA.09.LAA,PM10,32.38199996,µg/m3,2018-01-06 06:00:00 +01:00
AT,STA.09.LAA,PM10,33.25600051,µg/m3,2018-01-06 07:00:00 +01:00
AT,STA.09.LAA,PM10,26.85750007,µg/m3,2018-01-06 08:00:00 +01:00
AT,STA.09.LAA,PM10,26.24900054,µg/m3,2018-01-06 10:00:00 +01:00
AT,STA.09.LAA,PM10,29.50500106,µg/m3,2018-01-06 14:00:00 +01:00
AT,STA.09.LAA,PM10,27.46450042,µg/m3,2018-01-06 15:00:00 +01:00
AT,STA.09.LAA,PM10,31.62299919,µg/m3,2018-01-06 16:00:00 +01:00
AT,STA.09.LAA,PM10,43.32299804,µg/m3,2018-01-06 18:00:00 +01:00
AT,STA.09.LAA,PM10,38.61100006,µg/m3,2018-01-06 19:00:00 +01:00
AT,STA.09.LAA,PM10,40.97650146,µg/m3,2018-01-06 20:00:00 +01:00
AT,STA.09.LAA,PM10,30.65800094,µg/m3,2018-01-06 21:00:00 +01:00
AT,STA.09.LAA,PM10,15.46000003,µg/m3,2018-01-07 00:00:00 +01:00
AT,STA.09.LAA,PM10,14.21800041,µg/m3,2018-01-07 01:00:00 +01:00
AT,STA.09.LAA,PM10,15.41549968,µg/m3,2018-01-07 02:00:00 +01:00
AT,STA.09.LAA,PM10,15.6789999,µg/m3,2018-01-07 03:00:00 +01:00
AT,STA.09.LAA,PM10,16.71949958,µg/m3,2018-01-07 04:00:00 +01:00
AT,STA.09.LAA,PM10,21.49150085,µg/m3,2018-01-07 07:00:00 +01:00
AT,STA.09.LAA,PM10,23.26049995,µg/m3,2018-01-07 08:00:00 +01:00
AT,STA.09.LAA,PM10,25.06750106,µg/m3,2018-01-07 09:00:00 +01:00
AT,STA.09.LAA,PM10,21.25349998,µg/m3,2018-01-07 10:00:00 +01:00
AT,STA.09.LAA,PM10,25.11249923,µg/m3,2018-01-07 11:00:00 +01:00
AT,STA.09.LAA,PM10,21.57450103,µg/m3,2018-01-07 13:00:00 +01:00
AT,STA.09.LAA,PM10,38.01850128,µg/m3,2018-01-07 16:00:00 +01:00
AT,STA.09.LAA,PM10,33.70349884,µg/m3,2018-01-07 17:00:00 +01:00
AT,STA.09.LAA,PM10,33.26850128,µg/m3,2018-01-07 18:00:00 +01:00
AT,STA.09.LAA,PM10,28.88850021,µg/m3,2018-01-07 19:00:00 +01:00
AT,STA.09.LAA,PM10,23.07249832,µg/m3,2018-01-07 20:00:00 +01:00
AT,STA.09.LAA,PM10,22.35750007,µg/m3,2018-01-07 21:00:00 +01:00
AT,STA.09.LAA,PM10,25.05949974,µg/m3,2018-01-07 22:00:00 +01:00
AT,STA.09.LAA,PM10,28.41399955,µg/m3,2018-01-07 23:00:00 +01:00
AT,STA.09.LAA,PM10,40.60250091,µg/m3,2018-01-08 01:00:00 +01:00
AT,STA.09.LAA,PM10,32.52300262,µg/m3,2018-01-08 03:00:00 +01:00
AT,STA.09.LAA,PM10,48.94749832,µg/m3,2018-01-08 05:00:00 +01:00
AT,STA.09.LAA,PM10,33.42950057,µg/m3,2018-01-08 06:00:00 +01:00
AT,STA.09.LAA,PM10,31.10799789,µg/m3,2018-01-08 08:00:00 +01:00
AT,STA.09.LAA,PM10,26.63000106,µg/m3,2018-01-08 10:00:00 +01:00
AT,STA.09.LAA,PM10,23.44699859,µg/m3,2018-01-08 14:00:00 +01:00
AT,STA.09.LAA,PM10,27.63349914,µg/m3,2018-01-08 15:00:00 +01:00
AT,STA.09.LAA,PM10,31.81750106,µg/m3,2018-01-08 17:00:00 +01:00
AT,STA.09.LAA,PM10,44.17350006,µg/m3,2018-01-08 18:00:00 +01:00
AT,STA.09.LAA,PM10,47.6080017,µg/m3,2018-01-08 19:00:00 +01:00
AT,STA.09.LAA,PM10,47.79299926,µg/m3,2018-01-08 21:00:00 +01:00
AT,STA.09.LAA,PM10,33.94499969,µg/m3,2018-01-08 23:00:00 +01:00
AT,STA.09.LAA,PM10,24.42499923,µg/m3,2018-01-09 01:00:00 +01:00
AT,STA.09.LAA,PM10,28.53199958,µg/m3,2018-01-09 02:00:00 +01:00
AT,STA.09.LAA,PM10,35.38400268,µg/m3,2018-01-09 04:00:00 +01:00
AT,STA.09.LAA,PM10,29.75849914,µg/m3,2018-01-09 06:00:00 +01:00
AT,STA.09.LAA,PM10,33.43299865,µg/m3,2018-01-09 07:00:00 +01:00
AT,STA.09.LAA,PM10,29.08000183,µg/m3,2018-01-09 08:00:00 +01:00
AT,STA.09.LAA,PM10,23.35350036,µg/m3,2018-01-09 10:00:00 +01:00
AT,STA.09.LAA,PM10,28.77500152,µg/m3,2018-01-09 12:00:00 +01:00
AT,STA.09.LAA,PM10,32.08449935,µg/m3,2018-01-09 13:00:00 +01:00
AT,STA.09.LAA,PM10,31.72249984,µg/m3,2018-01-09 14:00:00 +01:00
AT,STA.09.LAA,PM10,34.66950225,µg/m3,2018-01-09 15:00:00 +01:00
AT,STA.09.LAA,PM10,26.27750015,µg/m3,2018-01-09 16:00:00 +01:00
AT,STA.09.LAA,PM10,24.02550125,µg/m3,2018-01-09 18:00:00 +01:00
AT,STA.09.LAA,PM10,26.18650054,µg/m3,2018-01-09 19:00:00 +01:00
AT,STA.09.LAA,PM10,33.0510025,µg/m3,2018-01-09 21:00:00 +01:00
AT,STA.09.LAA,PM10,39.5569992,µg/m3,2018-01-09 23:00:00 +01:00
AT,STA.09.LAA,PM10,41.82299804,µg/m3,2018-01-10 00:00:00 +01:00
AT,STA.09.LAA,PM10,41.65699768,µg/m3,2018-01-10 01:00:00 +01:00
AT,STA.09.LAA,PM10,34.02650070000001,µg/m3,2018-01-10 02:00:00 +01:00
AT,STA.09.LAA,PM10,25.8390007,µg/m3,2018-01-10 03:00:00 +01:00
AT,STA.09.LAA,PM10,13.55749988,µg/m3,2018-01-10 06:00:00 +01:00
AT,STA.09.LAA,PM10,14.34300041,µg/m3,2018-01-10 07:00:00 +01:00
AT,STA.09.LAA,PM10,15.44149971,µg/m3,2018-01-10 08:00:00 +01:00
AT,STA.09.LAA,PM10,14.65600013,µg/m3,2018-01-10 09:00:00 +01:00
AT,STA.09.LAA,PM10,16.87299919,µg/m3,2018-01-10 10:00:00 +01:00
AT,STA.09.LAA,PM10,13.06949996,µg/m3,2018-01-10 11:00:00 +01:00
AT,STA.09.LAA,PM10,12.85750007,µg/m3,2018-01-10 12:00:00 +01:00
