,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,AT,STA.09.AKC,PM10,9.15300655,µg/m3,2013-10-18 00:00:00 +01:00
1,AT,STA.09.AKC,PM10,7.30399703,µg/m3,2013-01-04 00:00:00 +01:00
2,AT,STA.09.AKC,PM10,20.12799072,µg/m3,2013-01-10 00:00:00 +01:00
3,AT,STA.09.AKC,PM10,13.19900035,µg/m3,2013-01-12 00:00:00 +01:00
4,AT,STA.09.AKC,PM10,39.7430191,µg/m3,2013-01-15 00:00:00 +01:00
5,AT,STA.09.AKC,PM10,31.74197959,µg/m3,2013-01-13 00:00:00 +01:00
6,AT,STA.09.AKC,PM10,9.51099491,µg/m3,2013-01-11 00:00:00 +01:00
7,AT,STA.09.AKC,PM10,64.66699981,µg/m3,2013-01-23 00:00:00 +01:00
8,AT,STA.09.AKC,PM10,29.78199005,µg/m3,2013-01-18 00:00:00 +01:00
9,AT,STA.09.AKC,PM10,72.92999267,µg/m3,2013-01-25 00:00:00 +01:00
10,AT,STA.09.AKC,PM10,18.19199943,µg/m3,2013-02-02 00:00:00 +01:00
11,AT,STA.09.AKC,PM10,38.99697875,µg/m3,2013-03-29 00:00:00 +01:00
12,AT,STA.09.AKC,PM10,26.06897926,µg/m3,2013-04-01 00:00:00 +01:00
13,AT,STA.09.AKC,PM10,33.70101928,µg/m3,2013-03-23 00:00:00 +01:00
14,AT,STA.09.AKC,PM10,51.86000823,µg/m3,2013-03-12 00:00:00 +01:00
15,AT,STA.09.AKC,PM10,20.37401008,µg/m3,2013-10-28 00:00:00 +01:00
16,AT,STA.09.AKC,PM10,32.05601882,µg/m3,2013-03-08 00:00:00 +01:00
17,AT,STA.09.AKC,PM10,13.92399978,µg/m3,2013-02-08 00:00:00 +01:00
18,AT,STA.09.AKC,PM10,21.19799995,µg/m3,2013-02-09 00:00:00 +01:00
19,AT,STA.09.AKC,PM10,46.05899047,µg/m3,2013-02-12 00:00:00 +01:00
20,AT,STA.09.AKC,PM10,49.3149681,µg/m3,2013-02-14 00:00:00 +01:00
21,AT,STA.09.AKC,PM10,8.50200462,µg/m3,2013-01-30 00:00:00 +01:00
22,AT,STA.09.AKC,PM10,62.19897842,µg/m3,2013-02-18 00:00:00 +01:00
23,AT,STA.09.AKC,PM10,54.92300033,µg/m3,2013-02-23 00:00:00 +01:00
24,AT,STA.09.AKC,PM10,54.75197982,µg/m3,2013-02-16 00:00:00 +01:00
25,AT,STA.09.AKC,PM10,72.11596679,µg/m3,2013-02-15 00:00:00 +01:00
26,AT,STA.09.AKC,PM10,60.16098022,µg/m3,2013-02-28 00:00:00 +01:00
27,AT,STA.09.AKC,PM10,36.7249794,µg/m3,2013-03-01 00:00:00 +01:00
28,AT,STA.09.AKC,PM10,36.18502044,µg/m3,2013-04-27 00:00:00 +01:00
29,AT,STA.09.AKC,PM10,32.86999893,µg/m3,2013-04-17 00:00:00 +01:00
30,AT,STA.09.AKC,PM10,36.56497955,µg/m3,2013-04-20 00:00:00 +01:00
31,AT,STA.09.AKC,PM10,42.86098861,µg/m3,2013-04-22 00:00:00 +01:00
32,AT,STA.09.AKC,PM10,8.32500362,µg/m3,2013-05-20 00:00:00 +01:00
33,AT,STA.09.AKC,PM10,8.0799961,µg/m3,2013-05-13 00:00:00 +01:00
34,AT,STA.09.AKC,PM10,8.48300075,µg/m3,2013-05-12 00:00:00 +01:00
35,AT,STA.09.AKC,PM10,38.56399154,µg/m3,2013-04-30 00:00:00 +01:00
36,AT,STA.09.AKC,PM10,21.30101013,µg/m3,2013-04-28 00:00:00 +01:00
37,AT,STA.09.AKC,PM10,34.87699127,µg/m3,2013-04-29 00:00:00 +01:00
38,AT,STA.09.AKC,PM10,11.06299972,µg/m3,2013-05-05 00:00:00 +01:00
39,AT,STA.09.AKC,PM10,26.92399978,µg/m3,2013-12-05 00:00:00 +01:00
40,AT,STA.09.AKC,PM10,13.88500976,µg/m3,2013-06-22 00:00:00 +01:00
41,AT,STA.09.AKC,PM10,12.44099998,µg/m3,2013-11-30 00:00:00 +01:00
42,AT,STA.09.AKC,PM10,14.98799991,µg/m3,2013-12-01 00:00:00 +01:00
43,AT,STA.09.AKC,PM10,11.80599975,µg/m3,2013-11-26 00:00:00 +01:00
44,AT,STA.09.AKC,PM10,5.81500101,µg/m3,2013-05-31 00:00:00 +01:00
45,AT,STA.09.AKC,PM10,5.57699918,µg/m3,2013-05-27 00:00:00 +01:00
46,AT,STA.09.AKC,PM10,3.90699911,µg/m3,2013-06-03 00:00:00 +01:00
47,AT,STA.09.AKC,PM10,3.28399801,µg/m3,2013-06-02 00:00:00 +01:00
48,AT,STA.09.AKC,PM10,13.35299968,µg/m3,2013-06-05 00:00:00 +01:00
49,AT,STA.09.AKC,PM10,10.33300971,µg/m3,2013-06-29 00:00:00 +01:00
50,AT,STA.09.AKC,PM10,9.11999702,µg/m3,2013-06-30 00:00:00 +01:00
51,AT,STA.09.AKC,PM10,10.84399986,µg/m3,2013-06-27 00:00:00 +01:00
52,AT,STA.09.AKC,PM10,33.27198028,µg/m3,2013-12-12 00:00:00 +01:00
53,AT,STA.09.AKC,PM10,19.76899909,µg/m3,2013-07-02 00:00:00 +01:00
54,AT,STA.09.AKC,PM10,23.30798912,µg/m3,2013-12-18 00:00:00 +01:00
55,AT,STA.09.AKC,PM10,42.00698089,µg/m3,2013-12-20 00:00:00 +01:00
56,AT,STA.09.AKC,PM10,13.90600013,µg/m3,2013-12-30 00:00:00 +01:00
57,AT,STA.09.AKC,PM10,29.41101074,µg/m3,2013-08-06 00:00:00 +01:00
58,AT,STA.09.AKC,PM10,19.2310009,µg/m3,2013-08-17 00:00:00 +01:00
59,AT,STA.09.AKC,PM10,13.0499897,µg/m3,2013-08-13 00:00:00 +01:00
60,AT,STA.09.AKC,PM10,18.69300079,µg/m3,2013-08-25 00:00:00 +01:00
61,AT,STA.09.AKC,PM10,28.47400093,µg/m3,2013-08-04 00:00:00 +01:00
62,AT,STA.09.AKC,PM10,21.76300048,µg/m3,2013-07-25 00:00:00 +01:00
63,AT,STA.09.AKC,PM10,26.16101074,µg/m3,2013-07-24 00:00:00 +01:00
64,AT,STA.09.AKC,PM10,9.44100284,µg/m3,2013-09-16 00:00:00 +01:00
65,AT,STA.09.AKC,PM10,23.3189907,µg/m3,2013-09-06 00:00:00 +01:00
66,AT,STA.09.AKC,PM10,18.41900062,µg/m3,2013-08-30 00:00:00 +01:00
67,AT,STA.09.AKC,PM10,10.46100044,µg/m3,2013-09-20 00:00:00 +01:00
68,AT,STA.09.AKC,PM10,14.43900012,µg/m3,2013-10-17 00:00:00 +01:00
69,AT,STA.09.AKC,PM10,11.19299983,µg/m3,2013-11-05 00:00:00 +01:00
70,AT,STA.09.AKC,PM10,16.9810009,µg/m3,2013-10-03 00:00:00 +01:00
71,AT,STA.09.AKC,PM10,12.99300003,µg/m3,2013-10-12 00:00:00 +01:00
72,AT,STA.09.AKC,PM10,40.97702026,µg/m3,2013-11-17 00:00:00 +01:00
73,AT,STA.09.AKC,PM10,27.22098922,µg/m3,2013-11-14 00:00:00 +01:00
74,AT,STA.09.AKC,PM10,9.16199588,µg/m3,2013-11-07 00:00:00 +01:00
75,AT,STA.09.AKC,PM10,5.75100278,µg/m3,2013-12-09 00:00:00 +01:00
76,AT,STA.09.AKC,PM10,12.87701034,µg/m3,2013-12-25 00:00:00 +01:00
77,AT,STA.09.AKC,PM10,28.78601074,µg/m3,2013-11-13 00:00:00 +01:00
78,AT,STA.09.AKC,PM10,16.92000007,µg/m3,2013-05-10 00:00:00 +01:00
79,AT,STA.09.AKC,PM10,13.95899009,µg/m3,2013-11-27 00:00:00 +01:00
80,AT,STA.09.AKC,PM10,21.71301078,µg/m3,2013-11-22 00:00:00 +01:00
81,AT,STA.09.AKC,PM10,18.37701034,µg/m3,2013-11-24 00:00:00 +01:00
82,AT,STA.09.AKC,PM10,50.54899978,µg/m3,2013-12-04 00:00:00 +01:00
83,AT,STA.09.AKC,PM10,16.47801017,µg/m3,2013-05-19 00:00:00 +01:00
84,AT,STA.09.AKC,PM10,20.77301025,µg/m3,2013-12-14 00:00:00 +01:00
85,AT,STA.09.AKC,PM10,7.49300098,µg/m3,2013-05-21 00:00:00 +01:00
86,AT,STA.09.AKC,PM10,13.06900024,µg/m3,2013-05-29 00:00:00 +01:00
87,AT,STA.09.AKC,PM10,6.30700397,µg/m3,2013-06-04 00:00:00 +01:00
88,AT,STA.09.AKC,PM10,24.22199058,µg/m3,2013-12-23 00:00:00 +01:00
89,AT,STA.09.AKC,PM10,19.09999084,µg/m3,2013-06-07 00:00:00 +01:00
90,AT,STA.09.AKC,PM10,12.40499973,µg/m3,2013-06-11 00:00:00 +01:00
91,AT,STA.09.AKC,PM10,30.72200965,µg/m3,2013-12-31 00:00:00 +01:00
92,AT,STA.09.AKC,PM10,16.36300086,µg/m3,2013-06-15 00:00:00 +01:00
93,AT,STA.09.AKC,PM10,16.52500915,µg/m3,2013-06-16 00:00:00 +01:00
94,AT,STA.09.AKC,PM10,11.55000019,µg/m3,2013-07-01 00:00:00 +01:00
95,AT,STA.09.AKC,PM10,21.31701087,µg/m3,2013-07-07 00:00:00 +01:00
96,AT,STA.09.AKC,PM10,15.70001029,µg/m3,2013-07-14 00:00:00 +01:00
97,AT,STA.09.AKC,PM10,28.4570198,µg/m3,2013-06-17 00:00:00 +01:00
98,AT,STA.09.AKC,PM10,40.35802078,µg/m3,2013-06-19 00:00:00 +01:00
99,AT,STA.09.AKC,PM10,24.14399909,µg/m3,2013-08-03 00:00:00 +01:00
100,AT,STA.09.AKC,PM10,19.11400985,µg/m3,2013-08-05 00:00:00 +01:00
101,AT,STA.09.AKC,PM10,26.14900016,µg/m3,2013-08-02 00:00:00 +01:00
102,AT,STA.09.AKC,PM10,35.81201171,µg/m3,2013-08-08 00:00:00 +01:00
103,AT,STA.09.AKC,PM10,26.875,µg/m3,2013-07-29 00:00:00 +01:00
104,AT,STA.09.AKC,PM10,26.47599983,µg/m3,2013-07-19 00:00:00 +01:00
105,AT,STA.09.AKC,PM10,27.67499923,µg/m3,2013-07-18 00:00:00 +01:00
106,AT,STA.09.AKC,PM10,19.96800041,µg/m3,2013-07-23 00:00:00 +01:00
107,AT,STA.09.AKC,PM10,28.52799987,µg/m3,2013-07-26 00:00:00 +01:00
108,AT,STA.09.AKC,PM10,7.90399885,µg/m3,2013-06-26 00:00:00 +01:00
109,AT,STA.09.AKC,PM10,13.17800045,µg/m3,2013-07-13 00:00:00 +01:00
110,AT,STA.09.AKC,PM10,14.59399986,µg/m3,2013-07-05 00:00:00 +01:00
111,AT,STA.09.AKC,PM10,21.55600929,µg/m3,2013-07-03 00:00:00 +01:00
112,AT,STA.09.AKC,PM10,14.15200042,µg/m3,2013-08-11 00:00:00 +01:00
113,AT,STA.09.AKC,PM10,17.9710102,µg/m3,2013-08-31 00:00:00 +01:00
114,AT,STA.09.AKC,PM10,20.35198974,µg/m3,2013-08-28 00:00:00 +01:00
115,AT,STA.09.AKC,PM10,27.36300086,µg/m3,2013-08-23 00:00:00 +01:00
116,AT,STA.09.AKC,PM10,9.02200222,µg/m3,2013-09-21 00:00:00 +01:00
117,AT,STA.09.AKC,PM10,11.48799991,µg/m3,2013-09-22 00:00:00 +01:00
118,AT,STA.09.AKC,PM10,7.23000192,µg/m3,2013-09-19 00:00:00 +01:00
119,AT,STA.09.AKC,PM10,6.53900098,µg/m3,2013-09-17 00:00:00 +01:00
120,AT,STA.09.AKC,PM10,55.6459999,µg/m3,2013-10-06 00:00:00 +01:00
121,AT,STA.09.AKC,PM10,17.84399986,µg/m3,2013-09-29 00:00:00 +01:00
122,AT,STA.09.AKC,PM10,17.0410099,µg/m3,2013-10-19 00:00:00 +01:00
123,AT,STA.09.AKC,PM10,18.45299911,µg/m3,2013-10-27 00:00:00 +01:00
124,AT,STA.09.AKC,PM10,25.29999923,µg/m3,2013-10-26 00:00:00 +01:00
125,AT,STA.09.AKC,PM10,29.5820198,µg/m3,2013-11-08 00:00:00 +01:00
126,AT,STA.09.AKC,PM10,21.29499053,µg/m3,2013-10-31 00:00:00 +01:00
127,AT,STA.09.AKC,PM10,17.04900932,µg/m3,2013-11-03 00:00:00 +01:00
128,AT,STA.09.AKC,PM10,17.22499084,µg/m3,2013-08-26 00:00:00 +01:00
129,AT,STA.09.AKC,PM10,40.74197006,µg/m3,2013-11-18 00:00:00 +01:00
130,AT,STA.09.AKC,PM10,32.97801971,µg/m3,2013-11-23 00:00:00 +01:00
131,AT,STA.09.AKC,PM10,17.11499023,µg/m3,2013-08-29 00:00:00 +01:00
132,AT,STA.09.AKC,PM10,9.55800533,µg/m3,2013-09-11 00:00:00 +01:00
133,AT,STA.09.AKC,PM10,21.40900039,µg/m3,2013-09-07 00:00:00 +01:00
