Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
AT,STA.09.A23,PM10,19.43300056,µg/m3,2014-07-04 00:00:00 +01:00
AT,STA.09.A23,PM10,16.59000968,µg/m3,2014-06-27 00:00:00 +01:00
AT,STA.09.A23,PM10,10.70899009,µg/m3,2014-07-11 00:00:00 +01:00
AT,STA.09.A23,PM10,30.64298057,µg/m3,2014-01-02 00:00:00 +01:00
AT,STA.09.A23,PM10,48.36302185,µg/m3,2014-01-01 00:00:00 +01:00
AT,STA.09.A23,PM10,49.88899993,µg/m3,2014-01-14 00:00:00 +01:00
AT,STA.09.A23,PM10,11.87800025,µg/m3,2014-01-10 00:00:00 +01:00
AT,STA.09.A23,PM10,33.07999038,µg/m3,2014-02-19 00:00:00 +01:00
AT,STA.09.A23,PM10,31.33399009,µg/m3,2014-02-21 00:00:00 +01:00
AT,STA.09.A23,PM10,11.3959999,µg/m3,2014-02-16 00:00:00 +01:00
AT,STA.09.A23,PM10,15.13000011,µg/m3,2014-02-15 00:00:00 +01:00
AT,STA.09.A23,PM10,20.46698951,µg/m3,2014-02-18 00:00:00 +01:00
AT,STA.09.A23,PM10,52.31698989,µg/m3,2014-02-05 00:00:00 +01:00
AT,STA.09.A23,PM10,36.2430191,µg/m3,2014-03-28 00:00:00 +01:00
AT,STA.09.A23,PM10,28.95000076,µg/m3,2014-03-18 00:00:00 +01:00
AT,STA.09.A23,PM10,16.62999916,µg/m3,2014-03-20 00:00:00 +01:00
AT,STA.09.A23,PM10,24.0820198,µg/m3,2014-03-21 00:00:00 +01:00
AT,STA.09.A23,PM10,24.43998909,µg/m3,2014-05-01 00:00:00 +01:00
AT,STA.09.A23,PM10,19.3069992,µg/m3,2014-04-26 00:00:00 +01:00
AT,STA.09.A23,PM10,21.2230091,µg/m3,2014-04-14 00:00:00 +01:00
AT,STA.09.A23,PM10,11.15499973,µg/m3,2014-04-20 00:00:00 +01:00
AT,STA.09.A23,PM10,15.49300003,µg/m3,2014-05-25 00:00:00 +01:00
AT,STA.09.A23,PM10,36.39797973,µg/m3,2014-05-23 00:00:00 +01:00
AT,STA.09.A23,PM10,24.43501091,µg/m3,2014-06-08 00:00:00 +01:00
AT,STA.09.A23,PM10,20.81800079,µg/m3,2014-07-27 00:00:00 +01:00
AT,STA.09.A23,PM10,10.57900047,µg/m3,2014-06-21 00:00:00 +01:00
AT,STA.09.A23,PM10,15.77198982,µg/m3,2014-06-25 00:00:00 +01:00
AT,STA.09.A23,PM10,19.98200035,µg/m3,2014-06-24 00:00:00 +01:00
AT,STA.09.A23,PM10,20.34399986,µg/m3,2014-06-28 00:00:00 +01:00
AT,STA.09.A23,PM10,17.62298965,µg/m3,2014-06-29 00:00:00 +01:00
AT,STA.09.A23,PM10,20.49901008,µg/m3,2014-08-08 00:00:00 +01:00
AT,STA.09.A23,PM10,18.70599937,µg/m3,2014-08-09 00:00:00 +01:00
