Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE010,PM2.5,55.68,µg/m3,2017-01-01 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.87999999,µg/m3,2017-01-02 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,9.23,µg/m3,2017-01-03 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,5.66,µg/m3,2017-01-04 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,4.71999999,µg/m3,2017-01-05 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,7.23,µg/m3,2017-01-06 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,15.34,µg/m3,2017-01-07 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,31.69,µg/m3,2017-01-08 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,29.35,µg/m3,2017-01-09 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,23.94999999,µg/m3,2017-01-10 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,22.55,µg/m3,2017-01-11 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,10.41,µg/m3,2017-01-12 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,8.03999999,µg/m3,2017-01-13 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,10.52,µg/m3,2017-01-14 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,5.98,µg/m3,2017-01-15 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,9.36999999,µg/m3,2017-01-16 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,20.43,µg/m3,2017-01-17 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,27.62999999,µg/m3,2017-01-18 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,26.57999999,µg/m3,2017-01-19 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,37.13,µg/m3,2017-01-20 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,23.96,µg/m3,2017-01-21 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,30.26,µg/m3,2017-01-22 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,40.89,µg/m3,2017-01-23 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,38.07,µg/m3,2017-01-24 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,36.72999999,µg/m3,2017-01-25 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,29.26,µg/m3,2017-01-26 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,32.49,µg/m3,2017-01-27 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,46.78999999,µg/m3,2017-01-28 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,41.07,µg/m3,2017-01-29 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,41.25999999,µg/m3,2017-01-30 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,39.2,µg/m3,2017-01-31 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,61.64999999,µg/m3,2017-02-01 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,48.75,µg/m3,2017-02-02 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,49.92,µg/m3,2017-02-03 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,37.0,µg/m3,2017-02-04 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,41.95,µg/m3,2017-02-05 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,29.37999999,µg/m3,2017-02-06 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,22.18,µg/m3,2017-02-07 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,31.64,µg/m3,2017-02-08 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,43.03999999,µg/m3,2017-02-09 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,60.34,µg/m3,2017-02-10 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,46.67,µg/m3,2017-02-11 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,51.03,µg/m3,2017-02-12 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,49.75,µg/m3,2017-02-13 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,66.29999999,µg/m3,2017-02-14 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,66.28,µg/m3,2017-02-15 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,42.64,µg/m3,2017-02-16 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,25.57,µg/m3,2017-02-17 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,10.52,µg/m3,2017-02-18 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,18.35999999,µg/m3,2017-02-19 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.03999999,µg/m3,2017-02-20 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,6.71999999,µg/m3,2017-02-21 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,6.87,µg/m3,2017-02-22 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,7.62999999,µg/m3,2017-02-23 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,4.04,µg/m3,2017-02-24 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,9.10999999,µg/m3,2017-02-25 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,8.83999999,µg/m3,2017-02-26 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,11.71,µg/m3,2017-02-27 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,6.71,µg/m3,2017-02-28 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,6.67999999,µg/m3,2017-03-01 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,7.66,µg/m3,2017-03-02 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,12.3,µg/m3,2017-03-03 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.6,µg/m3,2017-03-04 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,12.17,µg/m3,2017-03-05 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,12.53999999,µg/m3,2017-03-06 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,8.91999999,µg/m3,2017-03-07 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,18.42,µg/m3,2017-03-08 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,13.85999999,µg/m3,2017-03-09 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,7.29,µg/m3,2017-03-10 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,14.10999999,µg/m3,2017-03-11 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,22.37999999,µg/m3,2017-03-12 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,26.46,µg/m3,2017-03-13 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,26.26,µg/m3,2017-03-14 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.28,µg/m3,2017-03-15 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,13.63,µg/m3,2017-03-16 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,19.01,µg/m3,2017-03-17 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,6.9,µg/m3,2017-03-18 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,6.37999999,µg/m3,2017-03-19 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,7.45999999,µg/m3,2017-03-20 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,7.01999999,µg/m3,2017-03-21 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,9.25,µg/m3,2017-03-22 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.44,µg/m3,2017-03-23 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,10.49,µg/m3,2017-03-24 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,12.67,µg/m3,2017-03-25 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,15.41,µg/m3,2017-03-26 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.05999999,µg/m3,2017-03-27 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,20.85,µg/m3,2017-03-28 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,20.46,µg/m3,2017-03-29 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,19.44999999,µg/m3,2017-03-30 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,16.80999999,µg/m3,2017-03-31 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,20.87,µg/m3,2017-04-01 00:00:00 +01:00
DE,STA.DE_DEBE010,PM2.5,12.35999999,µg/m3,2017-04-02 00:00:00 +01:00
