Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
DE,STA.DE_DEBE051,PM2.5,48.56,µg/m3,2017-01-01 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.66,µg/m3,2017-01-03 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,15.14,µg/m3,2017-01-07 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,25.62,µg/m3,2017-01-09 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.48,µg/m3,2017-01-13 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,15.39,µg/m3,2017-01-19 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,26.32,µg/m3,2017-02-04 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,26.51,µg/m3,2017-02-06 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,29.5,µg/m3,2017-02-08 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,47.68,µg/m3,2017-02-12 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,43.52,µg/m3,2017-02-16 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.03,µg/m3,2017-03-02 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.02,µg/m3,2017-03-06 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,15.91,µg/m3,2017-03-08 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,19.52,µg/m3,2017-03-12 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.92,µg/m3,2017-03-16 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,5.69,µg/m3,2017-03-20 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.75,µg/m3,2017-03-22 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,8.64,µg/m3,2017-03-24 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,13.59,µg/m3,2017-03-26 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,18.77,µg/m3,2017-03-28 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,18.53,µg/m3,2017-03-30 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,20.51,µg/m3,2017-04-01 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,8.71,µg/m3,2017-04-03 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,21.57,µg/m3,2017-04-05 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,21.62,µg/m3,2017-04-09 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.79,µg/m3,2017-04-11 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,15.88,µg/m3,2017-04-15 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,3.33,µg/m3,2017-04-23 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.82,µg/m3,2017-04-27 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.91,µg/m3,2017-04-29 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,15.25,µg/m3,2017-05-01 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,15.76,µg/m3,2017-05-03 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,5.4,µg/m3,2017-05-09 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.05,µg/m3,2017-05-11 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,14.31,µg/m3,2017-05-17 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,10.96,µg/m3,2017-05-21 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,13.59,µg/m3,2017-05-23 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.0,µg/m3,2017-05-29 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.55,µg/m3,2017-05-31 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,17.75,µg/m3,2017-06-02 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.98,µg/m3,2017-06-04 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.97,µg/m3,2017-06-06 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.62,µg/m3,2017-06-10 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.43,µg/m3,2017-06-12 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.41,µg/m3,2017-06-14 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,8.4,µg/m3,2017-06-16 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.08,µg/m3,2017-06-22 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.24,µg/m3,2017-06-24 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,14.05,µg/m3,2017-06-28 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.19,µg/m3,2017-07-02 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.91,µg/m3,2017-07-08 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.48,µg/m3,2017-07-10 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,10.02,µg/m3,2017-07-14 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.5,µg/m3,2017-07-16 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,8.47,µg/m3,2017-07-18 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.52,µg/m3,2017-08-03 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.5,µg/m3,2017-08-05 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.98,µg/m3,2017-08-09 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.08,µg/m3,2017-08-11 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.87,µg/m3,2017-08-13 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.13,µg/m3,2017-08-15 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.9,µg/m3,2017-08-19 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.77,µg/m3,2017-08-25 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.77,µg/m3,2017-08-27 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.06,µg/m3,2017-08-29 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.01,µg/m3,2017-08-31 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.62,µg/m3,2017-09-02 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.33,µg/m3,2017-09-04 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.74,µg/m3,2017-09-06 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.72,µg/m3,2017-09-08 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.87,µg/m3,2017-09-10 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.41,µg/m3,2017-09-12 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.06,µg/m3,2017-09-18 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,8.73,µg/m3,2017-09-20 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.8,µg/m3,2017-09-22 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,19.76,µg/m3,2017-09-26 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,20.37,µg/m3,2017-09-28 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,19.57,µg/m3,2017-09-30 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,4.29,µg/m3,2017-10-08 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.32,µg/m3,2017-10-10 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,17.1,µg/m3,2017-10-16 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,16.62,µg/m3,2017-10-18 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,22.91,µg/m3,2017-10-20 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.4,µg/m3,2017-10-28 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,12.81,µg/m3,2017-11-01 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,10.64,µg/m3,2017-11-03 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,16.05,µg/m3,2017-11-05 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.24,µg/m3,2017-11-13 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.57,µg/m3,2017-11-15 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,11.85,µg/m3,2017-11-17 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,4.83,µg/m3,2017-11-19 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,8.96,µg/m3,2017-11-21 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,6.57,µg/m3,2017-11-27 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,16.76,µg/m3,2017-12-01 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,14.25,µg/m3,2017-12-03 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,9.25,µg/m3,2017-12-07 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,5.96,µg/m3,2017-12-09 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,7.95,µg/m3,2017-12-11 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,5.4,µg/m3,2017-12-17 00:00:00 +01:00
DE,STA.DE_DEBE051,PM2.5,13.77,µg/m3,2017-12-19 00:00:00 +01:00
